Label,Prediction,Probabilities
0,0,[     9.7637      -1.146     -2.5079]
0,0,[     8.6719    -0.94345      -2.104]
0,0,[     8.8332    -0.99101     -2.1493]
0,0,[     7.8804    -0.86847     -1.9479]
0,0,[     16.021     -2.1927     -4.3204]
0,0,[      9.307     -1.0368     -2.3012]
0,0,[     6.7594    -0.64244     -1.5575]
0,0,[      10.24     -1.2135      -2.631]
0,0,[     10.328     -1.2297     -2.7153]
0,1,[    0.10674     0.65924     0.11927]
0,0,[     5.9895    -0.56489     -1.3906]
0,0,[     7.5428    -0.79893     -1.8137]
0,0,[     13.914     -1.7964     -3.6427]
0,0,[     8.9769     -1.0213     -2.2803]
0,0,[     5.8805     -0.5155     -1.3078]
0,0,[     10.682     -1.2774     -2.7258]
0,0,[     10.096     -1.1573      -2.524]
0,0,[     9.6558     -1.1283     -2.4164]
0,0,[     4.9289     -0.3612     -1.0109]
0,0,[     5.7784    -0.51392     -1.2915]
0,0,[     8.8521    -0.99404     -2.2243]
0,0,[       7.94    -0.85284     -1.9638]
0,1,[    0.13336     0.57731     0.19138]
0,0,[     7.3833    -0.76983     -1.7691]
0,0,[     14.973     -1.9655      -3.981]
0,0,[     9.7966     -1.1388     -2.4802]
0,0,[     11.438     -1.3911     -2.9446]
0,0,[     3.4929    -0.13915    -0.63991]
0,0,[     4.8663    -0.36387     -1.0168]
0,0,[     13.458     -1.7295     -3.5217]
0,0,[     5.8902    -0.49988     -1.3432]
0,0,[     5.8887    -0.51164     -1.3384]
0,0,[     1.9329     0.11666    -0.15448]
0,0,[     10.111     -1.2087     -2.5905]
0,0,[     10.752     -1.3139     -2.7476]
0,0,[     8.7014     -1.0099      -2.201]
0,0,[     5.1846    -0.40118     -1.1265]
0,1,[    0.11386     0.69866    0.080853]
0,0,[     12.103     -1.4819     -3.1556]
0,0,[     5.1851    -0.41196     -1.1129]
0,0,[     15.985     -2.1002     -4.2396]
0,0,[     19.183     -2.6558     -5.2443]
0,0,[     10.133      -1.242     -2.5861]
0,0,[     4.1058    -0.27192    -0.69853]
0,0,[     5.0089    -0.38965     -1.0218]
0,0,[     6.0549    -0.54875     -1.3408]
0,1,[    0.10878     0.76731     0.01722]
0,0,[     8.7749    -0.94682     -2.1283]
0,2,[    0.42467    0.078298     0.67053]
0,0,[     6.1131    -0.53343     -1.3737]
0,0,[      8.052    -0.84185     -1.9754]
0,0,[     9.2993      -1.056      -2.314]
0,0,[     10.516     -1.3022     -2.7014]
0,0,[     7.8629     -0.8144     -1.9059]
1,1,[    0.11079      0.7383    0.044137]
1,1,[    0.11385     0.72815    0.053113]
1,1,[    0.10723     0.75309    0.030888]
1,1,[   0.012559     0.61671    0.073001]
1,1,[    0.10234     0.70024    0.081517]
1,1,[    0.11007      0.7498    0.033445]
1,1,[    0.11843     0.69188     0.08638]
1,1,[    0.11007     0.75168    0.031679]
1,1,[    0.11214     0.73648    0.045593]
1,1,[    0.11169     0.73949    0.042844]
1,1,[    0.10907     0.76414    0.020148]
1,1,[    0.11049     0.70419    0.076276]
1,1,[    0.10835     0.75795    0.026105]
1,1,[    0.10723     0.76379    0.020814]
1,0,[     1.8859     0.10003     -0.1759]
1,1,[    0.11134     0.74472    0.037989]
1,1,[    0.11481     0.69038    0.088466]
1,1,[    0.10607     0.77102    0.014234]
1,1,[    0.10868      0.7646     0.01979]
1,1,[    0.10724     0.78362   0.0021584]
1,2,[    -1.1187    -0.96918      2.3666]
1,1,[    0.10947     0.74924    0.034092]
1,0,[      0.761     0.27909     0.12421]
1,1,[    0.10856     0.77223    0.012625]
1,1,[    -0.1847     0.43566     0.23908]
1,1,[    0.11181     0.73617     0.04595]
1,1,[    0.11431     0.71348    0.066824]
1,1,[   0.049046     0.61529    0.094302]
1,0,[      0.761     0.27909     0.12421]
1,0,[     10.105     -1.1883     -2.5664]
1,1,[    0.10714     0.77191    0.013192]
1,2,[   -0.18033    0.062616     0.84931]
1,1,[    0.10665     0.77611   0.0093347]
1,2,[   -0.62906    -0.20215      1.1891]
1,1,[    0.11054     0.74323    0.039542]
1,1,[    0.10666     0.78488   0.0010802]
1,1,[    0.11051     0.75193    0.031365]
1,2,[    -0.6583    -0.42355      1.5716]
1,1,[   0.092101      0.6064     0.14412]
1,1,[    0.11174     0.72598     0.05555]
1,1,[   -0.20651     0.38165     0.31762]
1,1,[    0.11177     0.73676    0.045398]
1,1,[    0.11043     0.74197    0.040748]
1,1,[    0.10719     0.76956    0.015398]
1,1,[   0.038246     0.62777    0.075316]
1,1,[    0.10707     0.77206    0.013063]
1,1,[    0.19719     0.46213     0.24179]
1,2,[   -0.75031    -0.46462       1.597]
1,1,[    0.11623     0.69857    0.080499]
1,1,[    0.11745     0.64358       0.132]
1,1,[    0.11343     0.70063    0.079085]
1,2,[   -0.89471    -0.67569      1.9204]
1,1,[    0.10779      0.7598    0.024467]
1,1,[  -0.015805     0.57852     0.12367]
1,1,[    0.10832     0.76873    0.015964]
1,1,[    0.11125     0.73085    0.051057]
1,2,[    -1.0677    -0.96045      2.3776]
1,1,[    0.10754     0.76768    0.017098]
1,1,[    0.11424     0.72137    0.059419]
1,1,[    0.10319     0.67414     0.10313]
1,1,[    0.11418     0.71536    0.065083]
1,1,[    0.11559     0.69488    0.084086]
1,1,[    0.11393     0.72966    0.051671]
1,1,[   -0.12557     0.48922       0.205]
1,1,[   0.075975     0.58162     0.15496]
1,1,[    0.11474     0.67831    0.099833]
1,1,[    0.10924      0.7592    0.024766]
1,1,[    0.10749     0.68029    0.099321]
1,2,[   -0.83595    -0.57719      1.7576]
1,1,[    0.10925     0.76926    0.015291]
1,1,[    0.11169     0.73949    0.042844]
1,1,[    0.11515     0.69397    0.085029]
1,1,[    0.13212     0.60683     0.16384]
1,2,[   -0.41387    0.024803     0.87615]
1,1,[    0.11499     0.71026    0.069733]
1,1,[    0.10781     0.75587    0.028163]
1,1,[    0.11264     0.72684    0.054571]
1,2,[   -0.85036    -0.64744      1.8932]
1,1,[    0.11308     0.62954     0.14603]
1,1,[    0.10755     0.75139    0.032427]
1,1,[    0.10948     0.73864    0.044061]
1,1,[    0.11049     0.75013    0.033063]
1,1,[    0.12216     0.63377     0.14035]
1,1,[    0.11592      0.6894    0.089186]
1,1,[    0.10869     0.76518    0.019236]
1,1,[    0.11222     0.72345    0.057839]
1,2,[   -0.54379    -0.12214      1.0493]
1,1,[    0.11092     0.75309    0.030194]
1,1,[    0.10989     0.69579    0.084291]
1,1,[    0.11163     0.74509    0.037586]
1,2,[   -0.79583    -0.45238      1.5762]
1,2,[   -0.61743    -0.19523      1.2131]
1,1,[   0.096666     0.67041     0.10131]
1,1,[    0.11048      0.7545    0.028952]
1,1,[    0.10804     0.76113    0.023168]
1,1,[    0.11002     0.74463    0.038325]
1,1,[    0.11338     0.71257    0.067854]
1,1,[    0.10603     0.78195   0.0039585]
1,2,[   -0.75758    -0.47945      1.6334]
1,1,[    0.10987     0.75836    0.025435]
1,1,[    0.11751       0.703    0.076093]
1,1,[    0.11344     0.72447    0.056652]
1,1,[    0.11377     0.72935    0.051996]
1,1,[    0.10606     0.76154    0.023152]
1,1,[    0.10982     0.68748     0.09213]
1,1,[    0.11081     0.70832    0.072337]
1,1,[    0.11284     0.72488    0.056376]
1,1,[    0.11273     0.72606    0.055287]
1,1,[    0.11687     0.69012    0.088323]
2,2,[    -1.6289     -1.7848      3.6282]
2,2,[    -1.4861     -1.4642      3.1299]
2,2,[    -1.7149     -1.9377      3.8823]
2,2,[   -0.43452    0.042538     0.81401]
2,2,[    -1.7674     -2.0488      4.0733]
2,2,[    -2.6654     -3.1268      5.6054]
2,2,[   -0.84556    -0.63219      1.8682]
2,2,[     -1.349     -1.4044      3.0814]
2,2,[    -1.4708     -1.4424      3.0804]
2,2,[    -2.0087     -2.2657      4.3698]
2,1,[     0.1081      0.7677    0.016975]
2,2,[   -0.96938    -0.79498      2.1212]
2,2,[    -1.8317     -2.0779      4.1033]
2,2,[    -2.4589     -2.9569      5.3774]
2,2,[    -2.0083     -2.2734      4.3902]
2,0,[     3.8491    -0.38702    -0.33657]
2,2,[    -1.2978      -1.355      2.9682]
2,2,[    -2.4162     -2.7664      5.1084]
2,1,[    0.10882     0.74549    0.037741]
2,2,[   -0.34802      0.2458     0.50711]
2,2,[    -1.5892     -1.6962      3.4811]
2,2,[    -1.2993      -1.331      2.9841]
2,2,[    -1.3038     -1.2565      2.8209]
2,1,[    0.11783     0.67568     0.10173]
2,2,[    -2.6155      -3.105      5.5973]
2,2,[   -0.44187    0.016776     0.85214]
2,2,[    -1.4223     -1.5585      3.3345]
2,2,[   -0.71431    -0.30829      1.3582]
2,2,[    -1.1341     -1.0359      2.5237]
2,2,[    -1.3622     -1.4351      3.0798]
2,1,[    0.15918     0.53475     0.21387]
2,1,[   -0.14115     0.46511     0.21436]
2,2,[    -1.4533     -1.4615       3.151]
2,1,[    0.11381     0.71342    0.066978]
2,2,[    -1.0705    -0.92662      2.3096]
2,2,[    -1.8675     -2.0609      4.0556]
2,2,[   -0.64287    -0.45314      1.5992]
2,1,[    0.10757     0.77226    0.012785]
2,2,[ -0.0056664   -0.041893      1.0081]
2,2,[    -1.2507     -1.2196      2.7667]
2,2,[    -1.3323      -1.347      2.9543]
2,2,[   -0.51595     -0.3768      1.4961]
2,2,[    -2.2129     -2.5138      4.7341]
2,2,[    -1.0735     -1.0951      2.5544]
2,2,[   -0.76258    -0.45359        1.61]
2,2,[    -1.7777     -1.9299      3.8204]
2,1,[    0.11732     0.68506    0.093006]
2,2,[   -0.64323     -0.2762       1.323]
2,2,[    -1.0435    -0.88178      2.2319]
2,2,[    -1.0971     -0.9863      2.4267]
2,2,[   -0.77465    -0.64138       1.934]
2,2,[    -1.9357     -2.1455      4.1672]
2,2,[    -1.4511     -1.4526      3.0923]
2,2,[    -2.2586     -2.5618      4.7993]
2,2,[    -1.3244     -1.2452      2.7806]
2,2,[   -0.71271     -0.3742      1.4613]
2,2,[    -1.7884     -1.9125      3.8034]
2,1,[     0.1081      0.7677    0.016975]
2,2,[    -2.3484     -2.7308      5.0701]
2,2,[    -1.3374     -1.2736      2.8215]
2,2,[    -2.0523     -2.3359      4.4544]
2,1,[    -0.1593     0.42439     0.28855]
2,2,[    -1.6284      -1.758      3.5784]
2,2,[    -1.9546     -2.1997      4.2511]
2,1,[    0.10795     0.75308    0.030756]
2,2,[   -0.64948    -0.35724       1.479]
2,1,[  -0.050816     0.51082     0.22234]
2,1,[     0.1073     0.76398    0.020626]
2,1,[    0.10993     0.74352    0.039383]
2,2,[    -1.9658     -2.2557      4.3525]
2,2,[    -1.4206     -1.5399      3.2771]
2,2,[     -1.076    -0.93887      2.3443]
2,2,[    -1.6222     -1.8376      3.7561]
2,2,[    -1.6369     -1.8302      3.6864]
2,2,[   -0.39859      0.1136     0.71351]
2,2,[    -1.9656     -2.1797      4.2314]
2,2,[    -2.3364     -2.5676      4.7651]
2,2,[    -2.0828     -2.4109      4.5908]
2,2,[    -2.0362     -2.3108      4.4074]
2,2,[    -1.2766     -1.2961      2.8709]
2,2,[    -1.0335     -1.0814      2.5626]
2,2,[   -0.97304    -0.83691       2.188]
2,2,[    -1.1358     -1.0038      2.4385]
2,2,[   -0.73682    -0.41999      1.5484]
2,2,[   -0.40319    0.032484     0.85379]
2,2,[    -1.0086    -0.95268      2.3823]
2,2,[    -1.4312     -1.5103      3.2462]
2,2,[   -0.70228    -0.44617      1.5804]
2,2,[    -1.1502     -1.0784      2.5658]
2,2,[    -1.5431     -1.6389      3.4237]
2,2,[   -0.60229   -0.075082     0.87002]
2,2,[    -0.8221    -0.60321      1.8529]
2,2,[    -1.6289     -1.7848      3.6282]
2,2,[    -1.6278     -1.7138      3.5341]
2,2,[    -1.9913     -2.2073      4.2733]
2,2,[    -1.1084    -0.97451      2.3741]
2,1,[    0.11692     0.68268     0.09532]
2,2,[    -1.3748     -1.3328      2.9129]
2,0,[     9.4443     -1.0636     -2.3698]
2,2,[    -1.7083     -1.9287      3.8673]
2,2,[   -0.27355     0.29673     0.48498]
2,1,[    0.10757     0.77226    0.012785]
2,2,[   -0.42154    0.060153     0.80946]
2,2,[    -1.6378     -1.7281      3.5527]
2,1,[    0.11109     0.73104    0.050909]
2,1,[    0.10921     0.75643    0.027368]
2,2,[    -1.6386      -1.768      3.6308]
2,2,[   -0.68573    -0.47004      1.6246]
2,2,[    -1.6561      -1.689      3.4401]
2,1,[    0.10623     0.70884    0.072701]
2,2,[   -0.73363    -0.48714      1.6657]
2,2,[     -0.876    -0.85324      2.1742]
2,2,[    -1.9154     -2.1331      4.1543]
2,2,[    -0.5806    -0.21794      1.2254]
2,2,[    -1.4453     -1.4836      3.1329]
2,2,[    -0.9014    -0.83102       2.158]
2,2,[    -1.8938     -2.1157      4.1154]
2,2,[    -2.2011     -2.5177      4.6812]
2,1,[    0.11248     0.72471    0.056604]
2,2,[    -1.7455     -2.0204      4.0303]
2,2,[     -1.035    -0.96088      2.4271]
2,1,[    0.10807     0.77462    0.010475]
2,1,[    0.10643     0.75947    0.025033]
2,2,[     -1.359     -1.4071      3.0946]
2,1,[    0.11208     0.72365    0.057677]
2,2,[   -0.82227    -0.64869      1.9255]
2,2,[   -0.83796    -0.51946      1.6912]
2,2,[      -2.09     -2.4284      4.6124]
2,2,[    -0.6537    -0.19826      1.1606]
2,1,[    0.11814     0.69787      0.0808]
2,2,[     -0.884     -0.7763      2.1205]
2,2,[   -0.90839    -0.73548      2.0434]
2,1,[    0.10423     0.71442    0.067825]
2,2,[    -1.2166     -1.1255      2.6025]
2,2,[    -2.1137     -2.4465       4.645]
2,2,[   -0.63715    -0.28675      1.3533]
2,2,[     -1.565     -1.7068      3.5189]
2,2,[   -0.39534     0.13813     0.68508]
2,2,[    -1.8884     -2.1154      4.1452]
2,2,[    -1.5322     -1.6231      3.4032]
2,1,[  -0.063878     0.51769     0.20299]
2,2,[    -1.5909     -1.5668      3.2605]
2,2,[    -1.9232     -2.1977      4.2634]
2,2,[    -1.4688     -1.4301      3.0642]
2,2,[   -0.89288    -0.63307      1.8539]
2,2,[    -1.4792     -1.5173      3.2094]
2,2,[    -2.1256     -2.5028      4.7409]
2,1,[    0.11312     0.69951    0.080188]
2,2,[    -1.6175      -1.658      3.4132]
2,2,[    -1.4223     -1.5172      3.1995]
2,2,[    -1.1674     -1.0563      2.4731]
2,1,[    0.10623     0.70884    0.072701]
2,2,[    -1.2432     -1.1289      2.6457]
2,2,[   -0.50502    -0.30236      1.4205]
2,2,[   -0.62326    -0.26808      1.3235]
2,1,[    0.11512     0.67386     0.10395]
2,2,[    -1.5067     -1.5774      3.3213]
