Label,Prediction,Probabilities
0,0,[     0.5317     0.27418     0.11062]
0,0,[    0.89218     0.21687   -0.057306]
0,0,[     0.7071     0.25631    0.059513]
0,0,[    0.38921    0.088617   -0.024489]
0,0,[      0.474    0.088524     -0.0958]
0,0,[    0.62058     0.23293    0.096229]
0,0,[    0.61675     0.25786    0.075429]
0,1,[    0.23898     0.31186     0.10984]
0,0,[    0.65292     0.19844    -0.11639]
0,0,[    0.75896     0.20941   -0.014883]
0,0,[    0.71745     0.21675    -0.06012]
0,0,[    0.96716     0.17634    -0.20633]
0,0,[     0.8844     0.21941   -0.084146]
0,0,[    0.62184     0.25474    0.073507]
0,0,[    0.66145     0.22332   -0.078893]
1,2,[    -0.1254     0.18119      0.3903]
1,2,[   -0.23301     0.14901     0.39053]
1,2,[  0.0049928     0.29497     0.37053]
1,2,[   -0.40332    0.047191      0.3162]
1,2,[    -0.3099     0.11951     0.24751]
1,2,[   -0.22463     0.19094     0.24696]
1,2,[  -0.048958     0.19674     0.33251]
1,1,[    0.14081     0.25005   -0.055055]
1,2,[   -0.07926     0.19839      0.2853]
1,2,[   0.014705      0.2164     0.35286]
1,2,[   -0.13617     0.16878     0.39558]
1,2,[    0.15093      0.1523     0.20888]
1,2,[   -0.15025     0.19734     0.25476]
1,0,[    0.31975     0.30062     0.16654]
1,0,[    0.38557     0.25049    0.061987]
1,2,[  -0.052591     0.21469     0.42877]
1,2,[  -0.026009     0.21021     0.35762]
1,2,[   0.030586      0.2713      0.3091]
1,2,[   0.046581     0.27313     0.28917]
1,1,[  -0.082309     0.23908     0.21429]
1,2,[    -0.1349     0.15665     0.47515]
1,2,[   -0.12111     0.21407     0.36417]
1,0,[    0.34671     0.18463   -0.048748]
1,2,[   -0.16006     0.15676     0.36816]
1,0,[    0.49518     0.25902    0.076342]
1,2,[  -0.054717     0.18471     0.33462]
1,2,[  -0.096944      0.1969     0.38196]
1,2,[    -0.1693     0.16705     0.33126]
1,0,[    0.34671     0.18463   -0.048748]
1,0,[    0.74381     0.17859     -0.1118]
1,2,[  -0.093218     0.20645      0.2965]
1,0,[    0.35697      0.1614    0.032581]
1,0,[    0.33904     0.21952    0.083179]
1,1,[   0.018829     0.30395     0.21768]
1,1,[    0.27552     0.36882     0.29639]
1,1,[   0.038027     0.24889    0.094813]
1,1,[    0.14145     0.28819    0.026701]
1,2,[   0.018364    0.066537     0.23841]
1,2,[   -0.20532    0.065139     0.49919]
1,1,[    0.18217     0.35831     0.18647]
1,2,[  -0.067245      0.1867     0.47863]
1,1,[    0.20144      0.2389     0.21326]
1,2,[    0.16807     0.30834      0.3125]
1,0,[    0.41772     0.28744    0.020364]
1,0,[    0.28667     0.15669      0.0226]
1,1,[    0.17026     0.27442  -0.0075307]
1,0,[    0.51722     0.16984   0.0029325]
1,2,[   -0.30059    0.011026     0.46312]
1,0,[    0.28001     0.21985    0.076643]
1,2,[   -0.19841    0.094675     0.19228]
1,2,[   0.073776     0.18197     0.23774]
1,0,[    0.34434     0.19068     0.13977]
1,1,[    0.24417     0.34015     0.26179]
1,2,[  -0.049901     0.22645     0.45338]
1,1,[     0.2082     0.23543   -0.030573]
1,1,[  -0.094137      0.2007     0.10015]
1,2,[   -0.22397     0.10656     0.40635]
1,1,[  -0.033104     0.22346     0.20047]
1,0,[    0.32466     0.28679    0.082756]
1,2,[   -0.10781      0.1998     0.28236]
1,1,[     0.2505     0.38387     0.25361]
1,2,[   -0.15257     0.18556      0.3656]
1,2,[   -0.20225     0.16736     0.24512]
1,2,[  -0.015806      0.2169     0.29515]
1,2,[  -0.021591     0.20516     0.28636]
1,1,[   0.037596     0.23772     0.19885]
1,0,[    0.33466     0.25531   0.0091369]
1,0,[    0.28938     0.18712      0.2674]
1,2,[   -0.27748    0.095872       0.399]
1,1,[   -0.17736     0.20212     0.15982]
1,2,[   0.014705      0.2164     0.35286]
1,1,[    0.16256     0.31632     0.17466]
1,2,[   -0.23627     0.10041     0.20872]
1,2,[ -0.0062045     0.12414      0.4319]
1,2,[   -0.24419      0.1721     0.26098]
1,2,[   -0.19831     0.19214     0.30946]
1,1,[   0.051047     0.29579     0.23904]
1,2,[   0.094194     0.28394     0.33031]
1,0,[    0.43677     0.19774    0.052982]
1,2,[   -0.19482     0.15541     0.34426]
1,0,[    0.36019     0.31303     0.22672]
1,2,[   0.030223     0.18431     0.39839]
1,1,[    0.15184      0.1711    -0.14871]
1,1,[    0.26519     0.35055     0.22839]
1,2,[   -0.22003     0.14396     0.36469]
1,2,[   -0.20835     0.12715     0.35924]
1,2,[    0.09686     0.18803     0.38303]
1,2,[   -0.20815     0.18685     0.28524]
1,2,[   -0.22243     0.11936     0.22585]
1,1,[     0.2028     0.20437     0.11071]
1,2,[   -0.23157     0.11926     0.36277]
1,2,[  -0.093564      0.1756     0.47322]
1,2,[  -0.093593     0.21382      0.3298]
1,0,[    0.47096     0.26857   -0.065218]
1,0,[    0.61031     0.27639    0.038076]
1,2,[  -0.089162     0.23558     0.35071]
1,2,[   0.013314     0.22712     0.32673]
1,1,[   0.078367     0.26884      0.1598]
1,2,[   -0.14975     0.17063     0.42424]
1,2,[     0.0382     0.26736     0.33091]
1,2,[  -0.016188     0.23589     0.46248]
1,2,[  -0.087178     0.13824     0.34735]
1,2,[    -0.3702    0.058817     0.27091]
1,1,[    0.29478     0.30692     0.25073]
1,1,[  -0.027612     0.20255     0.14292]
1,2,[   -0.12497      0.1254     0.20175]
1,2,[ -0.0027523     0.27956     0.38881]
1,2,[  -0.054292     0.21378     0.37449]
1,2,[   -0.25951    0.058262     0.47392]
2,2,[   0.062546     0.15768     0.34174]
2,2,[    0.21717     0.24142     0.37247]
2,2,[    0.01191     0.18147     0.32782]
2,2,[   0.041634     0.28172     0.38684]
2,2,[   -0.15879    0.089648     0.54629]
2,2,[   -0.18694    0.084022     0.48609]
2,2,[   -0.20734     0.12638     0.41331]
2,2,[   -0.15168     0.11361     0.44697]
2,2,[   -0.15044     0.14439       0.446]
2,2,[   -0.33284   -0.094287      0.5705]
2,1,[    0.23838     0.28012     0.09145]
2,0,[    0.24457     0.12667     0.19604]
2,2,[  -0.077423     0.13969     0.56117]
2,2,[   -0.26635    0.019656     0.48803]
2,2,[   -0.20303    0.041258     0.55219]
2,0,[    0.77078     0.18284   -0.041803]
2,2,[   -0.28341    0.030805     0.45675]
2,2,[    -0.1789     0.12938     0.47009]
2,1,[     0.1248     0.25496     0.20883]
2,0,[    0.49729     0.28954    0.024724]
2,2,[   -0.24026    0.019162     0.52068]
2,2,[   -0.11485     0.13297     0.50604]
2,2,[   -0.11076     0.21171     0.39613]
2,2,[  -0.087326     0.14278     0.52273]
2,2,[    -0.2749   0.0027029     0.50109]
2,2,[   -0.11019     0.19128      0.4043]
2,2,[ -0.0023527     0.16708      0.5668]
2,1,[    0.18338     0.23389     0.14491]
2,2,[   -0.13344     0.13642     0.51396]
2,2,[    0.19796     0.26438     0.36979]
2,2,[   -0.15995     0.16844     0.38235]
2,0,[    0.16595     0.14935      0.1422]
2,2,[  -0.012317      0.2261     0.47473]
2,0,[    0.36263     0.28424     0.17667]
2,2,[  -0.077149      0.2338      0.4144]
2,2,[   -0.15096    0.071405     0.57257]
2,0,[    0.44541     0.20563   0.0092901]
2,0,[    0.33206     0.31123     0.13479]
2,0,[    0.74863      0.2483 -0.00080854]
2,2,[   -0.15823     0.19036     0.32595]
2,2,[  -0.099276     0.12983     0.52481]
2,1,[   0.086284     0.27204     0.21533]
2,2,[   -0.22649    0.094072     0.41335]
2,2,[   -0.19593       0.112     0.44247]
2,2,[ -0.0031172     0.22607     0.29703]
2,2,[    0.24623     0.27914     0.39674]
2,2,[   -0.14198     0.18817     0.36977]
2,2,[   0.059382     0.28229     0.39834]
2,2,[   -0.16778     0.13829     0.42408]
2,2,[   -0.22316    0.082638     0.45729]
2,2,[  -0.056328      0.2105     0.39969]
2,2,[   -0.14922     0.13224     0.47141]
2,2,[   -0.14059    0.089477     0.40567]
2,2,[   -0.18282     0.10085     0.48152]
2,2,[  -0.041605     0.20883     0.44078]
2,0,[    0.66815     0.24093   -0.036176]
2,2,[   -0.27606    0.035434     0.49461]
2,1,[    0.23838     0.28012     0.09145]
2,2,[   -0.19571    0.095501     0.51291]
2,2,[   -0.02366     0.20477     0.50913]
2,2,[  -0.034988     0.15645     0.57508]
2,2,[   -0.17881     0.10087     0.34622]
2,2,[   -0.16649    0.078878     0.54572]
2,2,[    -0.3997   -0.012389     0.38717]
2,1,[    0.18706      0.2833     0.20831]
2,2,[   -0.21263      0.1117     0.42281]
2,2,[   -0.10406     0.20315     0.36923]
2,1,[    0.12702     0.35488     0.20302]
2,2,[  -0.037667     0.26801      0.3056]
2,2,[   -0.23163    0.056223     0.47804]
2,2,[    0.17784     0.28543     0.34482]
2,2,[   0.024169     0.26147     0.47507]
2,2,[    0.12628      0.2606     0.49645]
2,2,[   -0.12284     0.16175     0.45926]
2,2,[   -0.07501       0.189     0.36687]
2,2,[   -0.22542    0.058151     0.51383]
2,2,[   -0.20688    0.071897      0.5028]
2,2,[   -0.21549    0.055095     0.52439]
2,2,[   -0.17238     0.10034     0.49466]
2,2,[  -0.099527    0.063585     0.37617]
2,2,[   0.036225     0.22562      0.5167]
2,1,[   0.034726      0.2765     0.26339]
2,2,[   -0.28924   -0.038043     0.52463]
2,2,[    0.01005     0.19238     0.19819]
2,2,[  0.0084415     0.23179     0.46263]
2,2,[    0.16856     0.30212     0.41129]
2,2,[  -0.034995     0.20689     0.47925]
2,0,[    0.37785     0.21168    0.075807]
2,2,[   -0.14323    0.088929     0.54003]
2,2,[   -0.21631     0.10523     0.44296]
2,2,[    0.23935     0.26874     0.31272]
2,2,[  -0.086575     0.19888     0.28269]
2,2,[   0.062546     0.15768     0.34174]
2,2,[   -0.30494    0.033256     0.46762]
2,2,[   -0.22285     0.08994     0.48393]
2,0,[     0.3732     0.21284     0.14677]
2,2,[   -0.15318     0.15806     0.43236]
2,1,[    0.17595     0.28855     0.17979]
2,0,[    0.90833     0.17819    -0.23872]
2,2,[   -0.20435    0.021172     0.55815]
2,2,[   -0.13211     0.14466     0.46501]
2,0,[    0.33206     0.31123     0.13479]
2,2,[   -0.22117     0.11335     0.41614]
2,2,[   -0.15417     0.10907     0.52913]
2,2,[   0.060105     0.24787     0.32302]
2,2,[   -0.14544     0.21776     0.33319]
2,2,[  -0.058781     0.15013     0.54814]
2,1,[     0.1843     0.25501     0.19571]
2,2,[    0.19179     0.24622     0.25724]
2,2,[  -0.029619     0.25461     0.28805]
2,2,[   -0.14581     0.15888     0.44958]
2,2,[    0.19087     0.19682     0.39313]
2,2,[  -0.091162     0.17464     0.45567]
2,2,[   0.096629     0.25726     0.27094]
2,2,[   -0.11511     0.18156     0.44143]
2,2,[  -0.076334     0.15275      0.4108]
2,2,[   -0.01691      0.2136     0.49013]
2,2,[   -0.17269    0.077003     0.51078]
2,1,[    0.17869     0.31343     0.21045]
2,2,[   -0.15725     0.10148     0.51584]
2,2,[   -0.29567  -0.0044242     0.48317]
2,1,[   0.089214     0.24012      0.2002]
2,1,[  -0.048839     0.23172       0.228]
2,2,[   -0.20184     0.05359     0.53083]
2,0,[    0.24872     0.24415   -0.033336]
2,2,[   -0.02087      0.2089     0.44768]
2,2,[   -0.18732     0.16405      0.3044]
2,2,[   -0.15481    0.054817     0.56896]
2,0,[     0.3816     0.19551      0.1132]
2,2,[   -0.10869     0.15304     0.35091]
2,2,[    -0.2511    0.097417     0.35673]
2,2,[   -0.38525    0.022201     0.33369]
2,2,[  -0.022062     0.22502     0.29807]
2,2,[   -0.03087     0.14027      0.1867]
2,2,[   -0.19741    0.056765     0.52733]
2,2,[   -0.15551     0.19782     0.37753]
2,2,[    -0.2301     0.06841     0.49416]
2,2,[   -0.25748     0.14224     0.34083]
2,2,[   -0.19148     0.11307     0.46933]
2,2,[  -0.041225     0.15499      0.5549]
2,2,[   0.060581     0.28511     0.32978]
2,2,[   -0.19101     0.12919      0.4086]
2,2,[   -0.15213     0.16036     0.45407]
2,2,[   -0.28268    0.057286     0.45577]
2,2,[   -0.19022      0.1151     0.41736]
2,2,[  -0.050933      0.1828     0.50101]
2,2,[    -0.0469     0.18605     0.49386]
2,2,[    0.12383     0.22356      0.3032]
2,2,[   -0.16183     0.10721     0.28014]
2,2,[  -0.076545     0.19293     0.45519]
2,2,[   -0.18295     0.14504       0.445]
2,2,[  -0.029619     0.25461     0.28805]
2,2,[   -0.13583     0.16057     0.35926]
2,2,[   -0.21455     0.10995     0.46546]
2,2,[   0.060313     0.27591     0.40712]
2,2,[   0.060182     0.28235     0.39493]
2,2,[   -0.15075      0.1215     0.50223]
