Label,Prediction,Probabilities
1,1,[    0.22369     0.38492     0.29592]
1,1,[    0.22382     0.38512     0.29599]
1,1,[    0.21027     0.37906     0.29646]
1,2,[  -0.026711     0.23828     0.44674]
1,1,[    0.22382     0.38511     0.29599]
1,2,[    0.14899     0.26859      0.4395]
1,1,[    0.22658     0.38739     0.29725]
1,1,[     0.2251     0.38695      0.2966]
1,1,[    0.23196     0.38634       0.304]
1,1,[    0.20863      0.3802     0.29748]
1,1,[    0.22483     0.38657     0.29647]
1,1,[    0.22406     0.38546      0.2961]
1,1,[    0.22228     0.38363     0.29562]
1,1,[    0.22676     0.38742     0.29733]
1,2,[   -0.78198     -1.0017      1.6911]
1,1,[    0.22469     0.38637      0.2964]
1,0,[     1.0619     0.28338    0.065581]
1,1,[    0.22514     0.38701     0.29661]
1,1,[    0.22654     0.38738     0.29723]
1,1,[    0.22561     0.38722     0.29682]
1,1,[    0.22655     0.38738     0.29723]
1,1,[    0.22099     0.38458     0.29872]
1,0,[     1.0619     0.28338    0.065581]
1,0,[     4.9092    -0.14512      -1.186]
1,1,[    0.22539     0.38718     0.29673]
1,2,[   -0.19367    -0.24907     0.90228]
1,1,[    0.22284      0.3837     0.29551]
1,2,[  -0.041851     0.22018      0.4872]
1,1,[    0.22414     0.38557     0.29614]
1,1,[    0.22683     0.38743     0.29736]
1,1,[    0.21602     0.38302     0.29698]
1,2,[   -0.25671    -0.19939     0.92598]
1,2,[  -0.037028     0.22038     0.50467]
1,1,[    0.22489     0.38665     0.29649]
1,2,[   -0.15346   0.0002833      0.6774]
1,1,[     0.2236      0.3848     0.29588]
1,1,[    0.20761     0.37842     0.29684]
1,1,[    0.22502     0.38684     0.29656]
1,1,[    0.19513     0.37341     0.29757]
1,1,[    0.22621     0.38732     0.29709]
1,2,[    0.15248     0.32877     0.37356]
1,2,[   -0.79576    -0.97681      1.6212]
1,1,[    0.22477     0.38679     0.29707]
1,1,[    0.20321     0.37745     0.29957]
1,1,[    0.22393     0.38527     0.29604]
1,2,[  -0.090568     0.13793     0.54667]
1,1,[    0.22483     0.38657     0.29647]
1,2,[   -0.05299     0.21616     0.46087]
1,1,[    0.22236     0.38301     0.29529]
1,1,[    0.22444     0.38601     0.29628]
1,2,[   -0.94933     -1.2393      1.9374]
1,1,[      0.227     0.38746     0.29743]
1,0,[    0.38089     0.34804     0.28979]
1,1,[    0.22319     0.38421     0.29569]
1,1,[    0.22748     0.38754     0.29764]
1,1,[    0.18868     0.37156     0.30103]
1,1,[     0.2248     0.38653     0.29645]
1,1,[    0.22118     0.38405     0.29614]
1,1,[    0.19763     0.37589     0.29841]
1,1,[    0.22599     0.38729     0.29699]
1,1,[    0.22461     0.38625     0.29636]
1,1,[    0.22454     0.38615     0.29633]
1,2,[    -0.1949   -0.054851     0.72185]
1,1,[     0.2273     0.38751     0.29756]
1,2,[  -0.026711     0.23828     0.44674]
1,1,[    0.22565     0.38723     0.29684]
1,1,[    0.21771     0.38257      0.2963]
1,2,[   -0.14455   -0.085353     0.81808]
1,1,[    0.22942     0.38786     0.29847]
1,1,[    0.22897      0.3878     0.29829]
1,2,[  -0.046458      0.2054     0.51688]
1,2,[   -0.53085    -0.61999      1.3492]
1,1,[    0.23901      0.3877     0.29863]
1,1,[    0.22772     0.38759     0.29774]
1,1,[    0.22451     0.38611     0.29632]
1,1,[    0.21177     0.38094     0.29903]
1,1,[     0.2096     0.38057     0.29808]
1,1,[    0.20939     0.37965       0.297]
1,2,[   0.085971     0.32291     0.32647]
1,1,[    0.22982     0.38756     0.29835]
1,2,[   -0.63686    -0.81085      1.5127]
1,1,[    0.22318     0.38419     0.29568]
1,1,[    0.22722      0.3875     0.29752]
1,2,[   0.027111     0.28221     0.38064]
1,2,[   -0.30488    -0.21216     0.85729]
1,1,[    0.22481      0.3866     0.29649]
1,1,[    0.22598     0.38728     0.29698]
1,1,[    0.22485     0.38659     0.29648]
1,1,[    0.21581     0.38238      0.2967]
1,1,[    0.22648     0.38737      0.2972]
1,1,[    0.22476     0.38646     0.29643]
1,1,[    0.22657     0.38739     0.29724]
1,2,[   0.093917     0.32735      0.3281]
1,1,[    0.22753     0.38755     0.29766]
1,1,[    0.22292      0.3862     0.29683]
1,2,[  -0.044016     0.22199     0.46229]
1,1,[    0.22373     0.38498     0.29594]
1,1,[     0.2248     0.38652     0.29645]
1,1,[   0.093058     0.32695     0.32313]
1,2,[   0.082394     0.32278     0.32957]
1,1,[    0.22723      0.3875     0.29753]
1,2,[  -0.094144     0.16893     0.51979]
1,2,[    -0.4713    -0.53338      1.2525]
2,2,[   -0.58585    -0.75702       1.509]
2,2,[   -0.37696    -0.93687      1.5174]
2,2,[   -0.71831    -0.89412      1.5915]
2,1,[    0.22513       0.387     0.29661]
2,2,[   -0.86094     -1.2208      1.9722]
2,2,[    -1.1076     -1.5878      2.3101]
2,2,[   -0.44907    -0.46121      1.1363]
2,2,[   -0.67836    -0.93505      1.6958]
2,2,[    -0.5268    -0.62643      1.3415]
2,2,[    -1.2119     -1.7874      2.5163]
2,1,[    0.22491     0.38668     0.29651]
2,2,[   -0.26614    -0.18596     0.85794]
2,2,[    -1.1575     -1.7604      2.5009]
2,2,[    -1.1547     -1.6951      2.4257]
2,2,[    -1.2147     -1.8187      2.5565]
2,0,[     1.7131     0.20099    -0.12089]
2,2,[    -1.1896     -1.7147      2.4142]
2,2,[    -1.2946     -1.8989      2.6193]
2,1,[    0.22585     0.38726     0.29693]
2,1,[    0.22604     0.38729     0.29701]
2,2,[   -0.68244    -0.89509      1.6449]
2,2,[   -0.96116     -1.3635      2.0918]
2,2,[   -0.14869    0.055075     0.61064]
2,1,[    0.19903     0.37729     0.30363]
2,2,[     -1.275     -1.8475      2.5537]
2,2,[   -0.23951    -0.10576      0.7393]
2,2,[     -1.003     -1.4849       2.236]
2,2,[   -0.30149    -0.18315     0.80827]
2,2,[    -1.0214     -1.4066      2.1319]
2,2,[   -0.39139    -0.47392      1.2461]
2,2,[   0.050127     0.28822       0.394]
2,2,[   -0.12721    0.065491     0.62096]
2,2,[   -0.77405     -1.0581      1.8062]
2,1,[     0.2247     0.38637      0.2964]
2,2,[   -0.61935    -0.71896      1.3716]
2,2,[    -1.2446     -1.8562      2.5866]
2,0,[     2.1441     0.14017    -0.25078]
2,1,[    0.22389     0.38522     0.29602]
2,0,[     0.7221     0.30047     0.17636]
2,2,[   -0.11265      0.0942     0.60127]
2,2,[    -0.7844     -1.1058      1.8611]
2,2,[  -0.098634     0.14686     0.54519]
2,2,[    -1.0295     -1.4456      2.1789]
2,2,[    -1.0716      -1.512      2.2331]
2,2,[   -0.40798    -0.42571      1.1547]
2,2,[   -0.21902    -0.08492     0.74133]
2,1,[    0.22594     0.38728     0.29697]
2,2,[  -0.057332     0.18493     0.52681]
2,2,[   -0.72636     -0.9253      1.6421]
2,2,[    -1.0648      -1.484      2.2028]
2,2,[    -1.0518     -1.5797      2.3486]
2,2,[   -0.81827     -1.0723      1.7702]
2,2,[   -0.73466    -0.92613      1.6292]
2,2,[    -1.1377     -1.6254      2.3506]
2,2,[   -0.63274     -0.7545      1.4073]
2,1,[    0.21903     0.38274     0.29603]
2,2,[    -1.1946     -1.7565      2.4753]
2,1,[    0.22491     0.38668     0.29651]
2,2,[     -1.254     -1.8256      2.5536]
2,2,[   -0.65951    -0.81971      1.5463]
2,2,[    -1.1033      -1.642      2.3879]
2,1,[    0.22569     0.38723     0.29686]
2,2,[    -1.0567     -1.6018      2.3362]
2,2,[   -0.91621     -1.2834      2.0266]
2,1,[    0.22624     0.38733      0.2971]
2,2,[    -0.3661    -0.31498     0.95864]
2,1,[    0.17661     0.36668     0.30108]
2,1,[    0.22457     0.38619     0.29634]
2,1,[    0.22675     0.38742     0.29732]
2,2,[    -1.2329     -1.8641      2.6066]
2,2,[   -0.70519    -0.98605      1.7071]
2,2,[    -1.0107     -1.4145      2.1373]
2,2,[   -0.84649     -1.2356       1.994]
2,2,[   -0.99787     -1.3554      2.0789]
2,2,[   0.016894     0.26647     0.41642]
2,2,[   -0.89193     -1.1838      1.9021]
2,2,[   -0.89184     -1.2099      1.9056]
2,2,[    -1.4269     -2.1679      2.8864]
2,2,[    -1.0479     -1.4563      2.1811]
2,2,[   -0.78543     -1.0686      1.7975]
2,2,[   -0.95223     -1.3701      2.1052]
2,2,[   -0.15392    0.061566     0.59143]
2,2,[   -0.88133     -1.1742      1.8859]
2,2,[   -0.51437    -0.59816      1.2964]
2,1,[    0.22479     0.38651     0.29645]
2,2,[   -0.39703    -0.35699      1.0113]
2,2,[   -0.87105     -1.2655      2.0192]
2,2,[  -0.055541     0.21043     0.48828]
2,2,[   -0.84419     -1.1811      1.9214]
2,2,[   -0.99598     -1.3273      2.0267]
2,2,[   -0.15654    0.043755     0.61433]
2,2,[   -0.36856    -0.34024      1.0039]
2,2,[   -0.58585    -0.75702       1.509]
2,2,[    -1.2556     -1.8084      2.5056]
2,2,[    -0.3602    -0.32205      0.9983]
2,2,[  -0.027283     0.23612     0.45985]
2,2,[   -0.29839     -0.2157      0.8895]
2,2,[   -0.40167    -0.36966      1.0193]
2,0,[     5.6151    -0.18865     -1.3895]
2,2,[    -1.2453     -1.8908      2.6237]
2,2,[   -0.51994    -0.61155      1.3225]
2,1,[    0.22389     0.38522     0.29602]
2,2,[    0.06271     0.31165     0.33377]
2,2,[    -1.0838     -1.5836      2.3199]
2,1,[     0.2283     0.38769       0.298]
2,1,[    0.22527     0.38716     0.29667]
2,2,[    -1.0221     -1.4694      2.2124]
2,2,[  0.0095317     0.25541     0.45021]
2,2,[   -0.52798    -0.62186      1.3195]
2,1,[    0.21386     0.38026     0.29612]
2,2,[   -0.10501     0.15219     0.52016]
2,2,[    0.24631    -0.11957     0.72206]
2,2,[      -1.06     -1.5941      2.3431]
2,1,[    0.15623     0.36217     0.30781]
2,2,[   -0.61474    -0.77279      1.5053]
2,2,[   -0.64409    -0.78754      1.4919]
2,2,[    -1.1199     -1.6281      2.3684]
2,2,[    -1.0275     -1.5235      2.2644]
2,1,[    0.22477     0.38648     0.29644]
2,2,[   -0.87103     -1.2234      1.9693]
2,2,[    -1.2417     -1.8514      2.5753]
2,1,[     0.2246     0.38624     0.29636]
2,1,[     0.2256     0.38722     0.29682]
2,2,[   -0.79027     -1.0764      1.8247]
2,1,[    0.22505     0.38688     0.29657]
2,2,[   -0.77004     -0.9757      1.6348]
2,1,[    0.13815     0.34829     0.31059]
2,2,[    -1.3287     -2.0482      2.7805]
2,2,[   -0.28131    -0.16198      0.7813]
2,1,[    0.22594     0.38728     0.29697]
2,2,[   -0.50662    -0.57478      1.2353]
2,2,[   -0.51047    -0.54155       1.199]
2,1,[    0.22465      0.3863     0.29638]
2,1,[    0.16888     0.36538     0.30246]
2,2,[    -1.4514     -2.2158      2.9355]
2,2,[   -0.30262    -0.23008     0.90972]
2,2,[    -1.2095     -1.7832      2.4971]
2,2,[  -0.061934     0.20017     0.51376]
2,2,[    -1.2207     -1.8332      2.5715]
2,2,[    -1.0071     -1.5207      2.2694]
2,1,[    0.22597     0.38728     0.29698]
2,2,[   -0.47655     -0.4632      1.0868]
2,2,[   -0.98797     -1.4647      2.1972]
2,2,[    -0.7211    -0.83713      1.4422]
2,2,[   -0.20703   -0.075729     0.73805]
2,2,[   -0.84147     -1.1304      1.8641]
2,2,[    -1.1131     -1.5724      2.3083]
2,1,[    0.21753     0.38391     0.29704]
2,2,[     -0.688    -0.84114      1.5291]
2,2,[    -0.5054    -0.69043      1.4452]
2,2,[    -0.1953   -0.068828     0.74361]
2,1,[    0.21386     0.38026     0.29612]
2,2,[   -0.28729    -0.16432     0.77859]
2,2,[   -0.91349     -1.2547      1.9806]
2,2,[   0.037437     0.28948     0.37099]
2,2,[   0.090232     0.31796     0.34712]
2,2,[   -0.69753    -0.90561      1.5898]
