Label,Prediction,Probabilities
0,0,[     12.571     -1.7651     -3.0206]
0,0,[     3.2368    -0.23701    -0.38971]
0,2,[   -0.71791    -0.42384      1.6276]
0,0,[     15.617     -2.3041     -3.8468]
0,0,[     9.9968     -1.2965      -2.265]
0,0,[     16.018     -2.3359     -3.8677]
0,0,[     15.529     -2.2477     -3.7297]
0,0,[     16.748     -2.4945     -4.1436]
0,0,[     15.117      -2.203     -3.6644]
0,0,[     10.605     -1.4018     -2.4127]
0,0,[      5.304    -0.51379     -1.0302]
0,1,[   0.073095     0.62305     0.13671]
0,0,[     9.5904     -1.2263      -2.177]
0,0,[     7.4946    -0.87874     -1.5837]
0,0,[     9.4626      -1.207     -2.1362]
0,0,[     9.4496     -1.2194     -2.1646]
0,0,[     12.997     -1.8155      -3.075]
0,0,[     13.216       -1.89       -3.14]
0,0,[     8.9022      -1.092     -1.9557]
1,1,[   0.068772      0.6893    0.098424]
1,1,[   0.067585     0.69871    0.089771]
1,1,[   0.079768     0.60564      0.1753]
1,1,[   0.071166     0.67034     0.11587]
1,1,[   0.066781     0.70508     0.08391]
1,1,[   0.071684     0.66624     0.11964]
1,1,[   0.066704     0.70569    0.083352]
1,1,[   0.069189       0.686     0.10146]
1,1,[   0.064261     0.72504    0.065548]
1,1,[   0.077869     0.61724     0.16471]
1,1,[   0.066144     0.71012     0.07927]
1,1,[   0.080952     0.62165     0.15994]
1,1,[   0.061397     0.74773    0.044677]
1,1,[   0.066175     0.70988    0.079494]
1,1,[    0.10667     0.57591      0.1981]
1,1,[   0.064114      0.7262     0.06448]
1,2,[   -0.56457    -0.28567      1.4084]
1,1,[   0.072488     0.65987      0.1255]
1,1,[   0.066344     0.70854    0.080728]
1,1,[   0.063447     0.73149    0.059616]
1,2,[    -1.2126     -1.0395      2.5446]
1,1,[   0.064908     0.71991    0.070267]
1,0,[      2.044   0.0066659     -0.1695]
1,1,[     0.0656     0.71443    0.075307]
1,1,[   0.071511      0.6676     0.11838]
1,1,[   0.065877     0.71224    0.077328]
1,1,[   0.069895     0.68041      0.1066]
1,1,[   0.078997      0.6083     0.17293]
1,0,[      2.044   0.0066659     -0.1695]
1,0,[     3.6547    -0.33028    -0.50226]
1,1,[   0.061524     0.74672    0.045604]
1,2,[    0.28423    0.018496     0.74431]
1,1,[   0.063056     0.73458     0.05677]
1,2,[   -0.62753    -0.23358      1.2935]
1,1,[   0.063705     0.72945    0.061496]
1,1,[   0.061046     0.75051     0.04212]
1,1,[   0.072067      0.6632     0.12244]
1,2,[   -0.33605    -0.16581      1.1909]
1,1,[   -0.04351     0.44035     0.37199]
1,1,[   0.068142     0.69429    0.093834]
1,2,[   -0.33433     0.09057      0.7941]
1,1,[   0.069193     0.68597     0.10149]
1,1,[   0.063936     0.72762    0.063179]
1,1,[   0.064574     0.72256    0.067833]
1,1,[   0.073527     0.65163     0.13307]
1,1,[   0.062114     0.74205    0.049902]
1,0,[    0.80536     0.15136     0.34705]
1,2,[    -1.1821    -0.98574      2.4471]
1,1,[   0.077199      0.6356      0.1475]
1,1,[    0.09288     0.61042     0.16821]
1,1,[   0.074787     0.64166     0.14225]
1,2,[   -0.68279    -0.38575      1.5534]
1,1,[   0.068212     0.69374    0.094343]
1,1,[   0.072803     0.65737      0.1278]
1,1,[   0.077067     0.64495     0.13869]
1,1,[   0.065304     0.71678    0.073149]
1,2,[     -1.008    -0.77271      2.1425]
1,1,[   0.070651     0.67442     0.11212]
1,1,[   0.071677     0.66629     0.11959]
1,1,[   0.065878     0.71223    0.077333]
1,1,[   0.071446     0.66812     0.11791]
1,1,[   0.078742       0.641      0.1421]
1,1,[   0.064272     0.72495    0.065627]
1,1,[   0.069693     0.68201     0.10513]
1,1,[   0.066224     0.70949    0.079854]
1,1,[   0.071422     0.66831     0.11773]
1,1,[   0.062172     0.74159    0.050326]
1,1,[    -0.0408     0.43595     0.35983]
1,2,[   -0.71946    -0.42364      1.6115]
1,1,[   0.064874     0.72019    0.070014]
1,1,[   0.077869     0.61724     0.16471]
1,1,[   0.072506     0.65972     0.12563]
1,1,[    0.06958      0.6829     0.10431]
1,2,[  -0.063438  -0.0087404     0.94261]
1,1,[   0.068216     0.69371    0.094372]
1,1,[   0.069348     0.68474     0.10262]
1,2,[   -0.24099     0.24152     0.63752]
1,2,[    -0.7681    -0.56973      1.8085]
1,1,[   0.081827     0.58589     0.19355]
1,1,[   0.067513     0.69928    0.089249]
1,1,[   0.068518     0.69132     0.09657]
1,1,[   0.067095     0.70259    0.086198]
1,1,[   0.070813     0.67314     0.11329]
1,1,[   0.066505     0.70727    0.081899]
1,1,[   0.066628     0.70629    0.082801]
1,1,[   0.068978     0.68767    0.099924]
1,2,[    -1.1407    -0.96775      2.4284]
1,1,[   0.065594     0.71448    0.075261]
1,1,[   0.064866     0.72025    0.069955]
1,1,[   0.070305     0.67716     0.10959]
1,2,[   -0.67871    -0.35967      1.5104]
1,1,[   0.067759     0.69733    0.091039]
1,1,[    0.06867     0.69011    0.097682]
1,1,[   0.072533     0.65951     0.12583]
1,1,[   0.071089     0.67095     0.11531]
1,1,[   0.069918     0.68022     0.10677]
1,1,[   0.079717     0.63571      0.1469]
1,1,[    0.06278     0.73678    0.054754]
1,1,[    0.07241     0.59548     0.13872]
1,1,[   0.064326     0.72453    0.066021]
1,1,[   0.070553     0.67519      0.1114]
1,1,[   0.072263     0.66165     0.12386]
1,1,[    0.06315     0.73384    0.057456]
1,1,[   0.069938     0.68006     0.10692]
1,1,[   0.069753     0.68153     0.10557]
1,2,[   -0.38499    0.094845     0.74928]
1,1,[   0.071438     0.66819     0.11785]
1,1,[   0.068925     0.68809    0.099537]
1,2,[   -0.60309    -0.29654      1.4391]
2,2,[    -1.4554     -1.4387       3.145]
2,2,[    -1.1019     -1.0749      2.5871]
2,2,[    -1.5462     -1.4955      3.2488]
2,1,[   0.077122     0.62316     0.15927]
2,2,[    -1.5628     -1.6042      3.4387]
2,2,[    -2.3031     -2.4631      4.6958]
2,2,[   -0.74106    -0.50652      1.7563]
2,2,[     -1.271      -1.236      2.8536]
2,2,[    -1.2952     -1.1774      2.7777]
2,2,[    -2.2542     -2.4016      4.5956]
2,1,[   0.068164     0.69412    0.093992]
2,2,[   -0.53462    -0.20991      1.2945]
2,2,[    -1.8252      -1.958      3.9572]
2,2,[    -1.6818     -1.7012      3.5777]
2,2,[    -1.3342     -1.2772      2.9628]
2,2,[   -0.50545    -0.40857      1.5611]
2,2,[    -1.4537     -1.3713      3.0576]
2,2,[    -2.3971     -2.6002      4.9352]
2,1,[   0.068738     0.68957    0.098173]
2,1,[   0.072785     0.65751     0.12767]
2,2,[    -1.7647     -1.8183      3.7287]
2,2,[    -1.7525     -1.7382      3.6063]
2,2,[   -0.68671    -0.38574      1.5422]
2,1,[   0.089652     0.61142      0.1679]
2,2,[    -1.8186     -1.8493      3.7784]
2,2,[   -0.16503     0.34522     0.44923]
2,2,[     -1.154     -1.0817      2.6348]
2,2,[   -0.40901    0.041799     0.84918]
2,2,[    -1.3323      -1.183      2.7894]
2,2,[    -1.3583     -1.3787      3.0553]
2,1,[   0.068487     0.69156    0.096347]
2,2,[   -0.34727    0.087246     0.78376]
2,2,[    -2.0461     -2.1156      4.1887]
2,1,[  -0.098008     0.40417     0.36128]
2,2,[    -1.8045     -1.7663      3.6454]
2,2,[    -2.2576     -2.4125      4.6383]
2,1,[   0.094594     0.59445     0.18296]
2,1,[   0.068424     0.69206    0.095888]
2,1,[   0.075415     0.64279     0.14106]
2,1,[   0.076613     0.62719     0.15556]
2,2,[    -1.8281     -1.8879      3.8529]
2,2,[    -1.3429     -1.4109      3.0548]
2,2,[     -2.377      -2.521      4.7848]
2,2,[    -1.9307     -1.9724      3.9315]
2,2,[   -0.93785    -0.81051      2.1902]
2,2,[   -0.93397    -0.71772      2.0742]
2,1,[   0.069506     0.68349     0.10377]
2,2,[   -0.42334   -0.029359     0.99715]
2,2,[    -2.1344     -2.2118      4.2975]
2,2,[    -1.3514     -1.2301      2.8631]
2,2,[    -1.5444     -1.5565      3.3684]
2,2,[    -1.7636     -1.7364      3.5976]
2,2,[   -0.62408    -0.34679      1.4772]
2,2,[    -1.6748     -1.6612      3.5093]
2,2,[    -1.4842     -1.3532      3.0142]
2,1,[   0.068359     0.69258     0.09541]
2,2,[    -2.0087     -2.0776      4.0927]
2,1,[   0.068164     0.69412    0.093992]
2,2,[    -1.9358     -1.9694      3.9814]
2,2,[    -1.0766    -0.89276      2.3331]
2,2,[    -2.0158     -2.1383      4.2235]
2,1,[   0.085935     0.60113     0.17835]
2,2,[    -2.1748     -2.3639      4.5308]
2,2,[    -1.6122     -1.6134      3.4294]
2,1,[   0.069419     0.68418     0.10314]
2,2,[    -1.1522    -0.95647      2.4043]
2,2,[   -0.39232   -0.041442      1.0242]
2,1,[   0.066075     0.71067    0.078767]
2,1,[   0.069704     0.68192     0.10522]
2,2,[    -2.0545       -2.19       4.328]
2,2,[   -0.98522    -0.92868      2.3704]
2,2,[    -1.9518     -1.9955      3.9829]
2,2,[     -1.274     -1.2784      2.9786]
2,2,[     -2.014     -2.1264      4.1808]
2,1,[   0.078685     0.61077     0.17066]
2,2,[    -1.6636     -1.5958      3.3853]
2,2,[    -1.8534     -1.8758      3.8122]
2,2,[    -2.0735     -2.1667      4.2551]
2,2,[    -1.9773     -2.0435      4.0659]
2,2,[    -1.0675    -0.92872      2.3679]
2,2,[    -1.2626     -1.2069      2.7704]
2,2,[   -0.67621    -0.36414      1.5216]
2,2,[    -1.1542     -1.0119      2.5217]
2,2,[    -0.9268     -0.7313      2.0972]
2,2,[   -0.19336      0.3019     0.56517]
2,2,[    -0.6015    -0.30515      1.4264]
2,2,[    -1.6766     -1.7621      3.6388]
2,2,[    -0.6104    -0.28113      1.3938]
2,2,[    -1.1236     -1.0231      2.5079]
2,2,[    -1.6419     -1.5635      3.3311]
2,2,[   -0.90403    -0.62306      1.9072]
2,2,[   -0.58643    -0.22192       1.297]
2,2,[    -1.4554     -1.4387       3.145]
2,2,[    -1.8221     -1.8024      3.6928]
2,2,[    -1.2947     -1.2019      2.8037]
2,1,[  -0.053272     0.42499     0.40725]
2,2,[   -0.50911    -0.20143      1.2989]
2,2,[     -1.184    -0.98164      2.4658]
2,0,[     9.7043     -1.2825     -2.2375]
2,2,[    -1.7247     -1.8066       3.714]
2,2,[   -0.81941    -0.63536      1.9345]
2,1,[   0.068424     0.69206    0.095888]
2,1,[   0.078394     0.61308     0.16854]
2,2,[    -1.4352     -1.3815      3.0724]
2,1,[   0.072692     0.65825     0.12699]
2,1,[   0.067259     0.70129      0.0874]
2,2,[    -2.0503     -2.1205      4.1998]
2,1,[   0.082986     0.58566     0.19354]
2,2,[    -2.2404     -2.3038      4.4405]
2,1,[   0.074583     0.64327     0.14076]
2,2,[   -0.13646      0.3696     0.43283]
2,2,[   -0.39456    -0.23468      1.3014]
2,2,[    -2.0274     -2.1464      4.2199]
2,2,[   -0.24167      0.2381     0.62151]
2,2,[    -1.5545     -1.4967      3.2291]
2,2,[    -1.0128    -0.81018      2.2136]
2,2,[     -1.665     -1.7182      3.5747]
2,2,[    -2.3214     -2.5393       4.825]
2,1,[    0.04237     0.54521     0.22225]
2,2,[    -1.5999     -1.6369      3.4778]
2,2,[     -1.718     -1.7123       3.574]
2,1,[   0.077904     0.65723     0.12692]
2,1,[   0.072435     0.66028     0.12512]
2,2,[    -1.0127    -0.89712      2.3865]
2,1,[   0.071099     0.67087     0.11538]
2,2,[     -1.213     -1.0477      2.5747]
2,1,[   0.077786      0.6179     0.16411]
2,2,[    -2.4251     -2.6782      5.0155]
2,2,[   -0.64079    -0.33044      1.4546]
2,1,[    0.07223     0.66191     0.12362]
2,2,[    -1.5223      -1.508       3.243]
2,2,[    -1.3471     -1.2306      2.8435]
2,2,[   -0.11929      0.3852     0.41231]
2,2,[   -0.62202    -0.26408      1.3644]
2,2,[    -2.2152     -2.3425       4.519]
2,2,[   -0.31119     0.20692     0.65003]
2,2,[    -1.5351     -1.5195      3.2766]
2,2,[    -0.1714      0.3375     0.48656]
2,2,[    -2.4246     -2.6254      4.9515]
2,2,[    -1.3201     -1.3169      2.9855]
2,1,[   0.081081     0.61356     0.16755]
2,2,[    -0.6069    -0.24705      1.3507]
2,2,[    -2.4369     -2.6292      4.9211]
2,2,[   -0.77102    -0.45593       1.654]
2,2,[   -0.19001     0.32101     0.50651]
2,2,[    -1.9668     -2.0395      4.0131]
2,2,[    -1.9133     -1.9851      4.0125]
2,1,[   0.070378     0.67658     0.11012]
2,2,[    -1.1495    -0.94855      2.4143]
2,2,[    -1.7707      -1.875       3.786]
2,2,[   -0.83062    -0.57758      1.8452]
2,1,[   0.074583     0.64327     0.14076]
2,2,[   -0.99417    -0.73546      2.1096]
2,2,[   -0.76492    -0.57275      1.8553]
2,2,[   -0.43484    0.033604     0.83853]
2,2,[   -0.16493     0.34614     0.45612]
2,2,[     -2.078     -2.1465      4.1967]
