Label,Prediction,Probabilities
2,2,[   -0.54563    -0.32054     0.27992]
2,2,[   -0.67578    -0.17617     0.66993]
2,2,[   -0.42781   -0.080248      0.4467]
2,1,[   -0.93532     0.22102    0.075078]
2,2,[   -0.85436    -0.51862      0.7693]
2,2,[      -1.79      0.3178        1.52]
2,1,[    -1.4336     0.62879      0.4535]
2,2,[   -0.30314    -0.32505     0.21844]
2,2,[    -1.8651     0.55991     0.79469]
2,2,[    -1.0451    -0.12964      1.1713]
2,1,[   -0.58239     0.41485    -0.24146]
2,2,[   -0.05194    -0.56758      0.1781]
2,2,[   -0.68742    -0.60304      1.0584]
2,2,[    -1.0702   -0.025236      0.8163]
2,2,[    -1.5004    -0.15851      1.4769]
2,0,[    0.82718     -0.9254    -0.21706]
2,2,[   -0.90985      0.1487     0.55383]
2,2,[     -1.987     0.18873     0.97467]
2,1,[   -0.55149     0.54225    -0.35243]
2,1,[   -0.17539     0.14738    -0.14565]
2,2,[   -0.76948    -0.28707     0.52951]
2,2,[    -1.5347    0.047692      1.2653]
2,2,[    -1.2737     0.27527     0.69509]
2,2,[    -1.0291    -0.47856     0.91272]
2,2,[    -1.1885    -0.27762        1.29]
2,1,[   -0.31229     0.20189     -0.1215]
2,2,[  -0.092544    -0.78699      0.8433]
2,1,[   -0.97631       0.222     0.07133]
2,2,[    -1.0595    0.010867      1.0216]
2,2,[   -0.54166    -0.19629     0.47367]
2,1,[   -0.64983     0.65942     0.10383]
2,2,[   -0.41056    -0.14419     0.27043]
2,2,[   -0.91412     0.26965     0.75515]
2,2,[   -0.18187    -0.10713   -0.044634]
2,1,[    -1.2627      0.6649      0.5948]
2,2,[   -0.71818     -0.4633      1.0999]
2,2,[   0.061076    -0.64335     0.13182]
2,0,[   0.086082    -0.11209    -0.63726]
2,0,[     1.0316    -0.77714    -0.50517]
2,2,[   -0.46766  -0.0077238     0.38319]
2,2,[    -1.8488     0.18691      1.4568]
2,1,[  -0.057641    0.070739    -0.36801]
2,2,[   -0.25697    0.035098     0.57284]
2,2,[    -1.1305     0.26278     0.81213]
2,1,[   -0.51735     0.38942   0.0048923]
2,2,[   -0.34135    -0.42618     0.30429]
2,2,[   -0.92953     0.20843     0.21478]
2,1,[    -1.1359     0.48534     0.47362]
2,1,[     -1.175     0.76956     0.62761]
2,2,[    -1.8178     0.82858     0.87072]
2,1,[    -0.9704      0.7662     0.50416]
2,2,[    -1.0664   -0.024285       1.242]
2,2,[   -0.65182   -0.024486     0.72501]
2,2,[    -1.3371     0.19685     0.46894]
2,2,[   -0.49702    0.014625     0.61076]
2,0,[    0.34391    -0.32558    -0.31053]
2,2,[    -1.2788    0.038894     0.47748]
2,1,[   -0.58239     0.41485    -0.24146]
2,2,[   -0.83014    -0.25138      1.0967]
2,2,[    -1.4816    -0.28601      1.0444]
2,2,[    -0.3417    -0.14996     0.83097]
2,2,[    -0.8001    0.024436     0.48288]
2,2,[   -0.94359     0.09746     0.70034]
2,2,[    -1.2679    -0.26105       1.089]
2,1,[   -0.47473     0.18053   -0.049961]
2,2,[    -1.0102     0.28325     0.32966]
2,1,[   -0.76591     0.40569     0.13046]
2,1,[   -0.25416     0.63096    -0.19656]
2,1,[   -0.49779     0.37158     0.06147]
2,2,[    -1.3954     0.29099     0.52633]
2,2,[    -1.0133    -0.21974     0.89045]
2,1,[     -1.262     0.69102      0.5159]
2,2,[   -0.38764    -0.51195      1.1523]
2,2,[    -1.3042     0.32328     0.80498]
2,1,[    -1.4931     0.97131     0.61651]
2,2,[   -0.86964    -0.33279     0.87786]
2,2,[    -0.1263    -0.23953     0.49796]
2,2,[    -1.4104   -0.091718      1.0216]
2,2,[    -1.3753     0.18087      1.5512]
2,2,[   -0.27133    -0.33749     0.11208]
2,2,[   -0.52318   0.0081933      0.6289]
2,1,[    -0.7988     0.68181     0.58365]
2,2,[   -0.68384    -0.10317     0.68688]
2,1,[   -0.41722     0.35125    -0.10854]
2,2,[   -0.37135    -0.23845     0.59326]
2,2,[    -1.1082   -0.014565     0.65168]
2,2,[   -0.17877     -0.4824      0.3515]
2,0,[    0.29555   -0.097696    -0.11146]
2,2,[   -0.89687    -0.37312      1.1958]
2,2,[    -1.5856     0.39142      1.2567]
2,2,[   0.016478    -0.11783     0.27256]
2,2,[   -0.87574     0.35235      0.4132]
2,2,[   -0.54563    -0.32054     0.27992]
2,2,[   -0.90733    0.004453     0.48065]
2,2,[   -0.98263    -0.12906     0.90033]
2,2,[   -0.28931    -0.11642     0.25715]
2,1,[   -0.72112     0.43042     0.18954]
2,2,[    -1.0417     0.18265     0.68414]
2,0,[    0.71214    -0.36441    -0.63328]
2,2,[   -0.79802    -0.61796      1.2409]
2,2,[   -0.58119    0.049359     0.89035]
2,0,[   0.086082    -0.11209    -0.63726]
2,2,[    -1.0862     0.27784     0.63715]
2,2,[    -1.4481   -0.021642      1.1629]
2,1,[   -0.79226      0.7024    0.023727]
2,0,[   0.029942   -0.080181    -0.34187]
2,2,[   -0.60409    -0.23889     0.74062]
2,2,[    -0.6005       0.117     0.27479]
2,2,[   -0.62843     0.21914     0.40239]
2,2,[    -0.9033     0.59794     0.75397]
2,2,[   -0.65408     0.17925     0.27882]
2,2,[   -0.58169   -0.051046     0.12612]
2,2,[   -0.61693    -0.27074     0.73893]
2,0,[  -0.026222     -0.1806    -0.12032]
2,2,[   -0.78226     0.40617     0.76551]
2,2,[   -0.18484   -0.080451     0.50696]
2,2,[   -0.79202    0.076407     0.55966]
2,2,[    -1.3204    0.095647      1.1481]
2,1,[   -0.24784     0.30242     0.12142]
2,2,[   -0.83994    -0.53027     0.71465]
2,2,[    -2.3691     0.61442     0.96131]
2,1,[   0.011747     0.33583   -0.085036]
2,1,[   -0.60029     0.36228    0.061465]
2,2,[    -1.4948   -0.036586      1.1451]
2,1,[   -0.28048     0.33834     -0.2291]
2,2,[   -0.69553     0.19349     0.44866]
2,2,[   -0.54202     0.14444     0.58473]
2,2,[    -1.0369     -0.6901      1.2123]
2,0,[    0.47303    -0.25283   -0.084979]
2,2,[    -1.0099     0.56726     0.79851]
2,2,[    -1.0944     0.17026     0.58671]
2,2,[   -0.87262     0.23235     0.39204]
2,1,[    0.02836     0.11736     0.06784]
2,1,[   -0.44983     0.34043   -0.077708]
2,2,[    -1.4721    -0.14115      1.0403]
2,2,[    -1.6335     0.42604      1.0986]
2,2,[    -1.2298    -0.04109      1.0948]
2,2,[    -1.9686     0.57614     0.96329]
2,2,[    -1.1505    -0.20176      1.0549]
2,2,[   -0.53526    -0.49079     0.89485]
2,1,[   -0.50057     0.25336     0.18655]
2,2,[    -1.0888     0.14439      0.8187]
2,2,[   -0.72719    -0.34085     0.49047]
2,2,[   -0.94626   -0.029167      0.6879]
2,2,[    -1.0496      0.2634     0.87523]
2,2,[   -0.64304     -0.1562     0.70913]
2,2,[  -0.015973    -0.19243     0.23771]
2,2,[    -1.1718     0.19905     0.86598]
2,1,[    -1.2787     0.31078    0.086296]
2,2,[   -0.61547    0.019321     0.29845]
2,2,[   -0.69634     0.13341      0.2564]
2,2,[    -0.9033     0.59794     0.75397]
2,2,[   -0.86488     0.33478     0.60654]
2,2,[    -1.0572    0.047278     0.83794]
2,2,[    -1.2175     0.24429     0.61064]
2,1,[    -1.0805     0.62131     0.41558]
2,2,[   -0.25907    -0.58286     0.51387]
