Label,Prediction,Probabilities
0,0,[     8.9869    -0.75389     -2.3426]
0,0,[     9.0554    -0.76037     -2.3706]
0,0,[      9.646    -0.83091      -2.556]
0,0,[     10.635    -0.96303     -2.8567]
0,0,[     10.003    -0.87399     -2.6658]
0,0,[     5.5789     -0.3094     -1.3044]
0,0,[     10.586    -0.95192     -2.8474]
0,0,[     9.2871    -0.78391     -2.4447]
0,0,[     7.0429    -0.50159     -1.7514]
0,0,[     7.2112    -0.52246     -1.8013]
0,0,[     7.7131    -0.58333       -1.96]
0,1,[    -1.6018     0.80332    -0.94019]
0,0,[     7.0484    -0.49665     -1.7565]
0,0,[     11.421     -1.0506     -3.1076]
0,0,[     9.7509    -0.86164     -2.5686]
0,0,[     11.233     -1.0405      -3.041]
0,0,[     11.068     -1.0129     -2.9933]
0,1,[ -0.0033271     0.62696    0.016449]
0,0,[    0.85361     0.30527     0.14115]
0,0,[      4.242    -0.13192    -0.90198]
0,0,[     2.7104    0.061949     -0.4276]
0,0,[     8.1563    -0.63622     -2.0957]
0,0,[     7.2277     -0.5209     -1.8094]
0,0,[      6.744    -0.47403      -1.652]
0,0,[     1.8286     0.18508    -0.16455]
0,0,[     6.2112    -0.38663     -1.5034]
0,0,[      11.61     -1.0785      -3.157]
0,0,[     11.231     -1.0249     -3.0481]
0,0,[     11.073      -1.025     -2.9862]
0,0,[     1.6743     0.20164    -0.11497]
0,0,[     6.7217    -0.45843     -1.6546]
0,0,[     5.7539    -0.34387     -1.3495]
0,0,[     10.391    -0.94235     -2.7685]
0,0,[     10.279    -0.91277     -2.7459]
0,0,[     13.632     -1.3557     -3.7703]
0,0,[       9.08    -0.76621     -2.3677]
0,0,[     11.648     -1.0872      -3.169]
0,0,[     15.024      -1.536     -4.1984]
0,0,[     10.056     -0.8866     -2.6748]
0,0,[     4.8188    -0.20863     -1.0706]
0,0,[     7.9297    -0.60564     -2.0316]
0,0,[     6.8275    -0.45432     -1.7022]
0,2,[   -0.39124    0.025675      1.0285]
0,0,[     9.0222    -0.75183     -2.3587]
0,0,[     7.5551    -0.55912     -1.9132]
0,0,[     12.208      -1.165     -3.3408]
0,0,[     1.8839     0.16914    -0.17256]
0,0,[     7.2774     -0.5261     -1.8286]
0,0,[      4.113    -0.12067    -0.85223]
0,0,[     7.2241    -0.52409     -1.8013]
0,1,[    -1.8187     0.87482     -1.1652]
0,0,[      9.324    -0.79542       -2.45]
0,0,[     6.8917    -0.47479     -1.7091]
0,0,[     5.3324    -0.31812      -1.172]
0,0,[     10.218    -0.89965     -2.7374]
0,0,[     10.342    -0.92167     -2.7658]
0,0,[      10.51     -0.9331     -2.8284]
0,0,[     8.0691    -0.62086     -2.0757]
0,0,[     10.663    -0.96789     -2.8593]
0,0,[     10.838     -0.9746     -2.9272]
0,1,[    -1.7062     0.67062    -0.63648]
0,0,[     3.4047   -0.027327    -0.63883]
0,0,[     9.6341    -0.83401      -2.561]
0,0,[     3.3542   -0.013882    -0.62834]
0,0,[     8.3838    -0.68042      -2.165]
0,0,[     9.9613    -0.86292     -2.6562]
0,0,[     4.0081    -0.10419    -0.82416]
0,0,[     13.115     -1.2795     -3.6147]
0,0,[     9.3012    -0.78066     -2.4562]
0,0,[     9.6895    -0.83143     -2.5714]
0,0,[     12.239     -1.1626      -3.352]
0,0,[     10.463    -0.93381     -2.8048]
0,0,[     10.842    -0.98041      -2.927]
0,0,[     6.4631    -0.43412     -1.5611]
0,0,[     8.1414    -0.63712     -2.0956]
0,0,[     7.5722    -0.56553     -1.9166]
0,0,[     5.5716    -0.29836     -1.3142]
0,0,[     11.022      -1.012     -2.9723]
0,0,[     7.5864    -0.55674     -1.9307]
0,0,[     9.2903    -0.78711     -2.4437]
0,0,[     10.153    -0.88844     -2.7209]
0,0,[     12.033     -1.1493     -3.2776]
0,0,[     14.802     -1.5093     -4.1253]
0,0,[     11.035     -1.0139     -2.9804]
0,0,[     11.016    -0.99831      -2.981]
0,0,[     9.0436    -0.75745     -2.3618]
0,1,[    -1.8435     0.94316     -1.3195]
0,0,[    0.71535     0.31054     0.18163]
0,0,[     11.324     -1.0389     -3.0826]
0,0,[      12.65     -1.2146     -3.4858]
0,0,[     5.3963    -0.27318     -1.2599]
0,0,[     13.486     -1.3321     -3.7205]
0,0,[       11.8     -1.1141     -3.2138]
0,0,[      3.964    -0.10646    -0.80729]
0,0,[     4.9843    -0.22932     -1.1245]
0,0,[     7.2992    -0.51311     -1.8477]
0,0,[     5.5441    -0.29205     -1.3104]
0,0,[     6.7774    -0.46081     -1.6726]
0,0,[     2.0752     0.15078    -0.23591]
0,0,[     1.6254     0.19899   -0.095518]
0,0,[     3.7698   -0.071694     -0.7557]
0,0,[     11.826     -1.1058     -3.2284]
0,0,[     4.2504    -0.14247    -0.89866]
0,0,[     5.1045    -0.24362     -1.1642]
0,0,[     7.0745    -0.49574     -1.7674]
0,0,[     9.4462    -0.80252     -2.4988]
0,0,[      12.27     -1.1733     -3.3591]
0,0,[     11.596     -1.0865     -3.1506]
0,0,[     4.9148    -0.23189      -1.096]
0,0,[     13.635     -1.3454     -3.7763]
0,0,[     10.552    -0.95297     -2.8293]
0,0,[     11.338     -1.0573     -3.0641]
0,0,[     8.5578    -0.69909      -2.219]
0,0,[     13.729      -1.357      -3.809]
0,0,[     4.2267     -0.2031    -0.78966]
0,0,[     8.8721    -0.73299     -2.3163]
0,0,[     3.8256    -0.08771    -0.76331]
0,0,[     12.151     -1.1638     -3.3143]
0,0,[     7.6362    -0.57751     -1.9311]
0,0,[     5.7301    -0.32761     -1.3542]
0,0,[     7.6208    -0.57118     -1.9281]
0,0,[      8.264    -0.64955     -2.1336]
0,0,[     5.1297    -0.25827     -1.1638]
0,0,[     11.176     -1.0328     -3.0236]
0,0,[     4.9589    -0.23442     -1.1099]
0,0,[      8.058    -0.63085     -2.0603]
0,0,[       8.19    -0.64106     -2.1108]
0,0,[     10.523    -0.96121     -2.8136]
0,0,[     10.387    -0.93013     -2.7809]
0,0,[     2.1653      0.1337      -0.262]
0,0,[     16.268     -1.6921     -4.5834]
0,0,[     6.1141    -0.39314     -1.4536]
0,0,[     2.9685    0.026005    -0.50529]
0,0,[     3.9223    -0.10204    -0.79419]
0,0,[     7.7424    -0.60015     -1.9616]
0,0,[     13.499     -1.3273     -3.7365]
0,0,[     4.3797    -0.14239    -0.94824]
0,0,[     12.192     -1.1645     -3.3336]
0,0,[     6.6007     -0.4336     -1.6258]
0,0,[     7.9986    -0.61214     -2.0546]
0,0,[     6.2355    -0.39882     -1.5053]
0,0,[     12.134      -1.157     -3.3133]
0,0,[     6.2049     -0.3867     -1.4935]
0,1,[    -1.8993      1.0369      -1.539]
0,1,[   -0.27467     0.77344    -0.36463]
0,0,[     13.236      -1.303     -3.6497]
0,0,[     9.8375    -0.85742     -2.6145]
0,0,[     3.6034   -0.064965    -0.69188]
0,0,[     12.944     -1.2642     -3.5522]
0,0,[     10.055    -0.88647     -2.6769]
0,0,[     9.4994    -0.80911     -2.5121]
0,0,[     5.1799    -0.26401     -1.1855]
0,0,[     14.056     -1.4125     -3.8885]
0,0,[     8.7055    -0.70825     -2.2659]
0,0,[     11.614     -1.0916     -3.1559]
0,0,[     12.069     -1.1417     -3.3003]
0,0,[     7.0407    -0.49537     -1.7524]
0,0,[     10.138    -0.90495     -2.6944]
0,0,[     8.8856    -0.74062     -2.3188]
0,0,[     4.1251    -0.13328    -0.85456]
0,0,[     11.635     -1.0905     -3.1626]
0,0,[     10.184     -0.9103     -2.7116]
0,0,[     9.3863    -0.79195     -2.4777]
0,0,[     1.8561    0.049532    0.021308]
0,0,[     11.911     -1.1263     -3.2444]
0,0,[     12.039     -1.1407     -3.2863]
0,0,[     15.188     -1.5443     -4.2563]
0,0,[     4.7334    -0.19246     -1.0505]
0,0,[     13.647     -1.3434     -3.7821]
0,0,[     2.7186    0.048028    -0.42108]
0,0,[     14.328     -1.4322     -3.9941]
0,0,[     12.374     -1.1878     -3.3896]
0,0,[     8.0368    -0.63232     -2.0502]
0,0,[     2.6078    0.076305    -0.39444]
0,0,[     7.0055    -0.49832     -1.7366]
0,0,[      2.271     0.12187    -0.29362]
0,0,[     11.832     -1.1091     -3.2277]
0,0,[     9.6295    -0.82995     -2.5505]
0,1,[     -1.637     0.95713     -1.2812]
0,0,[     11.989     -1.1238      -3.284]
0,0,[     14.594     -1.4752     -4.0654]
0,0,[     12.164     -1.1538     -3.3287]
0,0,[     3.2273   0.0017989    -0.59419]
0,0,[     10.287    -0.90755     -2.7537]
0,0,[     11.446     -1.0695     -3.1004]
0,0,[     13.613     -1.3538     -3.7641]
0,0,[     9.1706     -0.7622     -2.4151]
0,0,[     1.2074     0.25634     0.03502]
0,1,[    -1.2747     0.75424    -0.73472]
0,0,[     9.9886    -0.88543     -2.6519]
0,0,[     8.8351    -0.72131     -2.3127]
0,0,[     11.057     -1.0189     -2.9816]
0,0,[     6.1721     -0.3839     -1.4869]
0,1,[    -1.4946      1.0484     -1.4263]
0,1,[   -0.44536     0.55076  -0.0018542]
0,0,[     4.0234    -0.11034    -0.82407]
0,0,[     11.946     -1.1249     -3.2615]
0,0,[      3.415   -0.026402     -0.6436]
0,0,[     9.0818    -0.75417      -2.384]
0,0,[     11.921     -1.1232     -3.2542]
0,1,[     -1.681     0.92936     -1.2346]
0,0,[     8.7081     -0.7058      -2.272]
0,0,[      5.071    -0.24703     -1.1468]
0,0,[     5.2974    -0.26242     -1.2289]
0,0,[      4.685    -0.18314     -1.0377]
0,0,[      11.51     -1.0609      -3.136]
0,1,[    -2.2636      1.1709     -1.9407]
0,2,[     0.4364    -0.55752      1.9405]
0,2,[   -0.64866     0.35701     0.38957]
0,0,[     7.2987    -0.53699     -1.8233]
0,0,[     7.0073    -0.50148     -1.7322]
0,0,[     9.6267    -0.83131     -2.5446]
0,0,[     11.809     -1.1152     -3.2157]
0,1,[   -0.98508      0.8254     -0.7846]
0,0,[    0.73319     0.32327     0.17094]
0,0,[     6.8098    -0.46518     -1.6814]
0,0,[     10.797    -0.98318     -2.9093]
0,0,[     12.681     -1.2263     -3.4803]
0,0,[     2.8159    0.057271    -0.47061]
0,0,[     13.301     -1.3005     -3.6759]
0,2,[   -0.92006    -0.61622      2.1796]
0,0,[     2.6198    0.088272    -0.41247]
0,0,[     6.9841     -0.4821      -1.747]
0,0,[     6.3675    -0.40813     -1.5463]
0,0,[     9.1519    -0.76961     -2.4005]
0,0,[     16.819     -1.7623     -4.7521]
0,0,[     4.2676     -0.1359    -0.90567]
0,1,[       -1.2      0.8487    -0.90552]
0,0,[     9.9389    -0.86918     -2.6431]
0,0,[     11.631     -1.0943     -3.1588]
0,0,[     2.6349    0.066701    -0.40035]
0,0,[     10.537    -0.94172     -2.8308]
0,0,[     7.1383    -0.51009      -1.785]
0,0,[     7.5108    -0.54849     -1.9002]
0,0,[      13.17     -1.2837     -3.6328]
0,0,[     11.417     -1.0541     -3.1001]
0,0,[      12.86     -1.2461     -3.5386]
0,0,[     12.361     -1.1704     -3.3978]
0,0,[     5.8161     -0.3364     -1.3772]
0,0,[     2.4126     0.10012     -0.3355]
0,1,[    -1.1188     0.78736    -0.75266]
0,0,[     13.457     -1.3255     -3.7222]
0,1,[    -2.3512      1.1756     -1.9781]
0,0,[     10.742     -0.9758     -2.8923]
0,0,[     4.7902    -0.20908     -1.0624]
0,0,[     4.7398    -0.19237     -1.0544]
0,0,[     4.2134    -0.12963    -0.88692]
0,0,[      5.806    -0.33777     -1.3741]
0,0,[     7.6115    -0.57432     -1.9249]
0,0,[     2.4321     0.10113    -0.34188]
0,0,[     11.005      -1.001     -2.9746]
0,0,[     1.6084     0.20519   -0.090786]
0,1,[    -1.4185     0.88341     -1.0541]
0,0,[      16.46     -1.7087     -4.6479]
0,0,[     12.021     -1.1383     -3.2837]
0,1,[    -1.2594     0.84242     -0.9054]
0,0,[     4.1556    -0.11767    -0.87344]
0,2,[   -0.13516    -0.33523      1.7155]
0,0,[      3.955    -0.11727    -0.79511]
0,0,[     1.0272     0.28311    0.086796]
0,0,[     8.4372    -0.68494     -2.1754]
0,0,[      14.61     -1.4756      -4.072]
0,2,[    -2.0544    -0.44169      1.7361]
0,0,[     14.464     -1.4595     -4.0269]
0,1,[   -0.59566     0.62777    -0.23557]
0,0,[     11.177     -1.0287     -3.0266]
0,0,[     10.183    -0.89787     -2.7186]
0,2,[   -0.81477   -0.017049      1.0492]
0,0,[     8.2967    -0.66494     -2.1305]
0,0,[      11.74     -1.1154     -3.1879]
0,0,[     12.795     -1.2299     -3.5267]
0,0,[      10.06    -0.89353     -2.6751]
0,0,[     11.389     -1.0601     -3.0867]
0,0,[     6.2689      -0.387     -1.5265]
0,0,[     14.571      -1.465     -4.0641]
0,0,[     9.2844    -0.77593     -2.4532]
0,0,[     5.4215    -0.28253     -1.2596]
0,0,[     8.4331    -0.68239     -2.1761]
0,0,[     10.734    -0.97888     -2.8784]
0,0,[     10.056    -0.87753     -2.6795]
0,1,[    -1.6578      1.0182      -1.421]
0,0,[     9.9308    -0.86985     -2.6416]
0,0,[     10.857    -0.99044     -2.9263]
0,0,[     7.9523    -0.61302     -2.0327]
0,0,[      9.455    -0.79318     -2.5027]
0,0,[     13.235     -1.3062     -3.6477]
0,1,[    0.34927     0.37946     0.22617]
0,0,[     1.9984     0.14964    -0.20327]
0,0,[     7.7605    -0.58148     -1.9788]
0,1,[   -0.71849      0.7868    -0.61146]
0,0,[     8.2134    -0.63745     -2.1258]
0,0,[     6.6996    -0.45363     -1.6473]
0,0,[      6.389    -0.41232     -1.5537]
0,0,[     11.827     -1.1161     -3.2232]
0,0,[     5.4624    -0.29753     -1.2653]
0,0,[     5.2215    -0.25451     -1.2064]
0,0,[     13.418     -1.3152     -3.7156]
0,0,[     5.9901    -0.35643      -1.435]
0,2,[    -2.3547     -1.4841      3.7695]
0,0,[     15.569      -1.605     -4.3649]
0,0,[     10.801    -0.97389     -2.9116]
0,0,[      10.74    -0.96624      -2.898]
0,0,[     10.899    -0.99456     -2.9393]
0,0,[     3.1607  -0.0068368    -0.55584]
0,0,[     5.9347    -0.34808     -1.4231]
0,0,[     2.5003    0.094521    -0.36918]
0,0,[     13.219      -1.296     -3.6445]
0,0,[     12.741      -1.244     -3.4954]
0,0,[     12.056     -1.1446     -3.2928]
0,0,[     10.151    -0.90277     -2.7018]
0,0,[     14.496     -1.4749     -4.0281]
0,0,[     6.7411    -0.46597     -1.6584]
0,1,[   -0.18428     0.71684    -0.22554]
0,0,[     6.4493    -0.41891     -1.5719]
0,0,[     12.792     -1.2437     -3.5122]
0,0,[     12.576      -1.209     -3.4492]
0,0,[     8.6146     -0.6998     -2.2364]
0,1,[   -0.52943     0.68799    -0.34209]
0,0,[     11.346     -1.0481     -3.0793]
0,2,[    -2.0037    -0.56112      1.9611]
0,0,[     11.508     -1.0678       -3.13]
0,0,[     13.858     -1.3883     -3.8347]
0,0,[     5.1316    -0.25771     -1.1613]
0,0,[     5.3107     -0.2696     -1.2237]
0,0,[     5.7737    -0.31393     -1.3815]
0,0,[     12.018     -1.1467     -3.2786]
0,0,[     10.466    -0.94463     -2.8012]
0,0,[      16.53     -1.7169     -4.6699]
0,0,[     2.1095     0.11151    -0.20159]
0,0,[     12.148     -1.1616     -3.3117]
0,0,[     10.365    -0.90998     -2.7862]
0,0,[    0.52462     0.35051     0.23375]
0,0,[      8.621    -0.69345     -2.2453]
0,0,[     9.2413    -0.77648     -2.4272]
0,0,[     10.025    -0.88083      -2.669]
0,0,[     4.4969    -0.15588    -0.98487]
0,0,[     6.0986    -0.38855     -1.4566]
0,0,[     14.767     -1.5053     -4.1145]
0,0,[     10.864    -0.99052      -2.928]
0,0,[     13.601     -1.3379     -3.7722]
0,0,[     4.3975    -0.15293    -0.94418]
0,0,[     8.1995    -0.64077     -2.1118]
0,0,[     11.654     -1.0793     -3.1774]
0,0,[     9.9756    -0.87644      -2.656]
0,0,[     8.0844    -0.63676     -2.0697]
0,1,[    -1.7837     0.42824   -0.016043]
0,0,[     8.9241    -0.73844     -2.3315]
0,0,[     13.378     -1.3197     -3.6943]
0,0,[     12.068     -1.1428     -3.2967]
0,0,[     10.392    -0.93345     -2.7814]
0,0,[     16.257     -1.6905     -4.5763]
0,0,[     11.315     -1.0475     -3.0626]
0,0,[     5.2877    -0.27483     -1.2118]
0,0,[     12.018     -1.1379     -3.2812]
0,0,[     6.4719    -0.41834     -1.5828]
0,0,[     10.028    -0.88247     -2.6709]
0,0,[     6.1973    -0.37549     -1.5039]
0,0,[     6.6484     -0.4392     -1.6385]
0,0,[     12.264     -1.1683     -3.3563]
0,0,[     5.2323    -0.25601     -1.2056]
0,0,[     7.4281    -0.55019     -1.8703]
0,0,[     7.7118    -0.57608     -1.9679]
0,0,[     3.9289   -0.085892    -0.80893]
0,0,[      7.126    -0.51865     -1.7701]
0,0,[     5.4059    -0.28272     -1.2533]
0,0,[     1.5913     0.21093   -0.087905]
0,0,[     14.998     -1.5241     -4.1984]
0,0,[     6.1629    -0.37761     -1.4879]
0,1,[    -1.1908     0.37912     0.23579]
0,0,[     15.689     -1.6146      -4.407]
