Label,Prediction,Probabilities
0,0,[     7.2743     -3.1716     -4.2598]
0,0,[     8.3219     -4.9848     -3.6466]
0,0,[     2.8065     -1.0309     -1.5193]
0,0,[     2.6997     0.48321     -3.5886]
0,0,[     4.1619    -0.56188     -4.2253]
0,0,[     3.0207     -1.1441     -3.0131]
0,0,[     5.3792     -3.3171     -3.1829]
0,0,[     5.9938     -2.6288     -4.1031]
0,0,[     3.2703    -0.51198     -2.9717]
0,0,[     3.6025     -2.4029     -1.4928]
0,0,[     3.2139     -1.7339     -1.2171]
0,0,[     5.5908     -2.1212     -4.3932]
0,0,[     6.7369     -4.0561     -3.9382]
0,0,[     5.1105     -3.8958      -1.133]
0,0,[       6.03     -4.1802     -2.7417]
0,0,[     3.5691     -1.3481     -2.5711]
0,0,[     3.5208      -2.208     -2.2664]
0,0,[     3.5261     -1.3252      -3.163]
0,0,[      7.729     -4.9552     -3.5787]
0,0,[     3.4231     -1.6367     -2.0745]
0,0,[     5.8805     -3.4053     -3.7194]
0,0,[     6.9857     -3.1681     -4.0693]
0,0,[     4.0291     -3.0281     -1.1555]
0,0,[     3.3765     -1.3996     -2.3305]
0,0,[     5.3572     -1.8583     -4.1835]
0,0,[     4.6256     -2.5889     -2.8363]
0,0,[     6.7895     -4.5506     -3.7824]
0,0,[      4.655     -1.5917     -2.7961]
0,1,[    -4.0202      3.6428    -0.44313]
0,0,[     7.2547     -3.4268     -4.2879]
0,0,[     5.4356     -1.9811     -4.0386]
0,1,[     -1.427       1.552    -0.34655]
0,0,[     4.3368     -1.0137     -4.3945]
0,0,[     7.1832     -3.4408     -5.0493]
0,0,[     7.5263      -5.172     -3.4804]
0,0,[     3.1867     -1.9525     -1.3929]
0,0,[     7.8358     -4.0944     -4.5653]
0,0,[     6.2142     -2.8647     -4.1181]
0,0,[     9.7655     -5.8972     -5.6737]
0,0,[     9.8359     -4.8135     -6.0618]
0,0,[     5.9423     -3.9317     -2.8953]
0,0,[     4.2268    -0.90856     -3.3035]
0,0,[     3.2824     -1.4267     -2.1233]
0,0,[     7.4716     -4.0778     -4.5538]
0,0,[     2.6746     -1.5419     -1.5156]
0,0,[     2.7542      -1.307     -1.2187]
0,0,[     3.7231     -1.6122     -1.8375]
0,0,[     1.2698     -1.0727   -0.099662]
0,0,[     7.4997     -4.3445      -3.925]
0,0,[     6.1315     -2.6295     -4.1322]
0,0,[     6.9696     -3.3776     -4.8644]
0,0,[     3.9162     -1.9376      -2.155]
0,0,[     2.8893     -1.4217        -1.6]
0,0,[     6.6234     -4.3329     -2.9522]
0,1,[    -1.7928      2.4602     -1.3035]
0,0,[     4.0819     -2.5016     -2.3575]
0,0,[     3.4408     -2.2472     -1.7824]
0,0,[     1.5914    -0.25282      -1.704]
0,0,[     4.0302    -0.78052     -3.7979]
0,0,[     5.7057     -2.9077     -3.5674]
0,0,[     4.0654    -0.25816     -4.4142]
0,0,[     7.7486     -4.7632     -3.1851]
0,0,[     3.4521      -1.216     -2.5209]
0,0,[      0.474    -0.81593    0.077637]
0,0,[     5.8353     -3.8845     -3.1508]
0,0,[     6.9815     -4.7706     -3.7472]
0,0,[     6.8087     -3.5589     -3.5287]
0,0,[     6.9578     -3.2454      -3.749]
0,0,[     5.2193     -2.7057     -2.7382]
0,0,[     3.9251     -1.5616     -3.1461]
0,0,[     4.5792     -2.4796     -2.0962]
0,0,[     4.4515     -3.0562    -0.91748]
0,0,[     4.3754     -3.0471     -1.4072]
0,0,[      6.439     -2.9327     -3.8022]
0,0,[     2.9634     -1.4096     -1.8885]
0,0,[     7.4682     -4.0566     -3.7243]
0,0,[     4.4667     -1.8783     -2.6946]
0,0,[     5.3967     -1.9858     -4.4493]
0,0,[     7.2165      -4.025     -4.0324]
0,0,[     5.4997     -2.9927     -2.7159]
0,0,[     3.5671     -1.7219     -1.8307]
0,0,[     8.9387     -4.9455     -4.8331]
0,0,[     9.4615     -5.3888     -5.3071]
0,0,[     5.1843     -2.2958     -2.6984]
0,0,[     10.779     -6.8467     -4.9004]
0,0,[     2.4494     -0.9021      -1.376]
0,0,[      0.755     0.56579     -1.7264]
0,0,[     3.4301     -1.6248     -1.8079]
0,0,[     1.1967    -0.55515    -0.78686]
0,0,[     3.0528     -1.3467     -1.6415]
0,0,[     7.7873     -4.6408      -3.755]
0,0,[     4.3955     -2.0451     -2.5073]
0,0,[     2.4642     -1.1796    -0.84265]
0,1,[    -1.6221      1.4411    -0.32984]
0,0,[     4.6709     -2.6999     -2.1575]
0,0,[     3.7136     -1.1684     -2.7259]
0,0,[     1.2262    -0.66451     -0.5138]
0,0,[     3.1772     -1.8264     -1.7324]
0,0,[     5.3968     -3.5631     -1.7716]
0,0,[     2.0126    -0.54216     -1.2187]
0,0,[      4.761     -1.4848      -3.914]
0,0,[     2.2781     0.22558     -2.3811]
0,0,[     1.4906    -0.63069     -1.0151]
0,0,[     1.0901     -1.1576    -0.20544]
0,0,[     6.7342     -3.1437     -3.7395]
0,0,[     5.3059     -3.7026     -2.1279]
0,0,[     5.5761     -2.0762     -4.3718]
0,0,[     7.2962     -4.6955      -4.123]
0,0,[      4.924     -3.1996     -2.3697]
0,0,[     4.4555     -2.7575     -2.0672]
0,0,[     3.9911     -1.4515     -3.4187]
0,0,[     3.5435    -0.27658     -3.8209]
0,0,[     6.5913     -2.7599     -4.3231]
0,0,[     3.9238     -1.7417     -2.3418]
0,0,[      2.018     -1.5917    -0.41995]
0,0,[     3.9715    -0.48989     -3.8587]
0,0,[     4.5305     -2.6134     -2.2311]
0,0,[     3.0358     -1.6473     -1.6395]
0,0,[     7.1726       -4.63     -3.1319]
0,0,[     9.0065     -5.1331     -5.2347]
0,0,[      6.436     -2.2224     -5.7054]
0,0,[     2.9022     -1.3906     -1.5082]
0,0,[     12.309     -8.9924     -5.2302]
0,0,[     4.7436     -3.0385     -1.6551]
0,0,[    0.74036    -0.46253   -0.067716]
0,0,[     6.4122     -3.3857     -3.7798]
0,2,[    -2.5004     0.19814      2.2135]
0,0,[      3.032   -0.048004      -4.157]
0,0,[      9.111     -5.7924      -3.977]
0,0,[    0.51323      0.4688     -1.9459]
0,0,[     4.6002     -1.9761     -2.1918]
0,0,[     1.1942     0.27398     -1.0198]
0,1,[    0.59041      1.5039     -2.6804]
0,0,[     5.2032     -2.7446     -3.2081]
0,0,[     4.7762     -2.3756     -2.7367]
0,0,[     6.9599      -3.202     -4.8138]
0,0,[     5.0471      -2.295     -2.7641]
0,0,[     3.7491    -0.95956     -3.0614]
0,0,[     4.1706     -1.2593     -2.2236]
0,0,[     2.1911     -2.2196    -0.40141]
0,0,[     1.4001    -0.85444    -0.48495]
0,0,[     6.3091     -4.6102     -1.8344]
0,0,[     7.9064      -4.183     -4.3531]
0,0,[     4.3103      -3.109     -1.9601]
0,0,[     4.7905     -2.1963     -3.3647]
0,0,[     4.8259     -2.5278     -2.1672]
0,0,[     4.4269     -1.4282     -3.7908]
0,0,[     5.2903     -2.7244     -2.9999]
0,0,[     4.0731     -1.9822     -2.3417]
0,0,[     1.6921     -1.9104     0.28023]
0,0,[     3.3411     -2.0731     -1.0567]
0,0,[      4.381     -2.2858     -2.6085]
0,1,[     -2.149     0.72718       0.684]
0,0,[     5.1959     -3.7504     -2.8795]
0,0,[     5.2468     -2.6253     -2.9683]
0,0,[     4.8425     -2.1512     -2.9126]
0,0,[     5.8088     -4.6002     -2.0328]
0,0,[     6.0765     -3.1017     -3.5912]
0,0,[    0.87315    -0.96717    -0.47337]
0,0,[     1.1922      0.1861     -1.1225]
0,0,[     3.5638     -2.0105     -1.2746]
0,0,[     1.9597    -0.86752     -1.7789]
0,0,[     6.5228     -3.5178     -3.6278]
0,0,[     3.9758     -1.9171     -2.7099]
0,0,[     4.1676     -3.5468    -0.77163]
0,0,[     1.0567     0.21693     -1.4664]
0,0,[     4.1981     -2.7695     -2.2849]
0,0,[     4.5995     -2.0599     -2.4324]
0,0,[     9.3272     -4.7638     -5.7676]
0,0,[     7.6621     -5.1074     -2.9783]
0,0,[    0.86005     0.21194    -0.99207]
0,0,[     4.8163      -3.289     -2.2143]
0,0,[     3.9746     -1.9681     -1.8531]
0,0,[     3.5214     -1.6214     -2.0437]
0,0,[     6.3087     -3.2727     -3.8844]
0,0,[     7.7909     -4.2473     -3.7971]
0,0,[      2.584     -1.3634     -1.3023]
0,0,[     5.4689     -3.1868     -2.6313]
0,0,[      10.27     -6.2577     -4.3488]
0,0,[     5.6698     -1.6725     -3.4773]
0,0,[     3.2878     -1.3283     -1.6109]
0,0,[     5.4709     -3.2355     -3.3854]
0,0,[     4.5399     -1.2244     -3.8706]
0,0,[    0.26098    -0.60104     0.22948]
0,0,[     2.6768     -1.1092     -1.3302]
0,0,[     3.2772     -1.7039     -2.3228]
0,0,[     9.2848     -4.9008     -5.4096]
0,1,[    0.34231     0.53177    -0.51357]
0,0,[     4.4858     -3.0405     -1.9168]
0,0,[     3.8459     -2.1659     -1.9746]
0,0,[     2.8019     -1.3489      -1.808]
0,1,[    -1.5519      1.1304    -0.26478]
0,0,[     5.8433     -3.4722     -2.8023]
0,0,[      5.004     -2.8042     -1.9738]
0,0,[     3.3064     -2.4703     -1.0161]
0,0,[      5.022     -3.5055     -2.4768]
0,0,[     4.8861     -2.1168     -3.6044]
0,0,[     4.2799    -0.57711     -4.4385]
0,0,[     2.6843     -0.4518     -2.8564]
0,0,[     4.9523      -1.968     -3.2041]
0,0,[     5.9166     -1.9464     -4.9561]
0,1,[    -2.5275      1.6586     0.73037]
0,0,[     3.3931     -2.1232      -1.392]
0,0,[     3.6124     -2.1473      -2.083]
0,0,[      2.303    -0.73446     -1.4526]
0,0,[     3.3911     -2.7655    -0.22199]
0,0,[     5.7281     -2.7412      -3.485]
0,1,[    0.25686     0.67934    -0.80935]
0,0,[     8.7635     -4.1009     -5.6083]
0,0,[     5.1374     -2.2494     -3.4505]
0,0,[     6.2362     -3.5909     -2.6987]
0,0,[     5.6057     -3.0677     -2.4976]
0,0,[     4.9623     -2.7724     -2.6612]
0,0,[     4.5445     -2.8524     -2.2298]
0,0,[     2.2527     -1.2669    -0.98426]
0,0,[      4.196     -2.5442     -1.9161]
0,0,[     5.0877     -2.8498     -2.3434]
0,0,[     4.4678     -1.1326     -4.3293]
0,0,[     5.1674     -2.4297     -3.4636]
0,0,[     6.1526     -1.9215     -5.3453]
0,0,[     5.4796     -2.1286     -3.2506]
0,0,[     6.3972     -2.1103     -3.8382]
0,0,[     7.1814      -4.131      -4.006]
0,0,[     6.8035      -3.154     -3.8515]
0,0,[     6.0827     -2.5253     -4.2673]
0,0,[     5.6845     -2.7745     -3.3368]
0,0,[     5.3747      -2.557      -2.669]
0,1,[    -1.5552       2.308      -1.514]
0,0,[     1.6433    -0.93675    -0.68576]
0,0,[     7.3127     -3.1542     -5.2509]
0,0,[     7.2233     -2.8343     -4.9885]
0,0,[     2.9838    -0.97166     -2.9885]
0,0,[     7.7394     -3.6674     -4.2388]
0,0,[     5.9423     -2.1983     -3.7093]
0,0,[     2.8773     -1.4377      -1.028]
0,0,[     3.8275     -2.2795       -1.49]
0,0,[     2.2652    0.045354     -2.5103]
0,0,[      2.977     -1.9811     -1.6225]
0,0,[     4.0643     -2.1996     -1.9197]
0,0,[      3.433     -1.3418     -1.9269]
0,0,[    0.93387     -0.3371    -0.65434]
0,0,[     3.1189     -1.2459     -2.7951]
0,0,[     6.0618     -3.0989     -3.5351]
0,0,[     2.0003       -2.17    -0.26198]
0,0,[     2.8586     -2.2397    -0.76259]
0,0,[     4.2938     -2.9531     -1.5277]
0,0,[     6.4811     -3.7409     -3.9732]
0,0,[     12.861     -8.0634     -6.5204]
0,0,[     11.381     -7.8014     -4.9259]
0,0,[     4.5555     -2.3071     -1.8834]
0,0,[     8.0968     -4.1265     -4.5625]
0,0,[     7.6526     -4.7755     -3.7586]
0,0,[     4.9733      -2.099     -2.7429]
0,0,[     4.3505     -2.1735     -3.1853]
0,0,[     7.2372     -3.2743     -5.0718]
0,0,[     2.8043     -1.3689     -1.0284]
0,0,[     6.4472     -3.7058       -3.24]
0,0,[     3.2891    -0.89452     -2.2483]
0,0,[     11.842     -8.0681     -4.8576]
0,0,[     4.9178     -2.7284     -2.1002]
0,0,[     4.7778     -2.6689     -2.2927]
0,0,[     3.9829     -2.0825     -1.7259]
0,0,[     4.6444      -2.561     -2.0269]
0,0,[     3.8322     -2.1611     -1.8704]
0,0,[     7.9327     -3.8653     -5.0778]
0,0,[     1.9045    -0.74806     -1.6831]
0,0,[     4.2659     -2.0243     -1.7874]
0,0,[     3.1346     -1.5209     -1.6875]
0,0,[     3.3608     -1.5028     -1.9474]
0,0,[     4.2524     -1.4767     -2.4913]
0,0,[     1.7596     -1.3261    -0.97652]
0,0,[      12.39     -8.7159     -5.3459]
0,0,[     2.7773    -0.93191     -2.0194]
0,0,[     2.8195     -1.1498     -1.5095]
0,0,[     2.4031    -0.55488     -1.3631]
0,0,[     5.3151     -3.7663      -1.785]
0,0,[     5.6488     -2.9398     -3.2636]
0,0,[     4.0747     -1.2227     -4.0129]
0,0,[     5.4606     -2.1091     -2.9759]
0,0,[     4.8297     -2.2305     -2.7462]
0,0,[     4.2685     -1.7588     -2.8012]
0,0,[     4.6603     -3.0105     -2.0154]
0,0,[     5.7378     -2.9859     -2.8263]
0,0,[     4.1468     -2.5234     -1.7468]
0,1,[   -0.91721      1.7962     -1.6657]
0,0,[    0.72125     0.18403    -0.84202]
0,0,[     9.8301     -5.5168     -5.3911]
0,0,[     7.9471     -4.0631     -4.9488]
0,0,[     2.7701     -1.8811    -0.73934]
0,0,[     6.4724     -2.8133     -3.7343]
0,0,[     5.7716     -2.5738     -3.8817]
0,0,[      7.293     -4.4301     -4.5118]
0,0,[     3.5125     -1.9092     -2.1378]
0,0,[     7.2271     -3.9016     -3.9665]
0,0,[      7.645     -3.6826     -4.0157]
0,0,[      6.722     -3.1443     -3.5132]
0,0,[     9.5115     -5.3856     -5.6201]
0,0,[     5.6797      -3.888     -1.8567]
0,0,[     5.7764      -2.751     -3.1048]
0,0,[     4.0965     -1.9147      -2.684]
0,0,[     4.9977     -2.8267     -2.2728]
0,0,[     4.9431     -2.0019     -3.6216]
0,0,[     7.1462     -4.5433     -3.6298]
0,0,[     4.1561     -2.2821     -1.7347]
0,0,[     2.0209     -1.9869    -0.38403]
0,0,[      7.106     -3.7412     -4.3083]
0,0,[     5.3057     -2.2888      -3.788]
0,0,[     7.3494     -3.8965     -3.9018]
0,0,[     4.2422     -1.9318     -2.4333]
0,0,[      9.934     -5.8649     -5.2272]
0,0,[    0.57109   -0.088204    -0.16885]
0,0,[      7.583     -3.7847     -5.0277]
0,0,[     6.1674     -2.4577     -3.7461]
0,0,[      2.732     -1.3475     -1.0346]
0,0,[     2.9499     -1.1258     -1.5293]
0,0,[     4.4647     -1.8156     -2.6919]
0,0,[     2.5095     -1.1286    -0.90745]
0,0,[     6.4436     -2.7492     -5.1776]
0,0,[     7.3287     -4.4633     -3.6216]
0,1,[   -0.39448      1.5525     -1.5659]
0,0,[     3.3656     0.42563     -4.8267]
0,0,[     9.4613     -5.7364     -5.1723]
0,0,[     6.5492     -2.9269     -5.1046]
0,0,[    0.87238    -0.14043    -0.39104]
0,0,[     5.2007     -3.3268     -2.1195]
0,0,[     4.9709     -2.5939      -3.074]
0,0,[     7.1762     -4.2218       -3.55]
0,0,[     4.7394     -1.9445     -3.3657]
0,0,[    0.59476    0.011832    -0.62641]
0,1,[   -0.66419     0.85272    -0.53189]
0,0,[     8.3612     -4.3535     -5.2965]
0,0,[     4.4765     -1.9113     -2.5846]
0,0,[     6.8893     -5.0951     -3.3637]
0,0,[      3.623    -0.81554     -2.8871]
0,1,[  -0.091464      1.3653      -2.228]
0,0,[     0.7875     0.10191     -1.1187]
0,0,[     1.0344     0.15302     -1.0051]
0,0,[     7.3852     -2.4817     -5.6859]
0,0,[     1.6723    -0.43174     -1.2031]
0,0,[     4.2998     -2.6036     -1.8483]
0,0,[     6.8358     -2.6494     -4.6413]
0,1,[   -0.98874      1.8885     -1.4892]
0,0,[     4.0991      -1.786     -2.5266]
0,0,[     3.1385     -1.8749     -1.4272]
0,0,[     2.8958      -1.266     -1.4636]
0,0,[     5.4336     -3.0654     -2.4872]
0,0,[     4.7594     -1.4419     -3.8064]
0,1,[    -2.6464      3.5041       -1.45]
0,0,[    0.97827     -1.8125     0.28009]
0,0,[    0.15316     -0.1483    -0.22569]
0,0,[     2.2077     -1.2211    -0.84931]
0,0,[     2.3065     -1.3067    -0.64097]
0,0,[     5.8933     -2.9105     -3.4296]
0,0,[     7.5144     -3.3976     -4.8729]
0,0,[    0.65719    -0.61344    -0.73905]
0,0,[   0.015352   -0.047314    -0.62875]
0,0,[     2.7092     -1.1903     -1.6164]
0,0,[     6.4741     -4.5653     -3.1162]
0,0,[     5.6545     -3.2957     -2.9861]
0,0,[     1.1179    -0.39601    -0.55121]
0,0,[     7.4489     -3.5069     -4.6211]
0,0,[     1.3446     -1.4432    -0.12648]
0,0,[     1.2065     0.21683     -2.4771]
0,0,[     3.1613     0.42884     -4.6594]
0,0,[     2.6899    -0.41453     -1.7521]
0,0,[     5.6171     -3.5872     -2.0047]
0,0,[     9.2792     -5.0217     -4.4567]
0,0,[     1.8694    -0.34319     -1.3807]
0,1,[    -2.0547      2.3999    0.054974]
0,0,[     7.7006      -4.237     -4.3782]
0,0,[     5.9296      -2.435     -3.4166]
0,0,[     2.2613     -1.3353     -1.0655]
0,0,[     5.3689     -1.5998     -5.3333]
0,0,[     4.1449     -2.6837     -1.9883]
0,0,[     4.9718      -3.001     -2.1547]
0,0,[     8.6672     -5.0665     -4.4313]
0,0,[     5.9408     -2.2512     -4.2034]
0,0,[     4.7976     -1.9986     -3.3822]
0,0,[      8.368     -3.7663     -6.3321]
0,0,[     2.2837     -1.2829    -0.80521]
0,0,[     2.7515     -1.4732     -1.4401]
0,1,[   -0.11301     0.72641     -0.9575]
0,0,[     6.6911     -3.6168     -3.8096]
0,1,[     -2.898      3.5383      -1.396]
0,0,[     7.0668     -3.7859     -4.4569]
0,0,[        2.6     -2.7351  -0.0025923]
0,0,[     2.7316    -0.56784     -2.2708]
0,0,[     4.0941     -1.3877     -2.9056]
0,0,[     2.1004    -0.74038     -2.2822]
0,0,[     5.4405      -3.221     -2.9866]
0,0,[     2.3473     -1.6377      -1.095]
0,0,[     5.3713     -1.6708     -4.6248]
0,0,[     2.2775    -0.85347     -1.4947]
0,1,[    -1.4048      1.7417    -0.18079]
0,0,[      8.826     -4.0756     -4.4543]
0,0,[     7.7756     -4.4088     -4.4547]
0,1,[   -0.59312      1.5643     -1.7693]
0,0,[     3.2832     -1.5821     -1.9848]
0,0,[      1.006     -1.9268     0.38898]
0,0,[     3.6705     -2.2693     -1.4736]
0,0,[    0.73726     0.51639    -0.85377]
0,0,[     5.2153      -1.892     -3.2818]
0,0,[     6.3283      -3.326     -3.4328]
0,1,[    -3.8638      2.0384      1.5405]
0,0,[      8.129     -5.6681      -3.459]
0,1,[     -1.022      0.4505    0.075897]
0,0,[      8.351     -4.4079      -5.095]
0,0,[     5.4012     -1.5281     -4.2966]
0,2,[   -0.18049    -0.67547     0.64432]
0,0,[     5.1987     -3.5587     -1.9751]
0,0,[     6.3838     -2.9566     -3.3159]
0,0,[     5.3096     -2.8996     -2.6335]
0,0,[     5.7318     -4.2818     -2.0177]
0,0,[     7.0688     -3.8534     -3.1968]
0,0,[     2.9969     -1.3831     -1.4143]
0,0,[     9.0449      -5.204     -4.7679]
0,0,[     4.0691      -1.627     -2.5336]
0,0,[     3.2141    -0.93546     -1.7885]
0,0,[       5.55      -3.429     -2.4499]
0,0,[     4.2815     -2.6707     -2.1919]
0,0,[     4.6674     -2.1816      -2.714]
0,1,[    -4.0785      3.9713     -0.5574]
0,0,[     5.6981     -3.1672     -3.3568]
0,0,[     8.3314     -4.6854     -5.0634]
0,0,[     3.8536     -1.6849     -2.0485]
0,0,[      5.091     -2.5029     -2.6273]
0,0,[     7.2273     -3.9016     -3.3627]
0,0,[    0.91256     0.40191     -1.2344]
0,0,[     2.3031    -0.87913     -1.4211]
0,0,[     4.7901     -2.3289      -2.487]
0,0,[    0.40673    -0.15938    -0.37002]
0,0,[     2.9778     0.36241     -4.1097]
0,0,[     4.3077     -3.1501     -1.7458]
0,0,[     4.3582     -1.5716     -4.0358]
0,0,[     6.1001     -3.6047     -2.8458]
0,0,[     3.1885     -1.6503     -1.6731]
0,0,[      3.143    0.069428     -3.5599]
0,0,[     7.1443     -3.3314     -4.5786]
0,0,[      4.757     -2.9517     -2.0089]
0,2,[    -2.4156    -0.78475       3.517]
0,0,[     8.4738     -5.4044     -3.6525]
0,0,[     2.8222      -1.605     -1.5139]
0,0,[     6.3269     -2.3495     -4.1034]
0,0,[      5.317      -3.838     -2.7926]
0,0,[     1.8088     -0.6941     -1.2896]
0,0,[     4.9854     -1.8006     -4.5855]
0,0,[     2.5834     -1.1277       -1.74]
0,0,[      5.588     -2.8585      -2.591]
0,0,[     7.0146     -5.9674     -2.3384]
0,0,[     10.819     -6.6108     -5.5804]
0,0,[     5.9132     -3.1741     -3.5379]
0,0,[     9.5405     -6.0508     -4.0181]
0,0,[     3.4315     -2.5938    -0.74068]
0,0,[    0.77531    0.077194    -0.60973]
0,0,[     3.8408     -2.2531     -1.2238]
0,0,[     9.8079     -6.6195     -4.4489]
0,0,[     8.7755     -4.9435     -4.7253]
0,0,[     5.0889     -4.2822     -1.7389]
0,1,[   -0.87166     0.48193    0.060492]
0,0,[     7.4041     -3.0916     -4.7338]
0,1,[    -2.8308      1.6752     0.83014]
0,0,[     7.0615     -3.3085     -3.9954]
0,0,[      6.058     -4.5233     -2.1344]
0,0,[      2.785     -1.2474     -1.2926]
0,0,[     4.4114     -2.1891     -2.3519]
0,0,[     2.4965    -0.80826     -1.8612]
0,0,[     9.4142     -4.1714     -6.1462]
0,0,[     8.9703      -5.086     -4.7956]
0,0,[     7.9237      -4.787     -4.4717]
0,0,[     2.4323     -1.4704     -1.0949]
0,0,[      7.212      -3.602     -3.5493]
0,0,[     6.3698     -3.8721     -3.2351]
0,1,[    0.65888      1.8877     -3.1647]
0,0,[     5.2288     -2.3325     -3.0473]
0,0,[      5.994     -2.5177     -3.0157]
0,0,[     6.0063     -3.1875     -3.1064]
0,0,[     2.7675     0.10114     -3.2236]
0,0,[     3.8427     -1.9514     -1.7686]
0,0,[     6.7595     -5.2062     -1.7729]
0,0,[     5.9868     -2.4798     -3.2607]
0,0,[     7.6898      -3.761     -4.0824]
0,0,[     3.6264     -1.0676     -2.1395]
0,0,[     4.1411     -1.5208     -2.2053]
0,0,[     3.7091     -2.3163     -1.6341]
0,0,[     5.4636     -3.3453     -2.0924]
0,0,[     4.5406     -2.3779     -2.5779]
0,1,[    -2.2089       1.732    -0.23031]
0,0,[      5.959     -3.5571      -2.679]
0,0,[     7.7239      -4.137      -4.398]
0,0,[     6.6759      -4.095     -3.7169]
0,0,[     8.0555     -4.6831     -4.7556]
0,0,[     8.9259     -5.9684     -4.2711]
0,0,[     7.3894     -3.7603     -4.0344]
0,0,[     2.2117    -0.82071     -1.7355]
0,0,[     6.7199     -4.6397      -3.457]
0,0,[     4.7708     -1.6429     -3.3614]
0,0,[     4.8588     -1.7859     -3.0925]
0,0,[     3.6966     -2.2986      -1.776]
0,0,[     4.6752     -1.8413      -2.619]
0,0,[      10.52      -6.116     -5.6129]
0,0,[     3.6003     -2.3335     -1.7127]
0,0,[     3.8384     -2.6424     -0.6677]
0,0,[     4.1072     -1.7377     -2.8099]
0,0,[     1.3314    -0.43466     -1.2177]
