Label,Prediction,Probabilities
0,0,[     5.5258     -1.8903     -4.2515]
0,0,[     5.3112     -2.9222     -2.8636]
0,0,[     4.4179      -3.583     -1.0759]
0,0,[     5.0982     -1.6222     -3.7376]
0,0,[     4.8575     -3.2854     -2.2018]
0,0,[     8.5624     -4.1485     -4.6162]
0,0,[     2.0423    -0.74002     -2.0677]
0,0,[     1.6928     0.64416     -2.6642]
0,1,[   -0.89737      1.3282     -1.1077]
0,0,[     1.5791     -3.0502     0.69248]
0,0,[      8.543     -3.8922     -4.7429]
0,0,[     7.6198     -3.4945     -3.9363]
0,0,[     1.1573    -0.97026     -1.4821]
0,0,[     5.4183     -2.2786      -3.924]
0,0,[     8.0944     -4.2488     -4.8956]
0,0,[     7.7584     -5.1226     -3.1008]
0,0,[     8.4718     -3.3677     -5.0764]
0,0,[     4.2645     -1.6862     -3.4864]
0,0,[     3.3818     -1.7381     -2.2175]
0,0,[     8.7439     -4.8295     -4.2104]
0,0,[     6.2993     -1.8502     -4.3812]
0,0,[     4.6301     -2.3809     -1.8817]
0,0,[     2.0316    -0.17773     -2.4372]
0,0,[     6.5012     -2.7655     -4.3869]
0,0,[     7.3837      -4.146     -3.8935]
0,0,[     5.4745     -1.9098     -4.6972]
0,0,[     5.1541     -1.5604     -4.8675]
0,0,[    -0.1529     -1.2964    -0.48127]
0,0,[     9.5211       -4.12     -5.6134]
0,0,[     3.3348    -0.85872     -3.3169]
0,0,[     11.848     -6.9706     -5.6919]
0,0,[       8.82     -4.8111     -4.7927]
0,0,[     5.0342     -2.3754     -3.3744]
0,0,[     6.3411     -3.2264      -3.561]
0,0,[     4.8558     -3.3341     -2.0288]
0,0,[     1.4889     -1.6036    -0.51624]
0,1,[    -3.5893      4.5442     -1.6332]
0,0,[      2.611      -1.631     -1.1887]
0,2,[    0.96625     -3.7223      2.0839]
0,0,[     4.8312     -2.0226      -2.574]
0,0,[     7.8199     -2.5593     -5.2983]
0,0,[     9.0281      -3.971     -5.0997]
0,0,[     6.1236     -3.4032     -3.8026]
0,0,[     7.1104     -3.6538     -4.3334]
1,1,[    -7.1389      5.6747    -0.74085]
1,1,[    -5.7452      4.0417     0.14083]
1,1,[    -7.3264      3.6832      2.1326]
1,1,[    -2.7018      3.0554     -1.3863]
1,1,[    -8.2622      5.8247    -0.21748]
1,1,[    -4.2531      4.9847     -1.5132]
1,1,[    -6.0029      3.2487      1.6519]
1,1,[   -0.11624      3.5796     -3.5796]
1,1,[    -4.4455      3.6284     0.38656]
1,1,[    -4.4473      2.8042    -0.15684]
1,1,[    -3.3634      3.7655    -0.85666]
1,1,[    -5.9932      6.3877     -1.8007]
1,1,[    -6.9205      6.6797     -2.4351]
1,1,[    -4.1781      3.8406    -0.53782]
1,1,[   0.049866      2.7162     -2.6015]
1,1,[     -5.617      4.8051    -0.56797]
1,2,[    -4.5743      1.0112      1.6032]
1,1,[    -3.7048      3.1324    -0.55837]
1,1,[    -1.1965       3.821     -2.6901]
1,1,[    -6.6977      5.8179    -0.38542]
1,1,[      -7.16      5.3913     0.44057]
1,1,[    -7.0834      5.7794     -1.3407]
1,1,[     -1.818      3.4698      -1.728]
1,1,[    -3.7108      3.7459    -0.76518]
1,2,[    -2.7584     -1.6611      3.8353]
1,1,[    -2.9493      4.2571     -2.2344]
1,1,[    -4.8108      3.7247    -0.29451]
1,1,[    -4.9483      2.6695      1.4548]
1,1,[     -1.818      3.4698      -1.728]
1,0,[     4.6947     -2.7254     -1.8199]
1,1,[    -0.4838      3.2621      -3.008]
1,2,[    -1.9446     0.25475      1.1995]
1,1,[    0.35969      2.6997     -3.4886]
1,2,[    -4.4654       1.396      2.3703]
1,1,[    -4.2854      3.6299    -0.28384]
1,1,[     -3.619      4.5326     -1.5311]
1,1,[    -2.8294      4.4174     -2.0046]
1,2,[    0.10922    -0.81341     0.38369]
1,2,[    -4.5966      1.5687      2.2006]
1,2,[    -4.6872       1.774      1.7916]
1,1,[     -3.468      2.6033     0.28189]
1,1,[    -3.1582      1.1579     0.84961]
1,1,[    -2.2648      2.9816     -1.6607]
1,1,[    -5.5841      6.3842     -2.6897]
1,1,[     -3.021      3.6285     -1.9632]
1,1,[    -3.9785      6.9868     -3.7373]
1,2,[   -0.89369      -0.942      1.4296]
1,1,[    -5.5121      3.4508      0.9732]
1,1,[   -0.82854      3.0572     -3.7265]
1,1,[    -1.4716      2.0774    -0.83139]
1,1,[    -5.8228        4.18     0.35068]
1,2,[    -3.9574    0.014667      3.0236]
1,1,[    -3.5899      2.7329     0.13743]
1,1,[    -1.7579      2.4515    -0.77143]
1,1,[    0.68374      2.3075     -3.3241]
1,1,[    -10.244      4.9061      2.2812]
1,2,[    -3.7662   -0.026956       2.739]
1,1,[    -3.9001       3.262     -0.1407]
1,1,[    -4.7181      2.6974      0.4838]
1,1,[    -4.6646      4.3265    -0.78124]
1,2,[    -3.6948      1.0043      1.0077]
1,1,[    -4.5958       2.582      1.0612]
1,1,[    -1.1726      1.9441    -0.98114]
1,1,[    -5.0091       2.654     0.54117]
1,1,[    -3.9391      2.9668   -0.083882]
1,1,[    -4.7425      2.1858     0.75759]
1,1,[    -1.4677      4.1959      -2.785]
1,1,[    -4.0239      1.7733      1.2583]
1,1,[    -3.5671      2.6102    0.061461]
1,1,[    -4.9542      5.3126     -1.1754]
1,1,[    -4.4473      2.8042    -0.15684]
1,1,[    -2.3703      1.7241     0.81456]
1,1,[    -2.3105      2.6921     -1.1897]
1,1,[    -5.3642      4.2277     0.48049]
1,1,[    -2.9437      3.2829     -1.0532]
1,1,[    -3.3868      1.8938      0.2548]
1,1,[    -5.0816      2.6727     0.98367]
1,1,[    -6.0244      3.6912      1.2157]
1,1,[    -2.5129      3.4112     -1.9011]
1,1,[    -4.1996      3.8957    -0.70203]
1,1,[     -4.603      2.1302       0.968]
1,1,[    -7.8246      5.5479     0.17318]
1,1,[     1.1782      3.0423     -4.2243]
1,1,[    -5.1672      4.6034    -0.70116]
1,1,[     -4.236      3.3639     0.17818]
1,1,[    -4.4282      2.3467      1.2277]
1,2,[    -4.4889      1.2113       2.198]
1,1,[    -6.2693      4.1981     0.76264]
1,1,[    -3.6651      4.5953     -1.7161]
1,1,[    -4.5091      3.0986    -0.37646]
1,2,[    -3.6522        1.43      1.4796]
1,1,[    -2.4402      2.0403     0.18742]
1,1,[    -5.9217      5.8543     -1.0763]
1,1,[    -2.6948      4.0176     -2.5384]
1,1,[    -1.4231       2.886     -1.7672]
1,1,[   -0.79621      2.7448     -2.9385]
1,1,[    -4.0888      2.3297     0.27712]
1,1,[     -1.439      4.8244     -3.9558]
1,1,[    -3.0891      1.9015     0.30798]
1,1,[    -4.0182      4.1665    -0.51918]
1,1,[    -4.2138      3.5616    -0.37251]
1,1,[    -2.9311      4.1473     -1.8257]
1,1,[    -7.5169      6.2712    -0.37553]
1,1,[    -5.1793      3.2558      0.7045]
1,1,[    -2.8863      1.7888    0.040109]
1,1,[    -3.7029      1.3686     0.73076]
1,1,[     -5.263      4.0258    -0.60057]
1,1,[    -2.1388      1.1438     0.58191]
1,1,[    -7.9767      3.1071      2.5292]
2,2,[      -5.69     -1.4451      5.4905]
2,2,[    -3.9982     0.58503      2.9425]
2,2,[    -4.1262     -2.4699      6.1549]
2,2,[    -3.8962      1.2968      1.7894]
2,2,[    -6.6484      -1.684      5.8212]
2,2,[    -3.3167    -0.20765      3.2169]
2,2,[    -5.9019     0.30404      3.2556]
2,2,[    -6.1361     -2.6088      6.8114]
2,2,[    -7.3816        1.84      3.2143]
2,2,[    -4.4032     -1.5685      5.4034]
2,2,[    -1.2083    -0.46845     0.69711]
2,2,[    -5.5606      1.7238       2.633]
2,2,[    -3.9982      -2.836      6.1628]
2,2,[    -7.4743     -2.9442      8.3541]
2,2,[    -4.9652     -1.1296      4.5493]
2,0,[     1.1897      -2.565     0.76012]
2,2,[    -4.4301     0.40653      3.3457]
2,2,[    -7.0145     -2.6681      8.3036]
2,1,[     -4.171      3.1198    -0.26928]
2,1,[    -3.4555      1.4727      1.3473]
2,2,[    -4.7646    -0.75248      4.6369]
2,2,[    -5.3434     -0.2937      4.0545]
2,2,[    -3.6599    -0.34638      3.9595]
2,1,[    -4.5196      1.9573      1.3826]
2,2,[    -3.0895     -1.7528       4.696]
2,2,[    -3.7739     0.73115      2.6528]
2,2,[    -4.1437     -2.9943      6.5613]
2,1,[     -1.619      1.3621    -0.72775]
2,2,[    -5.4535     -1.1338      6.3247]
2,2,[    -4.0587     -2.3433      5.2293]
2,1,[    -2.9157      1.8275     0.84354]
2,2,[      -3.28     0.91279       1.064]
2,2,[    -6.9068     -2.8168      7.2887]
2,2,[    -4.7877      1.5394      2.2145]
2,2,[    -5.5299      1.0054       3.087]
2,2,[    -4.3406    -0.57485      4.2043]
2,2,[   -0.91271    -0.31087     0.35804]
2,1,[    -4.2922      3.1648    -0.51359]
2,2,[     -1.685     -1.6243      2.6983]
2,2,[    -3.7253    -0.65671      3.3973]
2,2,[    -4.3023    -0.66947      3.9459]
2,1,[    -1.3655     0.72267     0.56552]
2,2,[    -5.7465     -1.5094      6.6674]
2,2,[     -5.114      -2.125       6.418]
2,2,[    -4.5607       0.653      2.9348]
2,2,[    -4.1262     -1.6885      4.6459]
2,1,[    -5.8596      2.5398       1.779]
2,1,[    -4.7547      2.1779      1.4961]
2,2,[    -4.7514      1.8527      2.4659]
2,2,[    -6.7663      0.4428       4.984]
2,2,[    -5.1697     -1.0701      4.5126]
2,2,[    -4.7495     -2.7597      7.0406]
2,2,[     -6.144      1.2624      3.8962]
2,2,[    -6.0879     0.25103      4.3073]
2,2,[    -4.6332     0.73654      2.8685]
2,2,[      -2.08    -0.40101      1.3151]
2,2,[    -3.4927     -1.8049      4.3849]
2,2,[    -1.2083    -0.46845     0.69711]
2,2,[    -4.9427     -1.7532      5.8284]
2,2,[    -4.8545     -1.6542      5.7275]
2,2,[    -4.9411     -2.4018      6.8021]
2,1,[    -6.0753      3.1486      1.8777]
2,2,[    -4.3475     -2.4365      6.1162]
2,2,[    -4.0731     -0.3478      4.1697]
2,2,[    -5.1026     0.56262      2.4078]
2,2,[    -4.2345     0.52507      2.2689]
2,2,[    -4.9095      1.3673       1.711]
2,1,[    -3.7857      1.5793      1.1021]
2,1,[    -5.2522      5.6397     -1.5518]
2,2,[    -5.7989   -0.034319      4.5497]
2,2,[    -4.0614      -2.176      5.3526]
2,2,[    -4.9854     0.78032      3.5786]
2,2,[    -5.0008     -3.5258       7.494]
2,2,[    -5.0249     -2.5248      6.0759]
2,2,[    -2.7561     0.92148      1.8824]
2,2,[    -3.9389       -1.15      4.7117]
2,2,[    -3.7202     -1.7331      5.3691]
2,2,[     -5.544     -2.4415      7.1237]
2,2,[    -4.4279     -1.4865      5.2783]
2,2,[    -2.5055     -2.0866      3.4174]
2,2,[    -3.0102     -1.5841       4.415]
2,2,[    -5.3394      1.7125      2.8131]
2,2,[    -4.6534   -0.092683      4.0558]
2,1,[    -5.9762         2.8      1.8048]
2,2,[    -3.0535      -1.063      3.6012]
2,2,[    -2.6423    -0.41749      2.9089]
2,2,[    -4.8022     -3.0847      6.7687]
2,2,[    -4.8904     0.30973      2.8715]
2,2,[    -5.5399     -1.6495      6.2418]
2,2,[    -5.1182     -1.0254      5.7029]
2,2,[    -3.5176     0.69891      2.0561]
2,2,[      -5.29     0.34676      3.1591]
2,2,[      -5.69     -1.4451      5.4905]
2,2,[    -5.1893     0.22948      4.3501]
2,2,[    -3.9192    -0.94719       4.275]
2,2,[    -2.3979      1.0149      1.1109]
2,2,[    -5.0321      1.3129      2.6347]
2,2,[    -3.2269      0.1559      2.5042]
2,0,[      6.642     -2.7179     -3.9607]
2,2,[    -4.9176     -2.6755      6.8451]
2,2,[    -4.1441     0.18058      3.3992]
2,1,[    -4.2922      3.1648    -0.51359]
2,1,[    -4.1641      2.0949      1.1392]
2,2,[    -5.7335      -2.734      7.4005]
2,2,[    -3.7018     0.13026      2.2317]
2,1,[    -3.4475       2.837    -0.36766]
2,2,[    -6.5692     -1.9682      7.2076]
2,1,[    -6.7203      2.8975      1.8089]
2,2,[    -3.3406     -1.2635       4.354]
2,1,[    -4.0593      1.6299      1.4715]
2,2,[    -2.8064     -0.1691       2.405]
2,2,[    -3.9946    -0.43577      2.4608]
2,2,[    -5.1658     -2.2811      6.2741]
2,2,[    -3.4399     -0.1059      2.2815]
2,2,[    -2.5913     -1.5972      3.3115]
2,2,[     -4.672     -1.0894      4.7798]
2,2,[    -3.4718    -0.23426      2.7088]
2,2,[    -5.1067     -1.4408      5.9241]
2,1,[    -3.0506      1.9423    -0.68169]
2,2,[    -6.3774     -1.5875      5.5751]
2,2,[     -5.944   -0.097008       4.467]
2,1,[     -4.481      2.1922      1.3607]
2,2,[    -4.9294     0.75789      2.8107]
2,2,[    -5.2952      -1.359      4.8437]
2,1,[    -4.8387      3.2874     -0.1077]
2,2,[     -5.357    0.029829      4.5715]
2,1,[    -4.3083      2.5871     0.92132]
2,2,[    -5.3515     -3.6061      8.3257]
2,2,[    -6.4864      2.0463        3.67]
2,1,[    -3.0504      1.4437     0.68902]
2,2,[    -4.1869     0.80577      2.1476]
2,2,[    -4.0573      1.1108      1.8326]
2,2,[    -6.9392       2.024      3.5446]
2,2,[    -3.5618      1.4073      1.7628]
2,2,[    -5.3463     -2.1845      6.7292]
2,1,[     -5.157      3.4605     0.71077]
2,2,[    -4.8568     -1.8242      5.7791]
2,1,[    -4.6448       2.251      1.3242]
2,2,[     -5.644     -1.0313      5.6913]
2,2,[    -3.0587     -2.6913      4.9732]
2,1,[    -5.7472      2.9107      1.5825]
2,2,[    -3.3623     -1.1215      4.0907]
2,2,[    -4.2697    -0.34007      3.8645]
2,2,[     -5.187    0.034779      4.5616]
2,1,[    -8.1087      3.8023        2.58]
2,2,[    -4.3148    -0.86331       4.501]
2,2,[    -6.2973     -3.7428      9.0208]
2,1,[     -3.576      1.9449     0.97705]
2,2,[    -2.9965      -2.308      4.1499]
2,2,[    -7.6289      1.1585      4.0896]
2,2,[     -3.667     0.95994      2.0607]
2,1,[    -4.0593      1.6299      1.4715]
2,1,[    -6.6187      3.0635      2.6366]
2,2,[     -7.143     0.43678      4.6393]
2,1,[    -4.7114      2.0529      1.3122]
2,2,[    -6.7792      1.7668      3.1185]
2,2,[    -4.1273     -1.0669       4.811]
