Label,Prediction,Probabilities
1,1,[    -1.5182      2.3819     -1.0349]
1,1,[     -2.942      4.0235    -0.92639]
1,1,[    -1.6698      2.9236     -1.1243]
1,1,[    -2.5511      4.1211     -1.4274]
1,1,[      -1.04       2.459     -1.3845]
1,1,[    -1.7067      1.9329   -0.099746]
1,1,[    -3.2091      1.9912       1.545]
1,1,[    -1.0287      1.6782    -0.34725]
1,1,[    -4.5622      6.2996     -1.2985]
1,1,[    -3.5615      6.6485     -2.4807]
1,1,[    -2.6641      4.3797      -1.219]
1,1,[    -1.3629      2.1001    -0.58696]
1,1,[    -3.8209      4.9903    -0.93077]
1,2,[    -2.4769     0.93457      2.1429]
1,1,[    -0.4545      1.1357    -0.41602]
1,1,[    -2.7826      5.9348      -3.187]
1,1,[    -2.7959      4.1967    -0.96804]
1,1,[    -2.9961      1.6849      1.5591]
1,1,[    -1.9008      4.9799     -2.8882]
1,0,[    0.58432     0.17685    -0.76431]
1,1,[    -1.5941      3.6819     -1.5993]
1,2,[    -2.9298    -0.18136      3.1914]
1,1,[    -1.5409      3.5186     -1.7283]
1,1,[    -1.7415      2.3788    -0.46788]
1,1,[    -2.4094      2.1841      0.5277]
1,0,[    0.58432     0.17685    -0.76431]
1,0,[     1.2798     -2.6834      1.2754]
1,1,[    -1.1183      3.2938     -2.2807]
1,1,[    -1.6013      1.0371     0.75691]
1,1,[    -1.5971      3.5393     -1.7474]
1,2,[    -3.2302      1.6459       1.818]
1,1,[     -1.205      2.7539      -1.239]
1,1,[    -3.2373      4.9666     -1.1813]
1,1,[   -0.66524      4.0865     -2.9316]
1,1,[    -2.6772         3.7    -0.93496]
1,2,[    -4.2246       2.306      2.5861]
1,2,[    -3.1889      0.1508      3.5828]
1,1,[    -1.5646      1.3708     0.58197]
1,2,[    -2.1007     0.64754       1.587]
1,1,[    -1.7021      2.5973    -0.62673]
1,2,[    -4.5653        2.22      2.3147]
1,1,[    -2.6973      4.0269     -1.2287]
1,1,[    -2.9183      5.3899     -2.3052]
1,1,[    -2.8719      2.1048      1.0543]
1,1,[    -1.8711       2.037     0.17849]
1,1,[    -2.4709      3.4286    -0.77706]
1,1,[    -1.7164      2.4345    -0.79791]
1,1,[     -2.616      2.7835    0.039999]
1,2,[    -2.0196    -0.29175      2.6751]
1,1,[    -3.2812      3.0298     0.30532]
1,1,[    -1.7682      1.5391     0.31146]
1,1,[   0.099868      1.1122     -1.0394]
1,1,[    -2.0439      3.3567     -1.4081]
1,2,[   -0.94916    -0.80722      1.8551]
1,1,[    -4.0722      4.8394    -0.74045]
1,1,[    -1.6636      1.1527     0.60272]
1,1,[    -3.8961      3.0654      0.6249]
1,1,[    -2.2941      1.5129     0.92251]
1,2,[   -0.23627  -0.0075215     0.27894]
1,1,[   -0.10899      1.3778     -1.2656]
1,1,[    -1.8779      1.7575     0.28341]
1,1,[    -1.5708      2.1843    -0.36829]
1,2,[    -2.9304      1.3061      1.7649]
1,1,[    -3.5259      2.9474     0.86805]
1,1,[   -0.42405     0.46939   -0.059489]
1,2,[    -2.9809     0.84195      2.3187]
1,1,[    -3.5899      6.4301     -1.9118]
1,1,[    -3.2091      1.9912       1.545]
1,2,[    -3.0804     0.66748      2.5022]
1,1,[    -2.2435      1.3672      1.0203]
1,1,[    -2.6426      1.9412     0.79499]
1,1,[    -2.9126      4.0527    -0.52958]
1,1,[    -1.3191      1.1504   -0.071929]
1,1,[    -2.4433      1.7283     0.74481]
1,2,[   -0.99117     0.13539      1.0898]
1,1,[   -0.70183      2.8453     -1.9562]
1,1,[    -2.3713      2.6935     0.24188]
1,1,[    -2.8106      2.4376     0.84072]
1,1,[    -0.5347      2.2753     -1.1664]
1,1,[   -0.81004      2.9382     -2.1079]
1,1,[    -2.5577      3.4799    -0.66525]
1,1,[    -2.2796      2.5884   -0.094792]
1,1,[    -1.8657      2.2767    0.023432]
1,2,[    -1.8981     0.36207      1.7538]
1,1,[    -1.3047      2.4836    -0.99494]
1,1,[    -2.5906      3.9689     -1.1001]
1,1,[    -3.0848      3.6687    -0.21196]
1,2,[    -2.0826     0.51828      1.9271]
1,1,[    -1.4563      1.7254  -0.0047494]
1,1,[    -2.8326      4.3493     -1.2852]
1,1,[    -2.5822      3.8518     -1.2384]
1,1,[    -3.9066       5.003    -0.99759]
1,1,[   -0.96872      2.6501     -1.4251]
1,1,[    -3.1751      2.1525      1.6553]
1,1,[    -2.9829      3.4158    -0.59763]
1,1,[    -2.1073      1.5965     0.80682]
1,1,[    -3.9034      4.4823    -0.39057]
1,1,[    -2.8631      2.4259     0.41267]
1,1,[    -1.9013      1.6765     0.62987]
1,1,[    -3.3899      5.2485      -1.553]
1,1,[    -2.7378      3.1138    -0.12497]
1,1,[   -0.64927     0.41057     0.31601]
1,1,[    -2.5401      2.4816     0.50932]
1,1,[    -3.1406       2.842     0.47286]
1,1,[    -1.5924      2.5127    -0.83535]
1,2,[    -1.6019     0.23009      1.5973]
2,2,[    -1.0904     -2.0854      3.3457]
2,2,[   -0.72334    -0.62861      1.2007]
2,2,[    -1.3629       -2.62      3.4118]
2,2,[    -3.2773    0.054222      3.1803]
2,2,[    -3.9792     -2.6708       6.595]
2,2,[   -0.43281     -3.3375      3.3567]
2,2,[    -2.4069     0.15106      2.2869]
2,2,[    -3.4046    -0.26699      3.9152]
2,2,[    -3.0545    -0.57313      3.5779]
2,2,[    -2.3363     -1.9244      4.4719]
2,1,[    -1.3051       1.616   -0.076976]
2,2,[    -2.9746     0.85748       2.462]
2,2,[    -1.7543     -3.6722      5.6036]
2,2,[    -3.3897     -1.0412      4.8338]
2,2,[    -3.1184     -2.4158      5.4253]
2,0,[     2.9342     -3.0711    -0.23156]
2,2,[    -2.6736    -0.26169      3.3082]
2,2,[    -3.3112    -0.77725       4.003]
2,1,[    -2.9392      2.9841     0.37355]
2,2,[    -4.7743     0.57774      4.2286]
2,2,[    -2.4289     -2.2194      4.7873]
2,2,[    -3.7258     0.44478      3.0907]
2,2,[    -2.3479   -0.030484        2.13]
2,1,[    -2.0092      2.1139    -0.10363]
2,2,[    -1.6228     -2.7385       4.632]
2,2,[    -1.7896     0.41122      1.3576]
2,2,[     -1.823     -3.3808      5.3392]
2,1,[    -2.1043      2.3331    0.010955]
2,2,[    -1.4506     -1.4489      2.6257]
2,2,[    -4.0167     0.10623      4.2572]
2,1,[   -0.54423     0.93832    -0.26855]
2,1,[   -0.91426      0.5768     0.44681]
2,2,[     -1.842     -1.7749      3.7495]
2,2,[    -1.3954     0.59238      0.8515]
2,2,[    -2.2363    -0.76933      3.1049]
2,2,[    -3.0519     -1.1292      4.4106]
2,2,[    -1.1966     0.61699      1.1281]
2,1,[    -1.6057      2.2376    -0.40222]
2,2,[     -2.516     0.51069      2.2297]
2,2,[   -0.23629    -0.10472    0.062918]
2,2,[    -3.6337    -0.84989      4.7289]
2,2,[    -1.8112     0.37279      1.7004]
2,2,[    -1.5661     -1.5446      3.2404]
2,2,[    -2.1086     -3.1654      5.1703]
2,2,[    -1.4592      0.1074       1.726]
2,2,[    -2.2878    -0.77555      3.0522]
2,1,[   -0.99238      1.8831    -0.43908]
2,2,[    -3.2202     0.19389      2.9945]
2,2,[    -2.0793     0.26039      2.0589]
2,2,[    -2.0879     -1.7773      3.9687]
2,2,[    -2.8166      -2.241      5.1526]
2,2,[     -1.657     -1.5585      3.3235]
2,2,[    -3.9086      1.0505      2.8052]
2,2,[    -1.7658     -2.5816       4.375]
2,2,[    -3.3725      0.4252      3.2485]
2,2,[    -2.0434     0.35478      1.7173]
2,2,[     -1.525      -1.543      3.1594]
2,1,[    -1.3051       1.616   -0.076976]
2,2,[    -1.5012     -2.2451      4.0215]
2,2,[    -3.4023     0.40245      3.0041]
2,2,[    -1.6213     -3.1429      4.6168]
2,2,[    -2.9535      1.0683      2.0634]
2,2,[    -2.1635    -0.45266      2.7058]
2,2,[    -2.0885     -3.6353      5.3216]
2,2,[    -3.2667      1.4505      2.1731]
2,2,[    -2.4286   -0.010143      2.5406]
2,1,[    -3.5719      2.4223       1.797]
2,1,[   -0.92674      1.5684    -0.51942]
2,1,[    -2.8171      2.5535     0.41772]
2,2,[    -3.7788    -0.51569      4.4623]
2,2,[    -1.6517     0.46175      1.5425]
2,2,[    -1.4391     0.55448      1.0679]
2,2,[    -1.1381     -4.2285      5.6413]
2,2,[   -0.98032     -2.4352      3.4268]
2,2,[    -1.4476     0.27044      1.3399]
2,2,[    -1.7639     -3.1936      4.8233]
2,2,[    -2.4987     -3.5537      5.8432]
2,2,[    -2.6039    -0.90159      3.6576]
2,2,[    -1.9326     -2.5881      4.6576]
2,2,[    -2.2828     -1.6507      3.7152]
2,2,[     -1.511     -2.3469       3.707]
2,1,[    -2.6475      1.8544     0.67194]
2,2,[     -2.111    -0.60977      2.9889]
2,2,[    -2.3607      -1.193      3.4828]
2,2,[    -2.4747    -0.15366      2.9158]
2,2,[    -1.9355    -0.73149      2.7229]
2,2,[     -2.686     -2.4878      5.0314]
2,2,[    -3.2168     0.78626       2.138]
2,2,[    -1.2995     -2.6131      3.8275]
2,2,[    -2.1455    -0.21308      2.3027]
2,2,[    -2.3523    -0.43296      2.9986]
2,2,[    -2.4494     0.56264      2.0165]
2,2,[    -1.0904     -2.0854      3.3457]
2,2,[   -0.59673      -3.111      3.9275]
2,2,[    -1.8124     -0.2149      2.4303]
2,2,[    -3.0426    -0.24018      3.2447]
2,1,[    -3.5329       3.259     0.38752]
2,2,[   -0.91355    -0.46769      1.3685]
2,0,[     6.7609     -4.7353     -2.5526]
2,2,[    -3.7706     -1.6585      5.7492]
2,2,[    -2.4099     -1.3988      3.4022]
2,1,[    -1.6057      2.2376    -0.40222]
2,1,[    -1.2022     0.64875     0.56622]
2,2,[    -1.6291      -2.432       4.079]
2,2,[    -4.2934        1.01      3.7705]
2,1,[    -3.0345      4.7816     -1.6067]
2,2,[   -0.91502     -2.3939      3.4781]
2,2,[    -1.4585    -0.48774      1.9501]
2,2,[    -2.4064    -0.92536      3.6926]
2,1,[    -1.9592      3.0721    -0.71297]
2,2,[    -1.1145     -1.1085      2.2021]
2,2,[  -0.075525    -0.82065     0.84175]
2,2,[    -2.2221     -1.5724      3.5952]
2,2,[    -3.8595      0.6652      3.1476]
2,2,[    -1.5025     -1.7656      3.2915]
2,2,[    -1.9929    -0.87832      3.0666]
2,2,[    -2.0812    -0.42211      2.6251]
2,2,[    -2.6409     -1.2501       3.866]
2,2,[    -1.8183     0.43624      1.4628]
2,2,[    -3.9706     -2.6318      6.5631]
2,2,[    -1.6575     -1.3418       3.157]
2,1,[     -2.272      1.9841      0.6664]
2,2,[     -4.499    -0.22061      4.6073]
2,2,[    -3.5083    -0.36249      4.4021]
2,1,[    -3.5398      2.7804     0.89624]
2,2,[   -0.48831    -0.69937      1.2354]
2,1,[    -1.5202     0.89665     0.88891]
2,2,[    -2.3167     -3.3262      5.2788]
2,1,[     -2.202      1.2656      1.0194]
2,1,[    -3.3259      2.3466     0.95117]
2,2,[    -2.4746     -2.4484      4.7917]
2,2,[    -2.2983     -0.2605      2.6697]
2,1,[    -3.9667      2.5757      1.5358]
2,2,[    -3.5842    -0.66343       4.588]
2,2,[    -2.6111    -0.88612      3.6613]
2,2,[    -3.3373      1.2007      2.0166]
2,2,[   -0.52621     -3.4939      3.9567]
2,2,[     -3.581      1.7385      1.8147]
2,2,[    -3.2309     -2.0266       5.515]
2,2,[    -2.6385     -2.5525      5.4712]
2,2,[     -2.819     -1.2444      3.9392]
2,2,[    -2.2161     0.76477      1.5347]
2,2,[    -0.8267     -2.5394      3.3164]
2,2,[    -4.0246     0.94573      2.9407]
2,2,[    -3.2944      1.5207      2.1992]
2,2,[    -3.1554    -0.77413      4.0856]
2,2,[     -2.093     -2.2536      4.2947]
2,1,[    -2.9986      2.0309      1.6477]
2,2,[    -2.1677    0.071802      2.1442]
2,2,[    -3.4916     0.20968      3.8689]
2,2,[    -4.0127    -0.31235      4.3345]
2,1,[    -1.9592      3.0721    -0.71297]
2,2,[    -2.8836      1.2084      1.8654]
2,2,[    -3.0679     -1.4782        4.67]
2,2,[    -3.4457      1.6726       1.805]
2,2,[    -2.4301     0.72191      1.6332]
2,2,[    -1.8424     -0.8785      2.9759]
