Label,Prediction,Probabilities
0,0,[     15.386     -2.6477      -3.775]
0,0,[      7.152    -0.96594     -1.5722]
0,0,[     4.1377    -0.65255    -0.33232]
0,0,[     14.624      -2.532     -3.5347]
0,0,[     9.2878     -1.4074     -2.1395]
0,0,[      21.17     -3.8354     -5.3151]
0,0,[     17.072     -3.0167     -4.2109]
0,0,[     3.6378    -0.30019    -0.58182]
0,0,[     9.7767     -1.5357     -2.2436]
0,0,[     3.2715    -0.23196     -0.4795]
0,0,[     5.7103    -0.76524     -1.0897]
0,0,[     3.9545    -0.38287    -0.64927]
0,0,[     26.445     -4.8175     -6.8073]
0,0,[     1.4065     0.18611  -0.0021945]
0,0,[     15.542     -2.6764     -3.8253]
0,0,[      8.685     -1.2712     -1.9853]
0,0,[     9.6806      -1.469      -2.261]
0,0,[     15.024     -2.6014     -3.6551]
0,0,[     5.7536     -0.7348     -1.1493]
0,0,[     2.6055   -0.076389    -0.31969]
0,0,[     19.232     -3.4185     -4.8227]
0,0,[     20.666     -3.7004     -5.2132]
0,0,[     10.932     -1.7778     -2.5526]
0,0,[     31.037     -5.7573     -8.0421]
0,0,[     1.4457     0.14864    0.010967]
0,1,[    0.15344     0.81876    -0.21238]
0,0,[     7.3058     -1.0421     -1.5675]
0,1,[    -1.0539     0.79448    -0.39126]
0,0,[      1.379     0.14042    0.040117]
0,0,[     22.961     -4.1805     -5.8259]
0,0,[     9.1122     -1.3849     -2.0757]
0,0,[     1.1379     0.20117    0.093108]
0,1,[    -1.6142     0.93487     -0.7381]
0,0,[     12.771     -2.1417     -3.0589]
0,0,[     8.8681     -1.3468      -2.007]
0,1,[    0.30677     0.41159      0.2391]
0,0,[     6.3128    -0.83492     -1.3125]
0,0,[     2.3906   -0.054249    -0.24067]
0,0,[     1.7826    0.065454   -0.078151]
0,0,[     14.309     -2.4006     -3.5049]
0,0,[     6.4016    -0.82096     -1.3662]
0,0,[     1.8332    0.058561   -0.092017]
0,2,[   -0.97428   -0.096593      1.3434]
0,0,[     12.093     -1.9551     -2.9104]
0,0,[     10.609     -1.7098     -2.4664]
0,0,[     6.4129    -0.85753     -1.3408]
0,0,[     16.402     -2.8477      -4.066]
0,0,[     12.477     -2.0452     -3.0112]
0,0,[     11.979     -1.9864      -2.835]
0,0,[     7.3701     -1.0561     -1.5952]
0,0,[     4.5742    -0.48173    -0.84596]
0,0,[     21.376     -3.8411     -5.4081]
0,0,[     6.8424    -0.93894     -1.4507]
0,0,[     3.9351    -0.31711    -0.70432]
0,0,[     7.1337    -0.99122     -1.5468]
0,0,[     7.9405     -1.1465     -1.7615]
0,0,[     7.6454     -1.1565     -1.6097]
0,0,[     20.466     -3.6294     -5.1896]
0,0,[     26.619     -4.8412     -6.8776]
0,0,[     14.428     -2.4274     -3.5442]
0,0,[     6.2998    -0.81787     -1.3186]
0,0,[     33.109     -6.1367     -8.6373]
0,0,[     6.4179    -0.86349     -1.3386]
0,0,[     0.9653      0.6971    -0.19832]
0,0,[     13.149     -2.1563     -3.2074]
0,2,[      -2.01     -1.2517      3.5783]
0,1,[    -2.2367      1.9505     -2.2188]
0,0,[     17.369     -3.0258     -4.3337]
0,1,[   -0.75883      1.3043      -0.943]
0,0,[     7.1552     -1.0083     -1.5341]
0,0,[     2.2377    0.098393    -0.29157]
0,0,[      2.482   -0.040858    -0.29515]
0,0,[     6.6461    -0.86659     -1.4332]
0,0,[      9.819     -1.4946     -2.2996]
0,0,[     21.931     -3.9547     -5.5603]
0,0,[     6.0332    -0.75358     -1.2559]
0,0,[     9.3391     -1.4153     -2.1569]
0,0,[     4.7846    -0.51724    -0.90702]
0,2,[   -0.17864    0.022959      1.0786]
0,0,[     1.9304   0.0073029   -0.085588]
0,0,[     9.8244     -1.5439     -2.2546]
0,0,[     15.524     -2.6802     -3.8175]
0,0,[     9.5067     -1.4636       -2.19]
0,0,[     9.7335      -1.531     -2.2257]
0,0,[     9.3946     -1.4778     -2.1207]
0,0,[     9.2178     -1.4245     -2.0912]
0,0,[     14.551     -2.5014      -3.536]
0,0,[     5.9398    -0.76038     -1.2032]
0,0,[     6.1044    -0.91218     -1.0908]
0,0,[     2.8103    -0.16435    -0.33211]
0,0,[     6.9508     -0.9747     -1.4785]
0,2,[    -2.0179    -0.18327      1.3779]
0,0,[     11.293     -1.7712     -2.7155]
0,0,[     4.9182    -0.54307    -0.94295]
0,0,[     12.066     -1.9887     -2.8683]
0,0,[      16.08     -2.7647     -3.9863]
0,0,[     15.369     -2.6357     -3.7835]
0,1,[   0.084255     0.68687   -0.063493]
0,1,[   -0.37387     0.73594    -0.13325]
0,0,[     2.0084   -0.099909    0.053911]
0,0,[     7.4079     -1.0387     -1.6219]
0,0,[     10.103     -1.5652     -2.3647]
0,0,[     9.4478     -1.4633     -2.1528]
0,0,[     5.1092    -0.67548    -0.87884]
0,0,[     1.8703     0.10165    -0.13464]
0,0,[     1.4694     0.13127   0.0054355]
0,0,[     14.922     -2.5151     -3.6829]
0,0,[     26.343     -4.7966     -6.7933]
0,0,[     9.8653     -1.6348     -2.1718]
0,1,[   -0.86229     0.92533    -0.55325]
0,0,[     6.7204    -0.95501     -1.3911]
0,0,[     11.195     -1.8263     -2.6257]
0,0,[     7.0488     -1.0116     -1.4851]
0,0,[     14.984     -2.5381     -3.6945]
0,0,[     18.469     -3.3108     -4.5754]
0,0,[     6.8614    -0.95721     -1.4506]
0,0,[     11.725     -1.9293     -2.7616]
0,0,[     23.902     -4.3822     -6.0659]
0,0,[     22.829      -4.125     -5.8068]
0,0,[     3.3519     -0.2342     -0.5101]
0,0,[     12.678     -2.0404     -3.1004]
0,0,[     10.991     -1.7373     -2.6146]
0,0,[     1.5086    0.020394     0.15326]
0,0,[     4.9579    -0.55719    -0.94693]
0,0,[     5.1143    -0.60049    -0.97411]
0,0,[     24.866     -4.5138     -6.3832]
0,1,[  -0.098691     0.67134    0.010007]
0,0,[     4.2738    -0.44642    -0.74067]
0,0,[     7.2393     -1.0323     -1.5492]
0,0,[     8.4901     -1.2356     -1.9249]
0,1,[    -2.6938      1.1769     -1.3543]
0,0,[     7.0957      -1.039     -1.4805]
0,0,[     4.7039    -0.52622    -0.85974]
0,0,[     2.8467    -0.17542    -0.33892]
0,0,[     8.5514     -1.2719     -1.9344]
0,0,[     13.351     -2.2184     -3.2445]
0,0,[      11.24     -1.8061     -2.6642]
0,0,[     5.1798    -0.59669     -1.0195]
0,0,[     12.033     -1.9715     -2.8657]
0,0,[     18.159     -3.1658     -4.5566]
0,1,[    -1.6468      1.0285    -0.91851]
0,0,[     2.2293   -0.028551     -0.1952]
0,0,[     6.4995    -0.99371     -1.1698]
0,1,[   -0.91048     0.87614     -0.5184]
0,0,[     6.4669    -0.96672     -1.2047]
0,0,[     16.622     -2.8386     -4.1633]
0,1,[   -0.36952     0.71647     -0.1187]
0,0,[     18.832     -3.2923     -4.7454]
0,0,[     7.1449    -0.98244     -1.5565]
0,0,[     4.1208    -0.38273    -0.73089]
0,0,[     6.4834     -0.9223     -1.2982]
0,0,[     2.2397   -0.017745     -0.2068]
0,0,[     12.937     -2.1549     -3.1195]
0,0,[     7.0427     -1.0437     -1.4241]
0,0,[     3.1901    -0.23633    -0.43983]
0,0,[     9.0264     -1.3756     -2.0494]
0,0,[     6.7475    -0.87819     -1.4663]
0,0,[     18.287     -3.2381     -4.5502]
0,0,[     12.901     -2.1196     -3.1308]
0,0,[     11.849     -1.9415     -2.8152]
0,0,[     13.963      -2.357     -3.3997]
0,0,[     13.285     -2.2219     -3.2087]
0,0,[     25.515     -4.7189     -6.4871]
0,0,[     11.094     -1.8044     -2.6033]
0,0,[     7.0614    -0.96539      -1.529]
0,0,[     8.2674     -1.2133     -1.8497]
0,1,[    -2.4187      1.0743     -1.1198]
0,0,[    0.84271     0.26285      0.1717]
0,0,[     14.987     -2.5348     -3.7047]
0,0,[     14.136     -2.3599     -3.4773]
0,0,[     6.2253    -0.78598     -1.3198]
0,0,[     28.174     -5.1663      -7.274]
0,0,[     27.996     -5.1226     -7.2501]
0,0,[     1.8979   -0.020595  -0.0052508]
0,0,[     4.4667    -0.47867    -0.79626]
0,0,[     8.5809     -1.2499     -1.9627]
0,0,[     3.7499    -0.29984    -0.63506]
0,0,[    0.61582     0.31609     0.22817]
0,0,[     3.6468    -0.28497    -0.59907]
0,0,[    0.78111     0.26437     0.19752]
0,0,[     7.2483    -0.99055     -1.5961]
0,0,[     7.2143     -1.0215     -1.5538]
0,1,[    0.19865      0.4722     0.21588]
0,0,[       3.06    -0.21165    -0.41011]
0,0,[     6.3582    -0.84385     -1.3199]
0,0,[     17.464     -3.0695     -4.3401]
0,0,[      35.75      -6.687     -9.3386]
0,0,[      32.08     -5.9636     -8.3296]
0,0,[     5.9546    -0.78132     -1.1967]
0,0,[     20.057     -3.5873     -5.0368]
0,0,[      27.66     -5.0678     -7.1419]
0,0,[      17.76     -3.1403     -4.3996]
0,0,[     6.7786    -0.93581     -1.4344]
0,0,[     23.704     -4.2486     -6.0902]
0,0,[     5.6089    -0.75381     -1.0279]
0,0,[     16.418      -2.872     -4.0467]
0,0,[       6.09    -0.79187     -1.2464]
0,0,[     34.847     -6.5286       -9.07]
0,0,[     6.2853    -0.83888     -1.2933]
0,0,[     10.753      -1.729     -2.5121]
0,0,[     8.8242     -1.3754     -1.9462]
0,0,[      2.824    -0.13359    -0.36653]
0,0,[     9.6341     -1.5307     -2.1792]
0,0,[     17.652     -3.0702     -4.4195]
0,0,[     6.3528     -0.8861     -1.2862]
0,0,[     8.1977     -1.2119     -1.8181]
0,0,[     4.0966    -0.39411    -0.71117]
0,0,[     8.8841     -1.4146     -1.9401]
0,0,[     24.067     -4.3511     -6.1725]
0,0,[     4.0874    -0.39872    -0.70425]
0,0,[      39.41     -7.3762     -10.363]
0,0,[     2.4792   -0.067781    -0.26883]
0,0,[     10.712     -1.7088     -2.5061]
0,0,[     2.4242    -0.13591    -0.13072]
0,0,[     7.1375     -1.0106     -1.5227]
0,0,[     11.086     -1.8051     -2.5909]
0,0,[     6.7553    -0.89074     -1.4657]
0,0,[     35.251     -6.5424     -9.2469]
0,0,[     4.5897    -0.49315    -0.83477]
0,0,[     3.0551  -0.0077973    -0.54746]
0,0,[     2.0623  -0.0090415    -0.13762]
0,0,[     10.244     -1.6421     -2.3601]
0,0,[     3.5782    -0.28418    -0.56922]
0,1,[    -2.0424      1.0249    -0.97104]
0,0,[     1.6229     0.10354   -0.034092]
0,0,[     17.706     -3.0934     -4.4207]
0,0,[     19.246     -3.4169     -4.8368]
0,0,[     7.6761      -1.137     -1.6456]
0,0,[     26.884     -4.9008     -6.9303]
0,0,[     14.315     -2.4352     -3.4805]
0,0,[     9.5821     -1.4308      -2.249]
0,0,[     7.7513     -1.1487     -1.6865]
0,0,[      21.49     -3.8563     -5.4359]
0,0,[     9.7553     -1.5118     -2.2622]
0,0,[      14.13     -2.4344     -3.4117]
0,0,[     22.248     -3.9913     -5.6671]
0,0,[     8.4179     -1.2576     -1.8774]
0,0,[     10.774     -1.7397     -2.5091]
0,0,[     5.2913    -0.63424     -1.0311]
0,0,[     4.5816    -0.50023    -0.83143]
0,0,[     11.258     -1.8386     -2.6367]
0,0,[     10.254     -1.6763     -2.3404]
0,0,[     2.1393  -0.0075945     -0.1709]
0,0,[     1.3295     0.14112     0.05978]
0,0,[     16.123     -2.8093     -3.9588]
0,0,[     18.901     -3.3357     -4.7394]
0,0,[     20.212     -3.5699      -5.132]
0,1,[   -0.14411     0.62159    0.068486]
0,0,[     21.431     -3.8249     -5.4414]
0,1,[   -0.37429     0.61196    0.052992]
0,0,[     22.569     -4.0426     -5.7621]
0,0,[     32.781     -6.0564     -8.5689]
0,0,[      2.865    -0.16917    -0.34924]
0,0,[     1.5455     0.11145   -0.011991]
0,0,[     10.062     -1.5562      -2.357]
0,0,[     1.6859    0.089772    -0.05479]
0,0,[     11.739     -1.8943      -2.809]
0,0,[     22.553     -4.0697     -5.7445]
0,1,[    -1.0151      1.6904     -1.5671]
0,0,[     9.5458     -1.4679     -2.2033]
0,0,[     19.656     -3.5165     -4.9192]
0,0,[     12.856      -2.113     -3.1166]
0,0,[     1.8344     0.38436    -0.32711]
0,0,[     2.3154   -0.045604    -0.21625]
0,0,[     15.857     -2.7679     -3.8802]
0,0,[       16.7     -2.9392     -4.1099]
0,0,[     11.835     -1.9197     -2.8283]
0,0,[     1.3024     0.23102    0.012926]
0,1,[     -1.427     0.79594    -0.44841]
0,0,[     10.484     -1.6557     -2.4525]
0,0,[     4.9937    -0.54259    -0.98312]
0,0,[     13.408     -2.2074     -3.2777]
0,0,[     5.5204    -0.70038     -1.0746]
0,1,[    -1.5907      1.4206     -1.3421]
0,1,[   -0.84085     0.81957    -0.40705]
0,0,[     2.7282     -0.1175    -0.33435]
0,0,[     20.087     -3.5585     -5.0781]
0,0,[     5.5506    -0.69362     -1.0914]
0,0,[     7.1439    -0.98415     -1.5486]
0,0,[     23.435     -4.1884     -6.0276]
0,1,[    -2.6199      1.2161     -1.4174]
0,0,[     3.7849    -0.33199    -0.62326]
0,0,[      4.535    -0.55037    -0.74097]
0,0,[     6.6993    -0.89442     -1.4312]
0,0,[     9.2823     -1.4171     -2.1321]
0,0,[     15.173     -2.5391     -3.7799]
0,1,[    -2.7083      1.3928     -1.7535]
0,2,[    -2.5087     -1.0751      3.2233]
0,2,[   -0.60071     0.11789     0.89842]
0,0,[     4.4859    -0.47771    -0.80157]
0,0,[     4.2102    -0.43015    -0.71972]
0,0,[     11.415     -1.8641     -2.6823]
0,0,[     17.466      -3.053     -4.3587]
0,1,[    0.37129     0.66548    0.016973]
0,1,[    0.12159     0.74715    -0.10214]
0,0,[     4.9849    -0.56034    -0.95646]
0,0,[     16.008       -2.81     -3.9181]
0,0,[     11.864     -1.9859     -2.7928]
0,0,[     2.1946    0.042442    -0.23096]
0,0,[     21.846     -3.9392     -5.5271]
0,2,[    -1.2605    -0.20991      1.5514]
0,0,[     2.1887      0.1257    -0.27893]
0,0,[     3.2206    -0.14131     -0.5226]
0,0,[     2.8336     -0.1172    -0.38028]
0,0,[     4.9563    -0.57986    -0.93363]
0,0,[     26.704     -4.9082      -6.858]
0,0,[     2.0695   0.0085345    -0.15245]
0,1,[    -3.4755      1.5677     -2.1945]
0,0,[     21.502      -3.865     -5.4477]
0,0,[     7.6479     -1.1425     -1.6398]
0,0,[     2.5243    -0.10839    -0.24925]
0,0,[     11.733     -1.8962     -2.8054]
0,0,[     1.9127     0.02392   -0.096927]
0,0,[     10.937     -1.7757     -2.5522]
0,0,[     21.101     -3.7266     -5.3844]
0,0,[     14.988     -2.5551     -3.6831]
0,0,[     13.767     -2.3072     -3.3468]
0,0,[     22.449     -4.0057     -5.7454]
0,0,[     2.5394   -0.085169    -0.27974]
0,0,[     2.5895   -0.073435    -0.31296]
0,1,[     -1.068     0.98658    -0.71988]
0,0,[      11.53     -1.9155     -2.6949]
0,1,[    -3.8701      1.7722     -2.6289]
0,0,[     17.178     -2.9815     -4.2906]
0,0,[     1.9157    0.014119    -0.08762]
0,0,[     3.7799    -0.31835    -0.63246]
0,0,[     1.7034     0.25384    -0.17022]
0,0,[     9.6944     -1.5371     -2.2088]
0,0,[     10.645     -1.7571     -2.4377]
0,0,[     3.4915    -0.28587     -0.5382]
0,0,[     8.5731     -1.2929     -1.9212]
0,0,[     1.7136     0.11048   -0.072937]
0,1,[    -1.6735     0.93378    -0.74612]
0,0,[     21.035      -3.816     -5.2786]
0,0,[     24.857     -4.5023     -6.3849]
0,1,[    -1.7673      1.0844     -1.0418]
0,0,[     3.4119    -0.24376    -0.53247]
0,2,[    -1.7542    -0.81747      2.7153]
0,0,[     6.1368    -0.81741     -1.2441]
0,0,[    0.53291     0.35688     0.23002]
0,0,[     10.616     -1.7098     -2.4686]
0,0,[      12.13     -1.9941      -2.886]
0,1,[    -1.9692      1.1161     -1.1315]
0,0,[     14.135     -2.4503     -3.3916]
0,1,[   -0.67399     0.51758     0.20405]
0,0,[     28.227     -5.1741     -7.3016]
0,0,[     8.2723     -1.2322     -1.8418]
0,2,[    0.73677    -0.13497     0.88992]
0,0,[     5.2726    -0.63581     -1.0207]
0,0,[     8.3675     -1.2872     -1.8364]
0,0,[     3.4426    -0.25625    -0.53602]
0,0,[     5.7422    -0.74191     -1.1427]
0,0,[     15.022     -2.6124     -3.6515]
0,0,[     6.0473    -0.79727       -1.22]
0,0,[     24.565     -4.4616     -6.2862]
0,0,[     7.8227     -1.0971     -1.7548]
0,0,[     2.3663   -0.038023    -0.24374]
0,0,[     7.7196      -1.138     -1.6828]
0,0,[     4.8293     -0.5537    -0.89472]
0,0,[      15.57     -2.6692     -3.8306]
0,1,[     -2.828      1.4374     -1.8558]
0,0,[     19.734     -3.5128     -4.9628]
0,0,[      21.52      -3.881     -5.4466]
0,0,[     9.0517      -1.402      -2.032]
0,0,[     4.5832    -0.48155    -0.84475]
0,0,[     18.473     -3.3079     -4.5826]
0,1,[   -0.92632     0.92556      -0.587]
0,0,[     1.4692     0.11531    0.023647]
0,0,[     6.0226      -0.747      -1.258]
0,1,[    0.32986      0.6811    0.010899]
0,0,[     4.3763    -0.42703    -0.80296]
0,0,[     6.6052    -0.93751     -1.3492]
0,0,[     9.9554     -1.5552     -2.3037]
0,0,[     18.724     -3.2817     -4.7137]
0,0,[     7.3478     -1.0424     -1.5866]
0,0,[     3.8225    -0.30194    -0.66404]
0,0,[     23.642     -4.2756     -6.0466]
0,0,[     6.9961    -0.98186     -1.4876]
0,2,[    -2.0556     -1.4796        4.04]
0,0,[     22.697     -4.1309     -5.7548]
0,0,[     4.6397    -0.50374    -0.84773]
0,0,[     16.206     -2.7904     -4.0308]
0,0,[      10.34     -1.6574     -2.3942]
0,0,[     1.0546     0.25022    0.098165]
0,0,[     4.6116    -0.46458    -0.87416]
0,0,[      1.534     0.14894   -0.031718]
0,0,[     10.534     -1.6591     -2.4719]
0,0,[     13.502     -2.3323     -3.2165]
0,0,[     31.424     -5.7866     -8.1904]
0,0,[     13.896     -2.3492     -3.3685]
0,0,[     13.865     -2.3852     -3.3273]
0,0,[     4.9814    -0.59484    -0.92929]
0,0,[      3.388    -0.25211    -0.51208]
0,1,[  -0.056525     0.59214     0.10875]
0,0,[     15.209     -2.6006      -3.735]
0,0,[     25.791     -4.6409     -6.6789]
0,0,[     8.6292     -1.3413     -1.9055]
0,2,[    -1.2688    0.083118     0.94381]
0,0,[     30.003     -5.4833     -7.8293]
0,1,[    -1.8791     0.81286    -0.54926]
0,0,[     18.053     -3.1802     -4.5069]
0,0,[     11.867     -2.0443     -2.7124]
0,0,[     5.5935    -0.70113     -1.1026]
0,0,[     5.7719    -0.72249     -1.1664]
0,0,[     5.9496      -0.783     -1.1882]
0,0,[     31.349      -5.794     -8.1731]
0,0,[     14.287     -2.4041     -3.4968]
0,0,[     10.792     -1.7516     -2.5085]
0,0,[     6.1253    -0.81727       -1.24]
0,0,[     35.394     -6.6201     -9.2288]
0,0,[      12.48     -2.0484      -3.002]
0,1,[   -0.47734      1.1555    -0.73409]
0,0,[     19.957     -3.5228     -5.0499]
0,0,[     20.145     -3.5627     -5.0983]
0,0,[     16.387      -2.805     -4.0868]
0,0,[     3.4477     -0.1448    -0.61623]
0,0,[     10.725      -1.724      -2.507]
0,0,[     15.703     -2.8312     -3.7391]
0,0,[     34.577      -6.401     -9.0664]
0,0,[     20.985      -3.771     -5.2941]
0,0,[     5.1775    -0.61911    -0.99066]
0,0,[     7.2826     -1.0155     -1.5869]
0,0,[     11.608      -1.912     -2.7296]
0,0,[      14.05     -2.4182     -3.3847]
0,0,[     6.1359    -0.81336     -1.2482]
0,1,[    -1.9518      0.9252    -0.76991]
0,0,[     11.211     -1.8048     -2.6489]
0,0,[     18.482     -3.2981     -4.5942]
0,0,[     16.839     -2.9661     -4.1532]
0,0,[     12.004     -1.9555     -2.8739]
0,0,[     15.476      -2.711     -3.7638]
0,0,[     16.692     -2.9101     -4.1247]
0,0,[      3.966    -0.37207    -0.65944]
0,0,[     13.073     -2.1223     -3.2018]
0,0,[     4.9609    -0.54357    -0.96187]
0,0,[     17.148     -2.9755     -4.2866]
0,0,[     9.5377      -1.435     -2.2209]
0,0,[     3.1115    -0.18137    -0.45449]
0,0,[      18.28     -3.2481     -4.5373]
0,0,[     3.7784    -0.31751    -0.63325]
0,0,[     3.2775    -0.25324    -0.46411]
0,0,[     10.938     -1.7239     -2.5997]
0,0,[     1.6781    0.087361    -0.04815]
0,0,[      9.867     -1.5127      -2.303]
0,0,[    0.89504     0.50058   -0.022858]
0,0,[     1.5165     0.13957   -0.015744]
0,0,[      21.05     -3.7468     -5.3448]
0,0,[     7.3221     -1.0455     -1.5752]
0,2,[   -0.47067    -0.13767      1.4334]
0,0,[     22.897     -4.1341     -5.8392]
0,0,[     8.1336      -1.169     -1.8285]
