Label,Prediction,Probabilities
0,0,[   0.075577    -0.17671   -0.058783]
0,0,[    0.19912    -0.41465    -0.13895]
0,1,[  -0.029025     0.10863    -0.28456]
0,0,[    0.54203    -0.35649    -0.86956]
0,0,[    0.39892    -0.32416     -0.3907]
0,0,[      0.439    -0.51065    -0.08293]
0,0,[     1.3753    -0.48259    -0.61655]
0,0,[    0.33688    -0.46213    -0.49463]
0,0,[    0.17895    -0.37409    0.029002]
0,0,[    0.43196   -0.053326    -0.30658]
0,0,[    0.83145    -0.15844    -0.65545]
0,0,[   0.030675   0.0064978   -0.048726]
0,1,[    0.15978     0.43698   -0.066746]
0,0,[    0.78078    -0.75632    -0.55915]
0,0,[    0.97944    -0.64632    -0.36634]
0,0,[    0.49091    -0.69474    -0.26407]
0,0,[    0.77189    -0.50994    -0.57824]
0,0,[    0.52067     -0.4285     -0.4457]
0,0,[    0.18742   -0.059421      -0.081]
0,1,[   -0.12767    -0.11771    -0.21429]
0,0,[   -0.01377   -0.069923   -0.063025]
0,2,[  -0.022122    -0.28639  -0.0031447]
0,0,[    0.58271    -0.36772    -0.58049]
0,0,[     1.2036    -0.17836    -0.84133]
0,1,[   -0.40477     0.32621     0.31794]
0,0,[     0.3822    -0.30571    -0.35943]
0,0,[    0.55807    -0.41864    -0.55092]
0,0,[    0.37781    -0.37283    -0.46987]
0,0,[     1.3812    -0.68146    -0.44102]
0,0,[    0.63351    -0.25464    -0.58339]
0,1,[ -0.0044441     0.10145    0.036191]
0,0,[    0.93099    -0.36226    -0.68426]
0,0,[    0.43817   -0.025385    0.098613]
0,0,[    0.39397    -0.24653    -0.25114]
0,0,[    0.15087   -0.051135    -0.24009]
0,0,[    0.53288    -0.32774    -0.57381]
0,0,[    0.67396    -0.51874    -0.50689]
0,1,[    -0.2043     0.42037    -0.18211]
0,1,[   -0.32884     -0.2841    -0.32425]
0,2,[   -0.54599     0.17453     0.40025]
0,0,[     1.1784     -0.5393    -0.59983]
0,0,[   0.092404    -0.16497    -0.25404]
0,0,[    0.93885    -0.41939    -0.38698]
0,0,[      0.865    -0.46786    -0.68914]
0,0,[    0.41603    -0.18547     0.09038]
0,2,[   -0.13814    -0.38346    -0.12164]
0,0,[    0.49174    -0.50063    -0.13699]
0,0,[     0.4133    -0.15251    -0.34662]
0,1,[   -0.36667     0.48418    -0.50541]
0,0,[    0.39881    -0.38533    -0.29925]
0,0,[    0.65521    -0.46881    -0.13261]
0,0,[    0.67374    -0.36831     -0.2538]
0,0,[    0.82812    -0.49924    -0.47358]
0,0,[    0.76097     -0.4605    -0.35937]
0,0,[    0.21908    -0.29025    -0.33076]
0,0,[    0.48421    0.018781    -0.20372]
1,2,[   -0.46755       0.151     0.52934]
1,2,[    -1.0465    0.063209     0.38546]
1,2,[    -0.2353   -0.083289     0.39132]
1,2,[   -0.89175      0.0805     0.62238]
1,1,[   -0.78863     0.50453     0.38578]
1,1,[   -0.98378     0.51336      0.3733]
1,2,[   -0.55546     0.23976     0.39724]
1,1,[   -0.43366     0.73453    -0.35204]
1,1,[   -0.66458     0.31689     0.18303]
1,2,[   -0.27348    -0.13191     0.45188]
1,1,[   -0.56525      0.5405      0.4368]
1,2,[  -0.032686    -0.41904     0.20534]
1,1,[   -0.89931     0.68118    -0.09576]
1,1,[  -0.039274     0.15787   -0.032011]
1,1,[  -0.072512    0.093415    -0.21203]
1,2,[   -0.20043    -0.38061    0.033883]
1,2,[   -0.48138    -0.26106     0.38085]
1,2,[    -0.4672     0.13531     0.39796]
1,1,[   -0.31185     0.46702     0.28408]
1,1,[   -0.17014     0.56742    0.030042]
1,2,[    -0.7853     0.14181     0.69302]
1,1,[   -0.98442     0.70458     0.63961]
1,0,[   0.068874    0.059887    -0.13123]
1,2,[   -0.61249     0.54936     0.83178]
1,0,[    0.25689     -0.1335    0.024553]
1,1,[   -0.40683     0.55737    0.022304]
1,2,[   -0.35403     0.21786     0.55614]
1,2,[   -0.47677  -0.0043549     0.24798]
1,0,[   0.068874    0.059887    -0.13123]
1,0,[    0.47881    -0.69391     -0.2264]
1,1,[   -0.73355     0.43725    0.070797]
1,2,[   -0.21128   -0.026182     0.18944]
1,1,[   0.088762     0.13625    0.060892]
1,1,[   -0.55362     0.32856   -0.058774]
1,1,[    -0.1983    0.013795    -0.14634]
1,1,[    -0.3219     0.42968    -0.44972]
1,1,[   -0.40042     0.42755    -0.42816]
1,2,[   -0.54858    0.075455     0.54817]
1,2,[   -0.97778    -0.36547     0.99747]
1,1,[   -0.55371     0.44582    -0.10297]
1,2,[   -0.84649    0.057466     0.24113]
1,2,[  -0.095412    -0.38497     0.02517]
1,1,[  -0.041794    0.076221   -0.043921]
1,1,[  -0.077897    0.022965    -0.21339]
1,0,[    0.01299    -0.18418    -0.46634]
1,1,[   -0.39568      1.1247    -0.33072]
1,0,[   0.092335    -0.74849    -0.11528]
1,2,[   -0.88623     0.34826     0.99528]
1,1,[    -0.3554     0.29846    -0.27983]
1,2,[   -0.44814     0.16505     0.21096]
1,2,[   -0.35279    -0.16657      0.2109]
1,2,[   -0.31192    -0.28437   -0.051433]
1,0,[    0.19803     0.08216     -0.1151]
1,2,[   -0.34859     0.19885     0.77695]
1,1,[   0.020511     0.56701    0.076102]
1,2,[   -0.75047    -0.11418     0.23266]
1,2,[   -0.70543     0.30267      0.3114]
1,1,[   -0.37891     0.41306    -0.23591]
1,1,[   -0.24589   -0.034134      -0.247]
1,1,[   -0.48833     0.49044     0.12436]
1,1,[  -0.082519       0.179   -0.018542]
1,1,[   -0.95274     0.28464     0.17125]
1,2,[   -0.48305     0.50002     0.68587]
1,1,[   -0.31464     0.23083   -0.057292]
1,1,[     -0.177     0.25606     0.22013]
1,2,[    -0.3033     0.16836     0.49527]
1,0,[    0.17967     0.17026   -0.029747]
1,2,[    -0.2299    -0.33264   -0.089671]
1,2,[   -0.54054    0.033957     0.27773]
1,1,[    -0.5808     0.53272    0.052646]
1,2,[   -0.27348    -0.13191     0.45188]
1,1,[   -0.41254     0.32589     0.15611]
1,1,[   -0.88788     0.61549     0.20711]
1,2,[   -0.42546    -0.25983     0.56457]
1,2,[   -0.74912     0.35765     0.50842]
1,1,[   -0.88061     0.36738     0.29764]
1,1,[   -0.73896     0.54574    -0.32748]
1,2,[   -0.30013    0.071164     0.25758]
1,0,[     0.2253   -0.041742     0.10553]
1,1,[   -0.91693     0.30819     0.22318]
1,0,[    0.31643 -0.00035727     0.10494]
1,2,[   -0.52931   -0.091366     0.16736]
1,1,[   -0.30528      0.5585    -0.20085]
1,1,[   -0.40361     0.36414    -0.17028]
1,2,[   -0.49349     0.31471     0.59782]
1,2,[   -0.71728     0.24971     0.29842]
1,2,[   -0.15573    -0.34805       0.419]
1,2,[   -0.54515     0.57682     0.60493]
1,1,[   -0.44493     0.61926     0.46897]
1,2,[   -0.12268    -0.30893     0.38102]
1,2,[   -0.36761     0.39774     0.55479]
1,2,[   -0.72626    0.047108     0.59477]
1,1,[   -0.34677      0.3831     0.17799]
1,1,[   -0.11318   -0.086869     -0.3778]
1,0,[    0.41674   -0.099967    -0.53392]
1,2,[   -0.68953     0.29532     0.30658]
1,2,[   -0.32827    -0.20457     0.16509]
1,1,[   -0.41155     0.50441   -0.042171]
1,2,[   -0.61654    -0.23353     0.16994]
1,2,[   -0.28839   -0.055027   0.0091477]
1,2,[   -0.28493     0.10582     0.64345]
1,2,[   -0.47644    0.063861     0.52065]
1,1,[    -1.0442     0.47662     0.30677]
1,2,[   -0.15033    -0.28884   0.0047835]
1,1,[   -0.48607     0.54962     0.25673]
1,1,[   -0.52863     0.48485     0.11199]
1,2,[    -1.0291   -0.010286     0.19658]
1,2,[   -0.28574     0.16584     0.35895]
1,2,[   -0.71196    -0.31121     0.37083]
2,2,[   -0.55332     -0.4265     0.37151]
2,2,[   0.093232    -0.30642     0.11464]
2,2,[   -0.33392    0.040936     0.37045]
2,2,[   -0.56465    0.094791     0.21111]
2,2,[   -0.67884    -0.45185     0.88751]
2,2,[    -1.0737     0.09588      1.1989]
2,2,[    -1.0227     0.53482     0.72846]
2,2,[   -0.70122    -0.44531     0.47775]
2,2,[    -1.1856     0.44215     0.85237]
2,2,[    -1.4168     0.26806      1.0342]
2,0,[   -0.16048    -0.19887    -0.39847]
2,2,[   -0.24768    -0.53398     0.22434]
2,2,[   -0.59099    -0.34381     0.62356]
2,2,[    -1.3234    0.087184      1.0589]
2,2,[     -1.225     -0.2935     0.87542]
2,0,[    0.40025    -0.78199    -0.23003]
2,2,[    -1.1495    -0.17607     0.77302]
2,2,[   -0.94635    0.048135     0.57269]
2,2,[  -0.085883     0.14676     0.19752]
2,1,[   -0.11634    0.097238    -0.35736]
2,2,[    -1.3982     0.22633     0.74964]
2,2,[    -0.9247     0.11674      0.8384]
2,2,[   -0.54408    -0.15796     0.56756]
2,2,[    -0.9154     0.04043     0.82663]
2,2,[    -1.0334     0.38978     0.97441]
2,2,[   -0.27798     0.16783     0.56402]
2,2,[   -0.47167    -0.37669     0.68229]
2,2,[   -0.25833    -0.10197     0.12108]
2,2,[    -1.0705    0.047551     0.50851]
2,2,[   -0.22511    -0.16851     0.14459]
2,2,[   -0.80016     0.66185     0.77615]
2,0,[    0.19672    -0.40299    -0.30482]
2,2,[   -0.85092   -0.050473     0.53436]
2,0,[  -0.063391    -0.52039    -0.14694]
2,2,[    -1.1032     0.27018     0.56122]
2,2,[   -0.60554    -0.48253     0.60626]
2,0,[    0.21691    -0.89005    0.066349]
2,1,[    0.14825      0.4624    -0.58712]
2,0,[    0.43885    -0.14276    -0.89562]
2,2,[   -0.53928     0.13662     0.66535]
2,2,[   -0.70184     0.17767      0.7577]
2,1,[   -0.47735     0.26688    0.084062]
2,2,[   -0.75815      0.3408     0.89625]
2,2,[    -1.0012     0.37063     0.76223]
2,2,[   -0.41374    0.033125    0.082583]
2,2,[  -0.087701    -0.43734   -0.044493]
2,1,[   -0.90628     0.36016      0.2613]
2,2,[   -0.62361     0.23097     0.27638]
2,2,[   -0.71172     0.70716     0.93415]
2,1,[    -1.2557     0.54414     0.44135]
2,2,[   -0.35827    0.066672     0.36239]
2,2,[   -0.77413     0.11324     0.71679]
2,2,[   -0.46702     0.22755      0.5356]
2,2,[   -0.91583     0.21179     0.86336]
2,2,[   -0.45013    -0.12499     0.45151]
2,0,[    0.32473    -0.12808    -0.29782]
2,2,[    -1.1197     0.22639     0.28877]
2,0,[   -0.16048    -0.19887    -0.39847]
2,2,[   -0.49532   -0.016388     0.72314]
2,2,[   -0.47154    -0.12515      0.4537]
2,2,[   -0.82694    -0.20691     0.96691]
2,2,[   -0.61813    -0.37304     0.79303]
2,2,[   -0.57818    -0.43428     0.36941]
2,2,[    -1.0331     0.37067      1.1509]
2,1,[   -0.54539     0.13243    -0.24784]
2,2,[    -1.1757     0.23218     0.50334]
2,2,[   -0.45748    0.092037      0.4114]
2,1,[   -0.48204     0.59659    -0.11456]
2,1,[   -0.52145      0.2895     0.23676]
2,2,[   -0.84631    -0.29803     0.56993]
2,2,[   -0.40767   -0.010893     0.25662]
2,2,[   -0.77591     0.20725     0.55074]
2,2,[   -0.21869    -0.40876      0.6887]
2,2,[   -0.85248     0.23775      1.0679]
2,1,[   -0.23316     0.41567     0.40558]
2,2,[   -0.78709    -0.24492       0.681]
2,2,[   -0.75725     0.04803     0.79202]
2,2,[   -0.88211    -0.12947     0.95193]
2,2,[   -0.70798     0.38128      0.9412]
2,2,[   -0.32452    -0.23409     0.39841]
2,2,[   -0.53177   -0.087876     0.61426]
2,1,[   -0.38418     0.41431     0.38902]
2,2,[     -1.087    0.018488      1.1795]
2,2,[   -0.39488     0.48538     0.49311]
2,2,[    -0.4573    -0.20402      0.5472]
2,2,[   -0.22961    -0.12894   -0.021824]
2,2,[   -0.54337    -0.17148      0.2049]
2,0,[   -0.12621     -0.3081    -0.16688]
2,2,[   -0.94847    -0.47519     0.80979]
2,2,[   -0.92315     0.21773     0.62682]
2,2,[   -0.12766  -0.0041806      0.0978]
2,2,[   -0.25307  -0.0059217     0.26988]
2,2,[   -0.55332     -0.4265     0.37151]
2,2,[    -1.0691   -0.014014     0.71288]
2,2,[   -0.52279    -0.12881      0.6818]
2,1,[   -0.33824    -0.22433     -0.2428]
2,2,[   -0.68301   -0.044528     0.82051]
2,1,[   -0.29812     0.15699   -0.048187]
2,0,[    0.31984    -0.31215    -0.65179]
2,2,[   -0.88806    -0.39359       1.167]
2,2,[   -0.64578     0.30906     0.96728]
2,1,[    0.14825      0.4624    -0.58712]
2,2,[   -0.78529      0.2174     0.29681]
2,2,[   -0.70943    -0.27049     0.60593]
2,2,[    -0.1551    -0.21316     0.29102]
2,1,[   -0.69905     0.23407    0.095388]
2,2,[    -0.5455    -0.37483     0.38056]
2,2,[   -0.16546    -0.37638    0.035726]
2,2,[   0.043069   -0.087352     0.11605]
2,2,[   -0.37356     0.13068     0.25537]
2,2,[   -0.55774    -0.16814     0.18595]
2,2,[   -0.38093    -0.23076     0.11498]
2,2,[   -0.36285  -0.0092282      0.4967]
2,2,[   -0.61714    0.067251     0.19442]
2,2,[   -0.94531     0.10156     0.34481]
2,2,[   -0.03089   -0.021448     0.93069]
2,2,[    -0.4155    0.026336     0.62679]
2,2,[    -1.0072     0.31379     0.85087]
2,1,[    -0.4881    0.022361    -0.37875]
2,2,[   -0.60305    -0.40417      0.9316]
2,2,[    -1.2867     0.23081      1.0958]
2,1,[   -0.39038     0.26524    -0.35697]
2,1,[   -0.64432     0.60402    0.041192]
2,2,[    -1.2278    -0.30035     0.61855]
2,1,[  -0.050067    0.049685    -0.38143]
2,2,[   -0.58614   -0.069501     0.57895]
2,2,[   -0.37916     0.16142     0.67462]
2,2,[    -0.6215    -0.18149     0.78577]
2,0,[    0.31806    0.085646    0.049347]
2,2,[   -0.36174     0.24761     0.71999]
2,2,[   -0.42803     0.22903     0.78838]
2,1,[   -0.61177     0.63953     0.50089]
2,2,[   -0.30648     0.15287     0.23154]
2,2,[   -0.31391    -0.10751     0.22274]
2,2,[   -0.90078   -0.080377      1.0129]
2,1,[   -0.98502     0.34141     0.33782]
2,2,[   -0.89317    0.040866       1.265]
2,1,[    -1.1829     0.51911     0.34926]
2,2,[   -0.61027  -0.0094029     0.79075]
2,2,[   -0.65265     -0.3104     0.76115]
2,2,[   -0.33281   -0.051873     0.68483]
2,2,[    -1.1796    0.027052     0.50673]
2,2,[    -0.4165    0.055329     0.49808]
2,2,[    -1.0876      0.1568     0.82912]
2,2,[     -0.896    0.049726     0.90779]
2,2,[    -0.9732    -0.16069     0.35397]
2,2,[   -0.39386    -0.30975     0.56297]
2,2,[   -0.15821    -0.10272      0.4808]
2,2,[   -0.67843    0.052448     0.11238]
2,2,[   -0.55847   -0.073883     0.21419]
2,2,[    -1.1681     0.12719     0.53668]
2,2,[   -0.37356     0.13068     0.25536]
2,2,[   -0.39368    -0.13569     0.55715]
2,2,[   -0.85913     -0.1429     0.64042]
2,2,[   -0.45515 -0.00072526     0.10652]
2,2,[   -0.50396   -0.055942     0.46028]
2,2,[    -0.5743    -0.24891     0.44836]
