Label,Prediction,Probabilities
0,0,[     5.1742     -2.5746     -2.6197]
0,0,[     1.8655     -1.8864     0.40072]
0,0,[     10.843     -5.2152     -6.2216]
0,0,[     6.9426     -3.2277     -3.6123]
0,0,[     8.5218     -4.7299     -3.9443]
0,0,[     6.3908     -3.2494     -3.2734]
0,0,[     7.3442     -3.5016     -3.3881]
0,0,[     1.6498     0.15805     -1.8676]
0,0,[     9.7965     -5.1959     -5.1436]
0,0,[     7.0188     -2.7991     -4.1825]
0,0,[     6.4738     -3.3483     -4.1183]
0,0,[     5.9682     -3.7877     -2.1838]
0,0,[     7.4086     -2.6792     -5.2738]
0,0,[     6.9826    -0.87864     -5.5368]
0,2,[     -3.473     -1.1705      2.8007]
0,0,[     4.2416     -1.7901       -2.82]
0,0,[     4.8111     -1.8247     -3.1509]
0,0,[     6.7757     -4.6776     -2.3743]
0,0,[     5.4088     -2.1994     -2.8168]
0,0,[      8.666     -4.5989     -5.2891]
0,0,[     1.0112     0.34036     -1.3742]
0,0,[    0.68069     0.59061     -1.0337]
0,0,[     6.8126     -5.2059     -1.7171]
0,0,[     5.4388     -5.8958     0.17438]
0,0,[     2.3463    -0.93634     -1.4701]
0,0,[     2.3913     -1.1233     -1.2475]
0,0,[     9.1578     -5.7047     -3.3946]
0,0,[      10.26     -3.7548      -6.833]
0,0,[     3.8667    -0.57909     -3.3438]
0,0,[     10.287     -4.7512     -5.7078]
0,0,[     7.3765     -1.5504     -5.8512]
0,0,[      8.464      -4.054     -4.9728]
0,0,[     3.9153      3.6459     -8.0802]
0,0,[     14.455     -7.4691       -8.95]
0,0,[     6.2907     -2.5119     -3.6467]
0,0,[     8.7721     -5.4764     -4.0829]
0,1,[   -0.46052      1.5401     -1.1063]
0,0,[     1.6287     0.36872     -2.0216]
0,0,[     8.6806     -4.4485     -5.2685]
0,0,[     10.165     -6.0545     -4.6488]
0,1,[    -2.8562      2.2623    -0.87247]
0,0,[     11.838     -5.5692     -7.4941]
0,0,[     7.4102     -3.9417     -3.5566]
0,0,[     8.6979      -4.158     -5.1841]
0,0,[     5.8849     -3.1254     -2.2366]
0,0,[     9.7709      -4.591     -5.9243]
0,0,[     10.401     -5.1101     -6.4638]
0,0,[     4.7991     -2.0764     -2.5671]
0,0,[     6.2558     -4.5646     -3.3707]
0,0,[      10.12     -5.0103     -6.1219]
0,0,[     7.2289     -3.3765     -3.3466]
0,0,[     9.1021     -2.7692     -7.0551]
0,0,[      4.624     -2.3411     -2.2576]
0,0,[     8.2337     -4.1607     -4.3635]
0,0,[     4.4306     -5.4622      1.2137]
0,0,[     11.192     -4.7726     -7.0563]
0,0,[     5.4671     0.12232     -6.0809]
0,0,[     5.0256     -3.4774     -1.8157]
0,0,[     7.9798     -2.0302     -5.5741]
0,0,[     3.2995     -2.4099     -1.3334]
0,0,[     9.2825     -4.0219     -5.7291]
0,0,[     13.355     -5.4514     -9.7915]
0,0,[     10.131      -9.892    -0.60435]
0,0,[     7.2146     -4.5363     -3.2961]
0,0,[     4.1751    -0.64416     -2.5935]
0,0,[     12.843     -8.1135     -5.8646]
0,0,[    0.90933    -0.58371    -0.34291]
0,0,[     6.3504     -2.4891     -4.0155]
0,0,[     8.3746     -4.6314     -3.7447]
0,0,[     5.1046     -2.6024     -3.4954]
0,0,[     8.2208     -4.9999     -3.6863]
0,0,[     2.4908     -1.0787     -1.6293]
0,0,[     6.9934     -4.2378     -3.1337]
0,0,[     10.238     -6.3932     -4.3076]
0,0,[     7.2607     -3.7322     -3.9045]
0,0,[     6.6302     -3.6077     -2.8326]
0,0,[     8.2257     -4.9019     -3.8465]
0,0,[     6.5111     -4.4638     -2.0673]
0,2,[    -2.6089     -1.1539      2.3248]
0,0,[     4.9855     -4.1436     -1.0029]
0,0,[     7.7368     -1.7225     -6.4825]
0,2,[    0.53323     -4.0707      3.3713]
0,0,[     3.1448     -1.6716     -1.2485]
0,0,[     5.4604      -3.436     -2.3495]
0,0,[     8.9712     -2.7626     -6.6639]
0,0,[     3.9504      -3.291    -0.40158]
0,0,[      5.601      -3.057     -2.0865]
0,0,[     9.2646     -4.6857     -5.0623]
0,0,[     4.2615     -5.8855      1.2443]
0,0,[     4.7292     -3.9961    -0.93711]
0,0,[     7.3727     -4.9714     -2.6802]
0,0,[     8.0716     -5.1096     -3.2301]
0,0,[     7.2106     -3.9895      -3.028]
0,0,[     6.3232     -1.7002     -3.9998]
0,0,[     5.3482      -2.485      -2.722]
0,0,[     6.4923     -3.4287     -2.7796]
0,0,[     5.0824     -1.3396     -3.9337]
0,0,[     7.6421     -2.8435     -5.7809]
0,0,[     10.197     -5.4687     -6.1984]
0,1,[     -1.826      2.1781     -0.8973]
0,0,[     15.668     -6.5937     -10.724]
0,0,[     10.882     -6.1533     -5.4078]
0,1,[    -3.0404      1.3576     0.74366]
0,0,[     4.8706     -1.1351     -3.2714]
0,0,[     3.9957    -0.80854     -4.1181]
0,0,[     6.9805     -5.4107     -1.6358]
0,0,[     7.2935     -4.3919      -2.924]
0,1,[    -0.8565      1.5996    -0.90816]
0,0,[     3.1562     -1.4037     -2.0339]
0,0,[     7.9878     -2.5161     -6.0842]
0,0,[     7.8805     -3.8523     -4.1823]
0,0,[     5.8276     -1.7648     -4.7794]
0,0,[      5.507     -3.6886     -1.5639]
0,0,[     2.6511    -0.20484     -2.8814]
0,0,[     5.8764     -3.8495     -1.5516]
0,0,[     3.4233     -1.9546     -1.8136]
0,0,[     4.9926     -2.2796     -2.8332]
0,0,[     4.2433     -1.9562      -3.018]
0,0,[     5.9409     -3.9051     -1.9164]
0,0,[     6.7908     -3.7223     -3.1811]
0,0,[     1.3108     0.32804      -1.911]
0,0,[     2.0587     -1.4396     -2.3606]
0,2,[   0.014598     -1.2528     0.51405]
0,0,[     6.9848     -2.3414     -4.9523]
0,0,[     6.1243     -1.9446     -4.2735]
0,0,[     4.1452     -2.2691     -1.3038]
0,0,[     6.2366     -2.4343     -4.1392]
0,0,[     4.0868     -1.7938      -2.586]
0,0,[     7.1545     -4.1157     -3.4594]
0,0,[     7.2381     -4.4362     -2.9109]
0,0,[     4.7403     -2.5103     -2.3601]
0,0,[     7.8146     -2.4869     -5.1072]
0,0,[     6.8868     -3.8251     -4.2559]
0,0,[     18.893     -11.368     -9.4525]
0,0,[     1.5755     -2.0616     0.67649]
0,0,[     6.0725     -3.5626      -3.511]
0,0,[     7.3653       -4.61     -3.0247]
0,0,[     5.2464     -1.9715      -2.776]
0,0,[     5.4718     -2.3728     -2.9982]
0,0,[     8.8211     -5.4785     -3.6702]
0,0,[     4.9308     -2.8853     -1.7272]
0,0,[     7.7321     -4.1308     -4.0568]
0,0,[     5.7525     -2.5493      -2.965]
0,0,[     18.318     -11.128     -9.5572]
0,0,[     9.2684     -4.2795     -5.5124]
0,0,[     4.4101     -1.0613      -3.474]
0,0,[     5.7502     -3.5136     -2.6278]
0,0,[     4.8319    -0.35525     -4.8744]
0,0,[     10.686     -2.2072     -8.9216]
0,0,[     5.0803     -2.6199     -2.3722]
0,0,[      6.024     -4.3768     -1.7525]
0,0,[      6.845     -4.7799     -1.5946]
0,0,[     4.9023     -3.3478     -1.8496]
0,0,[     4.8314    -0.67265      -3.814]
0,0,[     5.9468      -3.084     -2.7388]
0,0,[     9.0281     -3.3424     -6.5148]
0,0,[     15.679     -8.2412     -9.0028]
0,0,[     3.4406    -0.30121     -3.0102]
0,0,[     7.8451     -5.2413      -2.596]
0,0,[     1.7189     -1.6343     0.19589]
0,0,[     8.0181     -2.8605     -5.2799]
0,0,[     8.2876     -3.9826     -4.5477]
0,1,[   -0.40942      1.6115     -1.1714]
0,0,[     3.4722      -1.041     -2.4686]
0,0,[      3.102     -2.7832    -0.18955]
0,2,[    -1.5173     -1.0129      1.3767]
0,0,[     6.3016    -0.34691     -6.5529]
0,0,[     2.7099    -0.35842      -2.683]
0,0,[     7.9064     -2.6574      -5.942]
0,0,[     4.2722     -2.6352     -1.5092]
0,0,[     4.7254     -2.5034     -1.9955]
0,1,[   -0.41861      1.8089     -1.9139]
0,0,[     4.0304     -2.0725     -2.2838]
0,2,[    -3.8569   -0.012943      2.4187]
0,1,[   -0.10353      1.2319     -1.1976]
0,0,[     3.4301      -2.406     -1.9129]
0,0,[     4.0842     0.65723     -4.6236]
0,0,[      10.27     -5.9343     -5.0896]
0,0,[      4.368     -2.5117     -1.4073]
0,0,[     5.9752     -2.6351     -3.2709]
0,0,[      3.363     -1.8596      -0.888]
0,0,[     1.1356     -1.3478    -0.36883]
0,1,[     1.8953       1.943     -3.9121]
0,0,[     5.8885     -4.7573     -1.2199]
0,0,[     6.7002     -1.3834     -5.4984]
0,1,[    0.32509      0.5794     -1.2872]
0,0,[     3.6504     -2.2114    -0.80408]
0,0,[     5.2181     -2.0663     -2.6821]
0,0,[     6.4561     -2.2502      -4.544]
0,0,[     9.0125     -4.7772      -4.794]
0,0,[     4.8656     -2.9913     -2.0775]
0,0,[      8.371     -5.9887     -2.9988]
0,0,[     8.6946     -3.8448     -5.5272]
0,0,[     2.7446    -0.16104     -2.4011]
0,0,[     9.1571     -5.1917     -4.3482]
0,0,[     9.1516     -8.3069     -1.4405]
0,1,[    -5.5752      1.8356      1.5506]
0,0,[     2.4257    -0.19756     -2.1024]
0,0,[     6.8386      -1.048     -5.8267]
0,0,[       5.07     -2.6905     -2.4267]
0,0,[     7.3874     -5.5344      -1.695]
0,0,[     13.156     -6.4954     -8.0043]
0,0,[     9.6169     -4.9633     -5.5768]
0,0,[     3.7135     -1.7241     -2.4814]
0,0,[     7.0192     -3.8804     -3.7146]
0,0,[     3.1742    -0.78214     -3.1062]
0,0,[      5.482     -4.3136     -1.3398]
0,0,[     6.9645     -5.0911     -2.3488]
0,0,[     7.4515     -4.1126     -3.4785]
0,0,[     10.733     -7.2401     -3.9165]
0,0,[      7.139     -4.4323     -2.4578]
0,0,[     6.8849     -1.7058     -6.8787]
0,1,[    -4.3374      4.1275    -0.97715]
0,0,[      5.416     -4.1954     -1.3083]
0,0,[     5.1755     -2.1699     -3.3359]
0,0,[     14.389      -7.559     -8.5895]
0,0,[     5.8743     -3.3611     -2.0836]
0,0,[     7.4521     -3.7975     -3.4814]
0,0,[     9.0476     -4.7978     -5.2264]
0,0,[      5.862      -1.339     -5.1183]
0,0,[     3.4923     -2.2964     -1.4526]
0,1,[    -2.7004      6.1161     -3.7472]
0,0,[     9.4339     -5.9428     -3.6251]
0,0,[     8.3623     -4.4233     -4.1509]
0,0,[     8.5528     -4.6608     -4.7955]
0,0,[     5.6658     -6.2415       0.409]
0,0,[     5.0497     0.12141     -6.5823]
0,0,[     9.1631     -4.9612     -4.2184]
0,0,[      9.121     -5.3329     -4.5104]
0,0,[     4.2426     -1.8823       -2.01]
0,0,[     4.6286     -1.5993     -3.0352]
0,0,[     9.4796     -6.3097     -4.4492]
0,1,[    -2.8032      1.4808     0.78261]
0,0,[     1.9276     0.13487     -1.4632]
0,1,[    -4.5864      1.6769      1.2829]
0,0,[ 0.00086033    -0.32775    -0.14355]
0,0,[     6.7037     -2.4892     -4.3043]
0,0,[     1.3039    -0.20895     -1.9042]
0,0,[      7.181      -2.563     -5.3384]
0,0,[     7.5869     -4.1916      -3.261]
0,1,[   0.093352     0.79739    -0.40756]
0,1,[   -0.15007      2.1364     -2.4395]
0,0,[     6.0929     -2.2818     -3.5034]
0,0,[     9.5243     -5.3397     -4.3779]
0,0,[     6.3538     -3.9234     -3.1225]
0,0,[      3.677      -1.047     -2.0013]
0,0,[     4.5986     -3.4655    -0.60595]
0,0,[     3.8284     -1.0205      -3.574]
0,0,[     8.2257     -3.1802     -5.7192]
0,0,[      5.924     -3.5352     -2.6058]
0,0,[     13.684     -10.636     -4.6198]
0,0,[     5.2681     -2.6876     -3.1314]
0,0,[      4.452     -2.8725    -0.77311]
0,0,[     3.7823      -1.184     -3.3556]
0,0,[     6.6907     -4.4336      -2.279]
0,0,[     6.0177     -2.6291     -3.7555]
0,0,[     4.2023      -1.104     -3.5244]
0,0,[     11.383     -6.6981     -6.4082]
0,0,[     9.0079     -4.6126     -4.5798]
0,0,[      9.822     -6.1795     -4.2618]
0,0,[     4.8858      -3.264     -1.6956]
0,0,[     3.9521  -0.0038696     -4.1486]
0,0,[     4.7661     -2.4263     -2.0575]
0,0,[     8.7288     -3.3257     -5.8511]
0,0,[     5.6907     -4.2038     -1.7184]
0,0,[      6.283     -4.3079     -2.3325]
0,0,[     6.3834     -4.4542     -2.0757]
0,0,[     5.2867     -4.8851    -0.94805]
0,0,[     5.1027    -0.58085     -4.3054]
0,0,[      6.782     -2.0746     -4.8365]
0,0,[     3.8501     -2.4415    -0.89289]
0,1,[    -3.0691      4.9622     -3.2694]
0,0,[     4.2357     -3.0684     -1.3524]
0,0,[     7.4681     -3.9086      -3.993]
0,0,[     5.3024     -2.2298     -3.2072]
0,0,[      6.336     -2.7799     -3.6435]
0,0,[     1.9063     0.30546     -2.1558]
0,0,[      6.836     -2.5154     -4.8854]
0,0,[     7.4862     -3.1989     -4.4782]
0,0,[     2.4066     -1.1615    -0.49069]
0,0,[     6.1116     -3.0936     -3.2263]
0,0,[     6.9905     -3.5118     -4.0556]
0,0,[     3.3295     0.38534     -3.5467]
0,0,[     6.7542     -4.8106     -1.8849]
0,0,[     3.7472     -3.0102   -0.075441]
0,0,[     5.1307     -3.0324     -1.8462]
0,0,[     5.7547     -3.2976      -2.823]
0,0,[     3.3288    -0.47236     -3.7073]
0,0,[     12.083     -8.2701     -4.8083]
0,0,[     3.5926     0.78851     -4.6423]
0,0,[     10.003     -5.0104     -5.2442]
0,0,[     8.2185     -4.4687     -4.3737]
0,0,[      9.394     -7.3679     -3.0822]
0,0,[      3.394     -1.2722     -2.3689]
0,0,[     17.581     -7.8106     -11.315]
0,0,[     7.2773     -4.0383       -3.48]
0,0,[     11.745      -8.529     -3.4761]
0,0,[     6.3307     -1.7074     -5.2016]
0,0,[     5.1309     -3.3001     -1.5758]
0,0,[     8.4156     -3.0307     -5.6191]
0,0,[     10.048     -6.9847     -3.6564]
0,0,[     7.6763     -7.5024     0.25824]
0,0,[      4.222     0.52791     -4.5295]
0,0,[     6.7664      -4.574     -2.4526]
0,0,[     8.7332     -6.1138     -3.0262]
0,0,[      6.459     -1.9896     -5.2685]
0,0,[      5.148     -2.7185     -1.8879]
0,0,[       3.87     -2.4369     -1.7919]
0,0,[     6.5458     -5.1419     -1.0801]
0,1,[    -2.9202      6.5719     -4.2614]
0,0,[     8.3355     -2.2234      -6.284]
0,0,[      3.778     -1.4523     -2.1056]
0,0,[      1.826     -1.9265    0.097528]
0,0,[      6.847     -4.6977     -2.7812]
0,0,[      13.62     -6.7232     -8.2642]
0,0,[      6.712     -2.4375     -4.5691]
0,0,[     5.7269     -2.7694     -3.3332]
0,0,[     4.2841     -2.9054      -1.014]
0,1,[   -0.46048     0.10307    -0.17635]
0,0,[     3.9138     -3.1075     -1.1439]
0,0,[     8.8592     -2.2645      -7.444]
0,0,[     3.2224     -1.2966     -2.0002]
0,2,[     -1.868    -0.22103      1.3352]
0,0,[     9.4927     -5.2885      -4.885]
0,0,[     8.0103     -4.4635     -4.0464]
0,0,[     3.8543     -2.2521     -1.4345]
0,0,[     6.0011     -1.9426      -3.649]
0,0,[     6.9966     -2.2774     -5.3063]
0,0,[     4.8946     -1.1661     -3.7734]
0,0,[     4.8183     -1.3765      -3.416]
0,0,[     6.7319     -5.1791     -2.7102]
0,0,[     9.3166     -5.5864     -3.9027]
0,0,[     5.1433     -2.6876     -2.4432]
0,0,[     7.0805     -6.1834     -1.5018]
0,0,[     10.063     -5.7418     -4.2763]
0,1,[    -4.3687      4.3854     -1.3432]
0,0,[     7.9014     -4.8167      -3.104]
0,2,[     0.3477     -5.2986      4.2606]
0,0,[     7.7356     -2.8085     -5.3409]
0,0,[     6.8067     -3.7825     -3.1865]
0,0,[      6.712     -5.1168       -1.28]
0,0,[     1.7591     -2.4513     0.85342]
0,0,[     8.6165     -4.7928     -4.2521]
0,0,[     10.184     -5.4355     -5.6031]
0,0,[     4.9239     -1.1514     -3.5932]
0,0,[     2.2153     -1.6132      -1.252]
0,2,[    -2.5213     0.29612      1.0218]
0,0,[      9.081     -5.6404     -4.0373]
0,0,[      11.91      -4.325     -8.3859]
0,0,[      4.137     -2.6114     -2.2467]
0,1,[      1.993      2.4242     -4.9692]
0,0,[     4.9051     -3.0617     -1.5974]
0,0,[     4.8712     -4.0911    -0.29471]
0,0,[     8.5941     -4.9633     -3.5334]
0,0,[       1.35   -0.055079      -1.384]
0,0,[      4.232    -0.73795     -4.1364]
0,0,[     8.1261     -3.8519     -4.8412]
0,0,[     8.1369     -3.6838     -4.4915]
0,0,[       6.42     -2.3371     -3.7211]
0,0,[     4.2242    -0.97789       -3.09]
0,0,[     5.1747     -3.3921     -2.6579]
0,0,[     7.0952     -5.9508     -1.7583]
0,0,[     15.685      -9.454     -8.3433]
0,0,[     5.7274     -3.3891     -2.7615]
0,0,[     6.9698     -3.4272     -3.8614]
0,0,[     8.8759     -6.1964     -2.9861]
0,0,[     10.199     -6.7576     -3.8508]
0,0,[     8.7027     -2.9042     -6.3636]
0,0,[     13.021     -10.323     -4.4457]
0,0,[     12.169      -8.746     -4.6392]
0,0,[     4.4668      -3.952    -0.38864]
0,0,[     4.8067     -1.1936     -3.4591]
0,0,[     8.6726     -3.7793     -5.5525]
0,0,[     5.1765     -2.8631      -3.502]
0,0,[     3.5054    -0.32497     -3.4417]
0,0,[     1.7974    -0.85036    -0.20394]
0,0,[     4.6686     -2.8917     -1.0656]
0,0,[     5.8536    -0.65722     -5.6907]
0,0,[     9.9661     -5.6955     -5.1268]
0,0,[      8.182     -1.9919      -6.601]
0,0,[     5.7884     -4.4078      -1.803]
0,0,[     2.1835     -1.2289     -1.2788]
0,0,[     4.1588    -0.56851     -3.1249]
0,0,[     7.3461     -3.3461     -4.3257]
0,0,[     6.2506     -3.3163     -2.4257]
0,0,[     2.1379    -0.39657     -1.4989]
0,0,[     12.805      -6.265     -7.2226]
0,0,[      6.584     -3.8067     -2.6502]
0,0,[     5.0072    -0.84749      -4.195]
0,0,[     8.9055      -3.711     -5.7598]
0,0,[      9.323     -4.9403     -5.0094]
0,0,[     2.7929      -1.213       -2.87]
0,0,[     4.6273     -2.8645     -3.1064]
0,0,[     5.2273     -2.5984     -2.4491]
0,0,[     7.3121     -4.3857     -3.7605]
0,0,[     4.2469     -1.3747     -3.0064]
0,0,[     7.4606     -4.8338     -2.7254]
0,0,[     6.6902     -5.2721     -2.1476]
0,0,[     5.6808      -2.166     -3.6955]
0,2,[  0.0023298     -4.4823      4.0965]
0,0,[     7.6385     -4.4475     -3.4734]
0,0,[     7.8803     -3.3543      -5.303]
0,0,[     6.0993     -4.0704     -2.1258]
0,0,[     1.6575      -2.653  0.00027483]
0,0,[     7.1914     -4.6565     -2.4979]
0,0,[     3.1196     -1.3032     -1.9844]
0,2,[   -0.91761     -4.0797      4.6167]
0,0,[     3.3336     -1.0026     -2.8569]
0,0,[     7.1366     -2.1288     -5.4332]
0,0,[     8.4312     -2.2743     -6.4179]
0,0,[     3.8596     0.07777     -3.9499]
0,0,[     5.4514     -3.5289     -2.1698]
0,0,[     4.2059     -3.6783    -0.72051]
0,1,[    0.40392     0.68726    -0.47239]
0,0,[     16.083     -6.9238     -10.696]
0,0,[     6.8623     -5.1199     -1.7631]
0,0,[     1.8212    -0.81003     -1.3603]
0,0,[     8.1984     -2.5284     -5.8525]
0,0,[     7.0992      -2.828      -4.414]
0,0,[     10.648     -2.5981     -8.8674]
0,0,[     1.4012    -0.87113     -0.5668]
0,0,[    0.48314    -0.63125    -0.21671]
0,0,[      11.64     -6.6807     -5.7467]
0,0,[     4.5969     -2.7151    -0.97451]
0,0,[     6.6988     -5.4203     -1.3771]
0,0,[      3.614      -1.734     -1.1203]
0,0,[     5.8308     -3.6973      -2.346]
0,0,[     2.9381     0.34749     -3.7649]
0,0,[     6.4751     -3.8809     -2.6343]
0,0,[      5.419      -2.992     -2.2641]
0,2,[   -0.68161    -0.54979      1.4047]
0,0,[     8.4547     -3.2337     -5.4211]
0,0,[     5.9728     -1.2974     -4.6864]
0,1,[    0.46174     0.74934    -0.82361]
0,0,[     3.3499     -2.0003     -1.3613]
0,0,[     4.5418     -2.9112      -1.678]
0,0,[     6.7365     -5.2938     -1.1409]
0,0,[     8.7878     -5.5323     -3.9996]
0,0,[      7.297     -3.2281     -4.3979]
0,0,[      9.334     -2.6469     -6.6021]
0,0,[     3.3905    -0.70173     -3.1891]
0,0,[     11.897     -4.2983     -9.1258]
0,0,[     3.1051     -1.0944     -2.4774]
0,0,[     1.1606     0.10637     -1.8769]
0,1,[    -3.0614      1.7916     0.91048]
0,0,[     9.4895     -4.3819     -6.3754]
0,0,[     5.0852     -2.5749      -1.998]
0,1,[    0.50269      1.4774     -1.6741]
0,0,[     6.6078     -2.5567     -3.7253]
0,0,[     7.5394     -6.0008     -2.2384]
0,0,[     5.6008     -3.5981     -1.8783]
0,0,[     4.7024     -3.0087     -2.8222]
0,0,[     4.8312     -1.5197     -3.1784]
0,1,[   -0.70567      1.5067     -1.9192]
0,0,[     3.0857      0.1473     -3.3113]
0,0,[     5.9243     -4.6907     -1.2662]
0,0,[     6.4844     -3.0527     -4.0572]
0,0,[     5.5812     -2.7598     -2.4641]
0,0,[     8.3759     -6.2399     -2.2671]
0,0,[     4.5674     -4.2829    -0.33728]
0,0,[     5.9135     -2.8845     -4.3137]
0,0,[     4.4702     -1.2647     -3.4094]
0,0,[     14.107     -8.3909     -7.2617]
0,0,[     7.3726     -5.3786     -2.4793]
0,0,[      3.553     -1.0603     -2.1309]
0,0,[     2.5125     0.49687     -3.3591]
0,0,[     4.8432     -4.6534     0.08739]
0,1,[   -0.96642      2.2542     -2.1112]
0,0,[     10.049     -3.9054     -7.0266]
0,0,[     7.3562     -3.2668     -4.1851]
0,0,[     3.4562     0.65496     -4.6656]
0,0,[     6.4982     -3.9159     -2.1772]
0,0,[     7.8461     -4.3551     -3.3129]
0,0,[     5.1279     -2.9088     -2.0074]
0,0,[     4.9079     -2.0874     -3.1285]
0,0,[     15.025     -9.8918     -6.7163]
0,2,[   -0.20085    -0.46973    -0.11564]
0,0,[     1.7759     -2.5083      0.5764]
0,0,[     3.6758    -0.28195     -4.7217]
0,0,[     4.1445     -2.5224    -0.98819]
0,2,[    -2.7763    0.077047       1.475]
0,0,[     3.0189   -0.092256     -3.1562]
0,0,[     5.0977     -1.8549     -3.4415]
0,0,[     14.149     -7.7937     -8.0568]
0,0,[     13.713     -8.8336     -6.1256]
0,0,[     8.4872      -3.689     -5.1056]
0,0,[     6.4992     -3.7069     -2.8002]
0,0,[     5.2893    -0.59164     -5.2443]
0,0,[     6.6595     -3.2146     -4.1463]
0,0,[     6.1529     -1.8663     -4.1095]
0,0,[     5.8626     -5.2318    -0.17122]
0,0,[       3.47     -1.5749     -2.3339]
0,0,[     3.6826     -4.4339      1.1576]
0,0,[     5.4911     -3.5056      -1.709]
0,0,[     8.2081     -5.7016      -3.068]
0,0,[     7.6162     -3.3475     -4.6637]
0,0,[     5.5685     -2.4844     -2.8867]
0,0,[     6.1966     -4.2994     -2.8559]
0,0,[       6.59     -1.4772     -4.9424]
0,0,[     6.8922     -3.5718     -3.3739]
