Label,Prediction,Probabilities
0,0,[     4.4923     -1.4259     -2.9921]
0,0,[     4.9593     -2.1467     -2.7481]
0,0,[     3.1388      -2.055     -1.4568]
0,0,[     3.4071    -0.95817     -2.4266]
1,1,[    -2.8748      2.9495    -0.33966]
1,1,[    -1.9886       2.763     -1.8736]
1,1,[    -2.5733      2.0438     0.11826]
1,1,[    -1.0328      1.3427   -0.040462]
1,1,[    -1.9055       2.488    -0.71236]
1,1,[    -3.7779      5.1723    -0.74359]
1,1,[    -2.0923      1.2677       1.129]
1,1,[    0.24865      3.0989     -2.8676]
1,1,[    -2.4015      2.3562     0.45093]
1,1,[    -1.4044      1.4429    -0.62444]
1,1,[    -2.1991      3.0265     -1.0723]
1,1,[     -2.661      3.0833    -0.21557]
1,1,[     -2.402      4.0296      -1.457]
1,1,[     -2.749       4.149    -0.98347]
1,1,[   -0.76601      1.2373    -0.25732]
1,1,[    -2.5187      1.3944      1.0765]
1,2,[    -1.8314    -0.62117      1.4023]
1,1,[    -2.7917      2.1331     0.59399]
1,1,[   -0.01957      1.8823     -1.5149]
1,1,[    -2.5715      3.4467    -0.64926]
1,1,[    -3.4243      3.1605      1.1331]
1,1,[    -1.6415      4.4785      -3.019]
1,0,[     1.8837      1.5013     -2.7145]
1,1,[    -1.8207      2.5989    -0.21716]
1,1,[   -0.72669       1.397   -0.013739]
1,1,[    -2.0288        2.81     -1.7172]
1,1,[    -2.6129      2.0742   -0.013771]
1,1,[    -4.3479      3.2719     0.96165]
1,0,[     1.8837      1.5013     -2.7145]
1,0,[     3.7491     -1.8076     -2.0781]
1,1,[   -0.86513      3.3086     -2.4517]
1,0,[    0.88445    -0.80213    0.024049]
1,1,[   -0.96014      2.7918     -1.3806]
1,2,[    -1.6524     0.58214      1.5473]
1,1,[         -2       2.152      -1.061]
1,1,[    -2.3322      3.5634     -1.4597]
1,1,[   -0.70481      2.0127     -1.5909]
1,2,[   -0.46095    -0.23625     0.68465]
1,2,[    -3.2775      1.3733      2.0634]
1,1,[    -2.2799      1.6478     0.59404]
1,1,[    -2.1914      1.4839      0.7907]
1,1,[    -1.9799      1.5614      0.2566]
1,1,[   -0.70951      3.0054     -2.1916]
1,1,[    -1.2032      1.9423    -0.42894]
1,1,[    -1.4079      1.8144    -0.45972]
1,1,[    -2.8667      4.2061     -1.5879]
1,0,[    0.28858    -0.15313    -0.70808]
1,2,[     -1.707     0.24859      1.7799]
1,1,[    0.12454      2.1085      -2.799]
1,1,[    -1.2304      1.5045    -0.26288]
1,1,[    -2.5424      2.6603     0.14028]
1,2,[    -2.6457    0.097384      1.6709]
1,1,[    -2.3382      2.1252   -0.013262]
1,1,[   -0.72647      1.3066   -0.087384]
1,1,[   0.005097      2.3082     -2.6449]
1,1,[    -2.9871      4.3057     -1.7899]
1,2,[    -1.5971   0.0091727      1.5717]
1,1,[     -3.025      4.3441    -0.68238]
1,0,[     1.3625     -1.0322    -0.91203]
1,1,[    -1.8979        3.14    -0.67915]
1,1,[    -1.8411      1.4707   -0.050221]
1,1,[    -3.5511      2.1394      1.0272]
1,1,[     -1.362      2.6099    -0.45086]
1,1,[    -3.2398      3.1426     0.15771]
1,1,[   -0.86583      1.4614    0.077073]
1,1,[    -3.8647      2.1181      1.7218]
1,1,[    -2.7699       4.551     -1.0753]
1,1,[   -0.89477      1.0847    -0.54169]
1,2,[    -4.0886      1.7945      1.9256]
1,1,[    -2.7397      4.1471     -1.3584]
1,1,[    -1.4044      1.4429    -0.62444]
1,1,[    -1.9233      1.5528      0.6857]
1,1,[    -1.7014      2.8679     -1.5744]
1,1,[    -1.4851      1.2422       1.053]
1,1,[    -3.0824      3.0084     0.49347]
1,1,[    -1.6845      1.8913     -0.2218]
1,1,[    -4.2837      2.7084      1.9128]
1,2,[    -2.1923     0.15842       1.971]
1,1,[   -0.15755      1.7143     -1.4383]
1,1,[    -2.4425      2.5319    -0.55585]
1,1,[   -0.56441     0.48493   -0.090492]
1,1,[    -2.0861      2.7833      -0.821]
1,0,[     2.8467    0.076787     -2.2503]
1,1,[    -1.9953      2.3727    -0.81291]
1,1,[    -1.9214      2.7331    -0.56191]
1,1,[    -3.8977      3.8738   -0.057495]
1,2,[    -2.0773     0.15801      1.8337]
1,1,[    -1.0822      2.2169     -1.0411]
1,1,[    -1.8846      1.4707     0.69725]
1,1,[    -0.7078     0.34862    0.061601]
1,2,[    -2.1113     0.84369      1.8261]
1,1,[    -2.6707      1.8384      1.2273]
1,1,[    -2.6665      3.1737    -0.15545]
1,1,[    -1.2521       1.829     -1.1293]
1,1,[   -0.67582      3.1052     -2.5051]
1,1,[   -0.76114      1.6102    -0.51412]
1,1,[    -2.6088      1.9222     0.28904]
1,1,[    -2.1282      4.2346     -1.7128]
1,2,[    -2.2426      0.1977      1.9859]
1,1,[    -2.9349      3.7082    -0.87956]
1,1,[    -3.8658      3.6473     0.13137]
1,1,[      -1.13      1.2896     0.16464]
1,1,[    -2.8284       3.324    -0.44988]
1,1,[    -2.2098      2.6534    -0.58975]
1,1,[    -2.3019      1.7014     0.93893]
1,1,[    -3.9062      1.7918      1.6466]
1,1,[    -2.7064      1.8434     0.61137]
1,1,[    -1.6668       1.282      0.4461]
1,2,[    -1.5338     -1.1382      1.5587]
2,2,[    -2.0435     -1.4382      2.9262]
2,2,[    -1.4872    -0.27865      1.5314]
2,2,[    -1.3401     -2.4916      3.6064]
2,2,[    -3.8152      1.2381      2.1249]
2,2,[    -2.2373     -2.0046      4.0429]
2,2,[      -1.89     -1.4135      4.1217]
2,2,[    -2.7832     0.63677      1.8767]
2,2,[    -1.7086     -1.3622      2.6082]
2,2,[    -2.6484     0.47793      1.5458]
2,2,[    -2.7071     -2.3352      4.9184]
2,1,[   -0.54725      1.4819     -1.0392]
2,2,[    -2.5959      0.4352      1.4862]
2,2,[    -1.5275     -2.4807      4.2181]
2,2,[    -2.2647     -1.9055      4.5517]
2,2,[    -1.8006     -2.7156      4.4524]
2,0,[     2.6974     -2.5615    -0.34395]
2,2,[    -2.1689    -0.74481      2.9977]
2,2,[    -1.8305     -1.8336      3.0197]
2,1,[    -2.8316      2.8445    -0.29502]
2,1,[    -2.4419      1.2814     0.85992]
2,2,[    -1.7851      -1.307      2.8309]
2,2,[    -1.6049     -1.1639      2.7867]
2,2,[    -2.2572    -0.20434      2.9632]
2,2,[    -4.1846      1.1008      2.8582]
2,2,[    -1.6407     -1.6783      3.9862]
2,2,[      -2.59      1.2757      1.4373]
2,2,[   -0.63647     -2.4557      3.4166]
2,1,[    -2.1272      1.3359     0.78718]
2,2,[    -2.5302     -1.5906      4.0619]
2,2,[    -1.5043     -1.2028       2.373]
2,1,[    -1.5951      2.6885    -0.72142]
2,2,[    -1.7515     0.72383     0.81394]
2,2,[    -2.1769    -0.43248       2.568]
2,2,[   -0.99411     0.25762     0.82998]
2,2,[     -2.703     0.60953      2.4569]
2,2,[    -2.5376     -1.4222      3.6764]
2,0,[    0.98011     -1.5303     0.41739]
2,1,[    0.23916      0.8884     -1.4529]
2,0,[    0.99297    -0.67606    -0.38441]
2,2,[   -0.95514     0.40294      1.1269]
2,2,[    -2.9243     -1.3064      4.7642]
2,0,[    0.81754    -0.54051    0.028001]
2,2,[    -2.2764     -2.2781      4.9061]
2,2,[   -0.99465    -0.91811      2.5784]
2,2,[    -1.7748     0.46132      1.4962]
2,2,[    -2.7948     -1.5293      3.7501]
2,1,[    -0.7247      1.4427    -0.77455]
2,2,[    -3.4653     0.75731      2.6258]
2,2,[    -2.0676     0.90804      1.7264]
2,2,[    -2.4048     0.25928      2.3479]
2,2,[    -1.6251   -0.065481      2.0875]
2,2,[    -1.4491      -1.322      3.3915]
2,2,[    -2.6684    0.063832       2.935]
2,2,[    -2.0066     -1.4426      3.0421]
2,2,[    -2.9541     0.45859      2.3171]
2,2,[     -1.939     0.50786      1.5466]
2,2,[    -2.6771     -1.1953      3.2719]
2,1,[   -0.54725      1.4819     -1.0392]
2,2,[    -1.6546     -1.9642      3.7865]
2,2,[    -2.8219     -1.1957       4.465]
2,2,[    -1.6073     -2.4448      4.5883]
2,2,[    -4.1412      1.5646       2.297]
2,2,[    -2.5232     -1.3949      3.3154]
2,2,[     -2.009     -1.6555      4.3035]
2,2,[    -2.8832     0.95614      1.1517]
2,1,[    -1.9599     0.69224     0.54387]
2,2,[    -3.5627      1.7747       1.915]
2,1,[    -2.9473      3.1577    -0.26012]
2,1,[     -3.744      4.2271    -0.90544]
2,2,[    -2.6667    -0.88929      3.1088]
2,2,[    -1.2702    -0.53741      2.0898]
2,2,[    -2.1597     0.34444      1.9638]
2,2,[   -0.79085      -1.773      3.0091]
2,2,[    -2.3869    -0.86133      3.0863]
2,1,[    -1.4302      1.7203    0.061469]
2,2,[    -2.6987     -2.0653      4.8797]
2,2,[    -2.4872    -0.03901      3.1469]
2,2,[    -2.2843     -1.8947      4.3413]
2,2,[    -1.2641    -0.90018      2.7426]
2,2,[    -1.7715     -1.1094      2.2511]
2,2,[     -0.699    -0.29412      1.6231]
2,2,[    -1.2713    -0.71499      2.4054]
2,2,[    -2.3386   -0.027688      2.6858]
2,2,[    -2.8463      0.9754      2.2258]
2,2,[    -2.7632    -0.60657      2.6834]
2,2,[    -2.0414     0.66529      2.0486]
2,2,[    -1.6022      -2.126      3.3835]
2,2,[    -2.6196     0.31435      1.8091]
2,2,[    -1.1884    -0.92027      2.4296]
2,2,[    -2.3076    -0.75025      3.1139]
2,1,[    -2.7031      1.6602      1.2195]
2,2,[    -3.5359      1.0943      2.3312]
2,2,[    -2.0435     -1.4382      2.9262]
2,2,[     -1.771     -0.7938      2.4733]
2,2,[    -2.2628    -0.65061       3.296]
2,2,[    -1.8985     -0.6434      2.5163]
2,2,[    -2.8796      1.3192      2.1549]
2,2,[    -2.1715    -0.44311      2.6657]
2,0,[     4.6906      -1.562     -2.8613]
2,2,[   -0.99999     -2.4108      4.0124]
2,1,[    -1.4307      1.5582     0.79481]
2,1,[    0.23916      0.8884     -1.4529]
2,2,[    -3.2156      1.2092      1.9043]
2,2,[    -2.6808      -1.652      4.2401]
2,1,[    -2.8724       1.202      1.1774]
2,1,[    -2.6522      3.6616    -0.79174]
2,2,[    -1.9966     -1.6011      3.0406]
2,2,[    -2.2355     0.47953      1.9607]
2,2,[    -3.2576     0.15372      2.9658]
2,1,[    -2.2376      2.8697    -0.42442]
2,1,[    -1.7627      1.0281     0.88442]
2,2,[    -1.0657     -1.0013      1.4928]
2,2,[    -2.3509     -1.7466      4.1566]
2,2,[    -3.2411     0.51561      2.0703]
2,2,[    -1.7666    -0.85468       2.629]
2,2,[       -0.8     -1.1491      2.6229]
2,2,[      -1.26     -2.1054      3.9836]
2,2,[    -1.5469     -1.2772      3.2475]
2,1,[    -1.4136      1.4292     0.28498]
2,2,[    -2.2762     -2.0281      4.0659]
2,2,[    -3.9801    -0.18717      3.1803]
2,1,[    -1.6493      1.0402      0.4533]
2,2,[    -2.9451     0.92985      1.6593]
2,2,[    -2.9521     -1.3344      4.2339]
2,1,[    -3.2142      2.4553      1.1458]
2,2,[    -2.2371     0.15676      2.2307]
2,2,[    -1.7417     0.93702      1.1105]
2,2,[    -1.7963     -2.3212      4.0054]
2,2,[    -1.8877     0.79819      1.6928]
2,1,[    -2.2845      1.6566     0.81194]
2,2,[    -2.6854    -0.13093      3.3596]
2,2,[    -2.0037      0.2944      1.8258]
2,1,[    -1.6263      2.0267     0.50916]
2,2,[    -3.2127     0.89716      2.1046]
2,2,[    -2.2377     -1.8838      4.2642]
2,2,[    -2.8424     0.84361      2.1571]
2,2,[     -1.251     -2.6312      3.9277]
2,1,[    -3.6607      2.3832      1.1886]
2,2,[    -3.1851     -1.4757       4.375]
2,2,[    -1.3512     -1.7487      3.5678]
2,2,[    -2.8618      1.2016       1.435]
2,2,[    -2.4964    -0.10919      2.9205]
2,2,[    -2.0793     -2.0592      3.9101]
2,2,[    -2.5092     0.91621      1.4761]
2,1,[     -3.092      1.9177      1.5162]
2,2,[    -2.1862     -1.2952      3.6047]
2,2,[    -1.4497     -1.8917      3.3278]
2,1,[    -2.5417       1.683      0.6929]
2,2,[    -2.0837    -0.88292      2.3933]
2,2,[    -1.8967    -0.47065      2.2309]
2,2,[    -3.7898      0.9801      2.0414]
2,1,[    -2.2376      2.8697    -0.42442]
2,2,[    -2.4158    -0.54213      3.7162]
2,2,[    -2.6832     -0.3584      3.0177]
2,2,[    -2.9632     0.43903       2.368]
2,1,[    -2.4901      1.3797      1.0455]
2,2,[    -3.0468     -1.1851      3.9987]
