Label,Prediction,Probabilities
1,1,[    -2.2973      3.4476     -1.8176]
1,1,[    -2.2045      3.1223     -0.6391]
1,1,[    -2.7689      3.2575     -1.0617]
1,2,[    -2.1625     0.35863      1.4567]
1,1,[    -1.2757      2.4177    -0.89112]
1,1,[    -2.8824      1.7573     0.97784]
1,1,[    -1.0643      1.3156    -0.50603]
1,2,[    -2.6028      1.0264      1.5884]
1,1,[    -3.4545      2.7537     0.31337]
1,1,[    -3.3546      3.7077    -0.53547]
1,1,[    -1.1364      1.8408     -1.0219]
1,1,[   -0.14965      2.6103     -2.4287]
1,1,[   -0.43397     0.93382    -0.34445]
1,1,[    -3.0845      2.8228     -0.3988]
1,1,[    -1.9702      3.5023     -1.4501]
1,2,[    -2.5827     0.78047      1.0773]
1,1,[    -2.5114      4.3083     -1.9476]
1,1,[    -3.9774      4.1834    -0.96346]
1,1,[    -1.7725       2.771    -0.70896]
1,1,[     -2.761      3.1654     -0.6741]
1,1,[     -3.475      3.4976    -0.42035]
1,2,[    -2.1707     0.84906      0.9704]
1,1,[    -4.2335      2.3938      1.0849]
1,1,[    -3.1593      1.7312     0.87606]
1,1,[    -3.1317      3.1148   -0.028836]
1,2,[    -1.1155     -1.0953      1.2671]
2,2,[    -2.9509    -0.65535      2.7727]
2,2,[    -1.1769    -0.66421      1.4021]
2,2,[   -0.50703     -4.3484       4.632]
2,2,[    -5.1607      0.9936      2.7797]
2,2,[    -3.1441     -2.9972      5.4864]
2,2,[    -1.7984     -2.8412      4.9701]
2,2,[    -3.4554    -0.42127      3.5501]
2,2,[    -2.0358    -0.37719       2.002]
2,2,[    -4.0842    -0.71434      3.7266]
2,2,[    -3.1068     -4.2569      6.6983]
2,1,[  -0.069877     0.28027    -0.36188]
2,2,[    -2.7073     0.14821       1.456]
2,2,[    -2.2481     -3.7648       5.672]
2,2,[    -2.9196      -1.917      4.7485]
2,2,[     -3.499     -4.1091      6.9726]
2,0,[     3.2026     -4.0348     0.49622]
2,2,[    -2.7292     -1.8895       3.982]
2,2,[     -2.098     -3.2854      4.7363]
2,1,[     -3.273      3.5951     -1.3937]
2,1,[    -3.2388      1.4635      1.0827]
2,2,[    -1.8754     -2.6232      3.9916]
2,2,[     -1.505     -1.7737      2.8389]
2,2,[    -3.0346    -0.14171      3.3703]
2,1,[    -3.1787      1.9461     0.86554]
2,2,[    -2.8252      -2.794      5.8004]
2,2,[    -1.7665     -0.2496      1.8033]
2,2,[   -0.55756     -4.2192      4.8152]
2,2,[    -3.1506      1.1644      1.5816]
2,2,[    -3.4087     -2.2042      5.4155]
2,2,[    -2.2572     -1.4315      2.8967]
2,1,[   -0.94713      1.9928     -1.0408]
2,2,[    -1.4129     0.30392     0.73435]
2,2,[    -4.1445     -1.7222      4.4756]
2,2,[    -2.6339     0.61432      1.6765]
2,2,[    -2.2041    -0.91633      3.3744]
2,2,[    -3.5347     -2.3726      5.2535]
2,0,[     0.9771     -1.4332     0.14618]
2,1,[   -0.60518      1.9007     -1.6861]
2,0,[    0.20976     -0.5617    0.018481]
2,2,[    -1.8419    0.065684      1.8379]
2,2,[    -3.4782      -2.433      5.8515]
2,0,[    0.95513     -1.3578     0.51247]
2,2,[    -2.1034      -2.596       4.688]
2,2,[   -0.86012     -2.5168      3.2384]
2,2,[    -1.7025     0.43927      1.4121]
2,2,[    -4.5631    -0.50931      3.5298]
2,1,[    -1.1145      2.8567     -2.0161]
2,2,[    -4.7037      1.0023      2.7409]
2,2,[    -2.6291    -0.18819      2.7651]
2,2,[    -2.1871    -0.73142       2.736]
2,2,[    -2.9716    -0.59995      3.0359]
2,2,[    -1.7435     -3.1695      4.9839]
2,2,[    -2.7705     -1.3359      4.0098]
2,2,[    -3.1515     -1.9774      3.9502]
2,2,[    -3.6276     0.58688       2.452]
2,2,[    -2.7775     0.48944      1.5655]
2,2,[    -3.3009     -1.6391      3.7946]
2,1,[  -0.069877     0.28027    -0.36188]
2,2,[    -2.3013     -2.9927       5.115]
2,2,[    -3.8494     -1.3169      4.6589]
2,2,[    -1.3195     -3.0694      4.5875]
2,1,[    -4.4325      2.0958      1.7079]
2,2,[    -3.8057     -1.8553      4.3194]
2,2,[    -3.3987     -3.4993      6.9252]
2,2,[    -3.7803     0.92646      1.7225]
2,1,[    -3.5037      1.4127      0.9483]
2,1,[    -4.7911      2.3232      1.5476]
2,1,[    -2.9343      3.4505    -0.55665]
2,1,[    -4.3681      3.7084    -0.31906]
2,2,[     -3.577     -2.0326      4.8758]
2,2,[    -1.2541     -2.4144      3.3668]
2,2,[    -3.0778    -0.81909      3.5601]
2,2,[    -1.4318     -3.7181      4.9289]
2,2,[    -1.6541      -2.977      3.9173]
2,1,[    -2.5239       1.774      1.0086]
2,2,[    -3.1484     -1.8059      4.6798]
2,2,[    -3.0312    -0.60409      3.7211]
2,2,[    -2.9636     -3.5272      6.4239]
2,2,[    -2.4252     -2.3698      5.1482]
2,2,[    -1.8718     -1.1755      2.2158]
2,2,[    -1.7841     -1.9533      4.1346]
2,2,[    -1.1899     -1.5902      2.9796]
2,2,[    -2.4988    -0.31041      2.6666]
2,2,[    -2.4661      1.2898      1.6361]
2,2,[    -2.2763    -0.40375      2.2548]
2,2,[    -2.9082     0.11249      2.8775]
2,2,[    -2.2472      -3.068      4.4555]
2,2,[    -3.5472     0.75452      1.7446]
2,2,[    -1.3394     -1.8832      3.2603]
2,2,[      -5.22     -1.4131      5.6725]
2,1,[    -2.8799      1.3987      1.2959]
2,1,[    -4.9036      2.2735      1.7584]
2,2,[    -2.9509    -0.65535      2.7727]
2,2,[    -2.0385    -0.34009       1.811]
2,2,[    -3.0655     -1.0814      3.8541]
2,2,[     -2.068    -0.51711      2.2393]
2,1,[    -3.0417      2.3837     0.20821]
2,2,[    -1.7005     -1.9459       3.453]
2,0,[      5.479     -2.7057     -2.8718]
2,2,[    -1.0487     -3.6181      4.6916]
2,2,[    -2.3422      1.3151      1.3912]
2,1,[   -0.60518      1.9007     -1.6861]
2,1,[    -4.0123      2.5163       1.054]
2,2,[    -3.4283     -1.1424      4.3981]
2,1,[    -3.3744      1.9326     0.78332]
2,1,[    -3.0724      3.4271    -0.46184]
2,2,[    -1.7735    -0.82778      2.1083]
2,2,[    -2.2908      1.0304      1.1974]
2,2,[    -4.6562     0.36961      3.2314]
2,1,[     -1.949      2.8784     -1.1842]
2,2,[    -2.4233      1.0693       1.078]
2,2,[    -2.2537     -1.1481      2.3786]
2,2,[    -2.1325     -1.3012      3.1577]
2,2,[    -4.0005     0.20043      2.2371]
2,2,[    -1.8581     -1.1348      2.5675]
2,2,[    -1.1597     -1.4062      2.7442]
2,2,[   -0.94198     -3.3168      4.2132]
2,2,[    -2.3122     -2.6067       4.779]
2,0,[    0.57747      0.1408    -0.66027]
2,2,[    -3.1859     -2.9819      5.4381]
2,2,[     -4.344    0.082746      2.8656]
2,1,[     -2.234      1.3971     0.80845]
2,2,[    -3.7019      1.3616       1.498]
2,2,[    -2.8894    0.059958      2.3634]
2,1,[    -4.4606      2.8261     0.94604]
2,2,[    -2.3903     -0.1901       2.396]
2,1,[    -2.4257      1.2809      1.1532]
2,2,[    -2.6866     -5.3175      7.1858]
2,2,[    -3.1833   -0.029924      3.4501]
2,2,[     -3.099     0.94992      1.8258]
2,2,[    -2.9472     -0.4327       3.371]
2,2,[    -1.6325     0.17643      1.3015]
2,2,[    -2.2759      1.2615      1.2646]
2,2,[     -3.504     0.33417      2.5158]
2,2,[    -2.9322     -3.4415      6.2659]
2,2,[    -3.8561     0.61948       2.985]
2,2,[   -0.31426      -3.414      3.6639]
2,2,[    -2.8825     0.89176      1.7886]
2,2,[    -3.2519     -2.1488      4.8897]
2,2,[    -2.2463     -2.3362      4.6695]
2,2,[    -3.1381      1.0259      1.5335]
2,2,[    -2.9226     -1.3973      4.3998]
2,2,[    -1.9984      -2.863      4.3276]
2,2,[    -2.9775     0.39051       2.207]
2,1,[    -4.8674      2.3894      2.1262]
2,2,[    -3.0272     -2.0238      4.4785]
2,2,[    -1.6912     -2.5428      3.8878]
2,1,[    -3.0602      2.1039     0.47713]
2,2,[    -1.8566      -1.158       2.361]
2,2,[    -3.4082    -0.48763      2.8177]
2,2,[    -4.4678     0.30926      2.7511]
2,1,[     -1.949      2.8784     -1.1842]
2,2,[    -3.0865     -0.6406      3.8544]
2,2,[    -3.0539    -0.71297      3.5167]
2,2,[    -5.4693      2.2111      2.9029]
2,1,[    -3.6152      2.7621     0.49977]
2,2,[    -4.3566     -1.1286      4.5224]
