Label,Prediction,Probabilities
0,0,[     3.4709     -1.8872      -1.755]
0,0,[     3.4612     -2.0229     -1.9656]
0,1,[    -1.9575       2.974     -1.8003]
0,0,[     3.1373     -1.2069     -2.4877]
0,0,[     2.7601     -2.2877     -1.0468]
0,0,[     4.7094     -1.9637     -2.9319]
0,0,[     4.5835     -1.2244     -2.9446]
0,0,[     5.8534     -3.1095     -3.3171]
0,0,[     3.6402     -2.7352     -2.1838]
0,0,[     3.7569     -1.0839     -2.5822]
1,1,[     -2.505      2.3453     0.44187]
1,1,[    -2.2776      1.6214     0.13017]
1,1,[    -3.7763      1.7889      1.2232]
1,1,[    -1.6858      1.3967     0.28359]
1,1,[    -2.4791      1.9029     0.53779]
1,1,[     -3.474      2.6117     0.12294]
1,1,[    -2.8601      1.7921    -0.17086]
1,1,[    -1.1815      4.2964     -3.5354]
1,1,[    -1.5197      2.1532    -0.80006]
1,2,[    -1.6337     0.56262      1.2758]
1,1,[    -2.5551      3.3748     -1.2873]
1,1,[    -1.8645      1.4771    -0.19826]
1,1,[     -3.951      5.3939     -2.6968]
1,1,[    -1.5112      1.9606    -0.37931]
1,1,[    0.61077     0.61496      -1.342]
1,1,[    -1.8101      1.3264     -0.2553]
1,2,[    -2.9064     0.15812      1.9966]
1,2,[    -2.3076     0.98927      1.0822]
1,1,[   -0.31181      2.1721     -1.6536]
1,1,[    -2.4752      3.5224     -1.2923]
1,2,[    -2.4892     0.76176      1.7178]
1,1,[    -3.6304      4.7222     -2.2513]
1,0,[     1.1108     0.24431    -0.98754]
1,1,[    -1.7392      2.2712    -0.14777]
1,2,[    -1.0974     0.33406     0.95988]
1,1,[    -1.7479      3.1168    -0.99547]
1,1,[    -3.3071      3.9483    -0.60344]
1,1,[    -3.3166      2.6405     0.61949]
1,0,[     1.1108     0.24431    -0.98754]
1,0,[     3.3377     -2.1573     -1.0241]
1,1,[    -2.8316      4.8108     -2.4203]
1,2,[    0.33474    -0.64528     0.39126]
1,1,[    -1.0416      2.4027    -0.76046]
1,2,[    -1.4114     0.38625     0.98398]
1,1,[    -1.7032      1.6128    -0.74832]
1,1,[    -3.5359      4.9764     -2.3123]
1,1,[     -2.614      3.6323     -2.2601]
1,1,[   -0.79387     0.66778     0.48171]
1,2,[    -3.0978     0.78436      2.0744]
1,2,[    -2.2586     0.88907      1.1738]
1,1,[    -2.4706      1.8058     0.26843]
1,1,[    -2.7496       1.233       1.159]
1,1,[   -0.62979      2.2053     -1.5971]
1,1,[    -2.1351      3.1216     -1.5081]
1,1,[   -0.60502      1.5203      -1.867]
1,1,[    -3.4176      6.0818     -2.7658]
1,0,[    0.58392      -0.281    -0.52202]
1,2,[    -3.2026     0.62464      2.9495]
1,1,[    0.15128      1.6994      -2.208]
1,1,[   -0.31179      1.6765     -1.1766]
1,1,[    -2.2104      2.2721    -0.66212]
1,2,[    -1.9315    -0.23983       1.644]
1,1,[    -1.5786       1.328     0.17507]
1,1,[    -1.2467      1.5349    0.012256]
1,1,[    -0.3693      3.3697     -2.8525]
1,1,[    -2.5005      2.3671      -1.147]
1,2,[     -2.419     0.77321      1.6309]
1,1,[    -3.4258       3.467     -0.7734]
1,1,[   -0.42033    0.011485    -0.10349]
1,1,[    -1.8373      3.5267     -1.5232]
1,1,[    -2.5625      1.8834    0.026814]
1,1,[    -4.3047      2.3862      1.2879]
1,1,[    -1.7496      1.6614     0.48965]
1,1,[    -2.1627      2.5121    -0.91503]
1,1,[    -1.9351      2.0663   0.0094096]
1,1,[    -4.1359      3.5531     0.24905]
1,1,[    -1.2947       3.498     -1.7108]
1,2,[   -0.70611   -0.011682     0.42019]
1,2,[    -3.2616      1.3768      1.4405]
1,1,[    -3.0107      3.2651      -1.015]
1,2,[    -1.6337     0.56262      1.2758]
1,1,[    -2.0098      1.6254      1.0075]
1,1,[    -1.9935      2.5146    -0.98651]
1,2,[    -1.2783     0.01726     0.90322]
1,1,[    -2.8224       2.794    -0.21181]
1,1,[    -2.2689      2.0778    -0.13257]
1,1,[    -3.6382      3.0519     -0.1022]
1,2,[    -1.4496      0.3692      1.1012]
1,1,[   -0.47778      1.0398    -0.41985]
1,1,[    -1.5682      1.8456    -0.33158]
1,1,[   -0.69572      1.3002     -0.2333]
1,1,[    -1.6954      2.8116      -1.917]
1,1,[  -0.089256      1.7659     -2.1418]
1,1,[    -1.5522      1.5809    -0.79946]
1,1,[    -2.6849      2.9321    0.035355]
1,1,[    -2.3907      1.8446     0.48923]
1,2,[    -2.1503    0.064341      2.1929]
1,1,[    -2.7466      2.7469    -0.43926]
1,1,[    -1.8113      2.1252     0.12922]
1,1,[    -2.0521      1.0527     0.54247]
1,2,[    -2.9623      0.6936      2.3952]
1,1,[    -3.0677      3.3096   0.0078405]
1,1,[    -2.2321      3.2905     -0.6592]
1,1,[   -0.77977      1.4123     -1.0442]
1,1,[   -0.91816      1.9128     -2.1861]
1,1,[    -1.9841      2.8525    -0.18631]
1,1,[    -2.7717      1.5292     0.80569]
1,1,[    -2.9022      5.0475     -2.3206]
1,2,[    -1.9106     0.14369      1.1644]
1,1,[   -0.84803     0.75326     0.24252]
1,1,[     -3.226      2.4712      0.6631]
1,1,[    -1.8695      1.7543    0.022382]
1,1,[    -2.7714      3.7818     -1.8524]
1,1,[    -1.2542      1.1029    -0.32032]
1,1,[      -1.67      1.1406     0.69354]
1,1,[    -3.0314      1.6892      1.4309]
1,1,[    -2.7896      1.3619       0.098]
1,1,[   -0.49259     0.76921    0.024389]
1,2,[    -2.8021     0.98212      1.1707]
2,2,[    -1.9743    -0.73459      2.4577]
2,2,[    0.42773      -2.483       1.955]
2,2,[    -2.6525      -1.416      4.4049]
2,2,[    -3.4805     0.65461      2.3021]
2,2,[    -1.8424     -2.0939      4.1285]
2,2,[    -1.4917     -1.9517      3.6958]
2,2,[    -2.4446     0.21577      2.5571]
2,2,[    -2.0655     -1.9746       3.204]
2,2,[    -2.6112     0.71669      1.9721]
2,2,[    -2.8587     -2.3224      5.5356]
2,1,[  -0.095666     0.36181    -0.64923]
2,2,[    -2.5797      1.0406      1.1968]
2,2,[    -1.3951      -1.902      3.5665]
2,2,[    -1.8931     -1.8487      4.0682]
2,2,[    -2.1758     -2.5908       4.777]
2,0,[     1.6615     -2.9372      0.5468]
2,2,[    -2.0273     -2.4499      3.9673]
2,2,[    -1.9638     -1.0928      3.2694]
2,1,[    -1.9451       1.264     0.33943]
2,1,[    -3.3232      2.6511     0.17686]
2,2,[    -2.0722      -1.162      3.0176]
2,2,[    -2.4075    -0.12926      2.3467]
2,2,[    -1.8313    -0.25821      2.1639]
2,2,[    -2.5219      1.1122        1.41]
2,2,[     -2.025    -0.73001      3.3789]
2,2,[    -1.1653     0.51893      1.5305]
2,2,[    -1.0366     -1.5004      2.4377]
2,2,[    -1.4149    -0.18919      1.8652]
2,2,[     -2.873     -1.4695      3.9316]
2,2,[    -1.7344     -1.4955       2.711]
2,1,[    -1.9614      1.7659      0.9891]
2,2,[    -2.1026     0.33159      1.2148]
2,2,[    -2.6955     -1.6364       4.037]
2,2,[    -1.8706     0.35885      1.0758]
2,2,[    -2.5348    -0.67671      2.9117]
2,2,[    -3.3104     -1.4111      4.5495]
2,0,[     2.1994     -2.0202    -0.69949]
2,1,[   -0.58437      1.2804    -0.72657]
2,0,[    0.48084    -0.50351    -0.29704]
2,2,[     -2.234      0.7265      1.5952]
2,2,[    -1.7654     -1.3323       3.332]
2,2,[    -1.0498    -0.64251      2.2013]
2,2,[    -2.0723     -2.1132      4.4675]
2,2,[    -1.8067     -1.4077      3.6513]
2,2,[    -1.0867     -1.0361      2.2728]
2,2,[    -1.0298     -1.8314       2.139]
2,1,[    -2.2203      2.0703    -0.27114]
2,2,[    -3.6092   -0.085615      3.2209]
2,2,[    -2.1626     -1.0642      4.1382]
2,2,[    -2.6852    -0.13518      2.7518]
2,2,[    -2.0341     -1.3224      3.3657]
2,2,[    -2.4968     -1.5793      3.8796]
2,2,[    -2.8812     0.26311      2.9503]
2,2,[    -1.5423    -0.92721       2.997]
2,2,[    -2.8606    0.079372      2.7433]
2,1,[   -0.40051     0.45986    -0.38047]
2,2,[    -3.5592     -2.0642      5.2047]
2,1,[  -0.095666     0.36181    -0.64923]
2,2,[    -1.8667     -2.2425      4.2139]
2,2,[    -1.9467    -0.78443      2.8741]
2,2,[    -1.5414     -1.8241      3.5489]
2,2,[    -4.1013     0.86136       2.595]
2,2,[    -1.6473     -2.5849      3.3081]
2,2,[     -1.557     -2.1278      4.4772]
2,1,[    -2.9078     0.87968      0.6334]
2,2,[    -2.5486     0.38526      1.8226]
2,2,[    -3.7394      1.0598      2.0201]
2,1,[    -3.0428       2.658   -0.031433]
2,1,[    -3.4508      2.1931     0.62738]
2,2,[    -2.4853     -1.8256       4.085]
2,2,[    -1.3405     -1.0836      2.4472]
2,2,[    -1.9825    -0.66453      3.1694]
2,2,[    -1.1311     -1.2314      2.5882]
2,2,[    -1.4873     -1.5818      3.9029]
2,1,[    -2.4591      2.5728     0.17625]
2,2,[    -2.7615     -1.8931      4.5264]
2,2,[    -2.9127     -1.0946      4.3922]
2,2,[    -2.3642     -1.6398      4.4135]
2,2,[    -2.1863     -1.4866      4.1536]
2,2,[    -2.8921     -1.3941       4.006]
2,2,[    -1.5141    -0.76328      2.8355]
2,2,[    -1.8889     0.15231      1.7768]
2,2,[    -1.9406     0.18111      2.1543]
2,2,[    -1.8684    -0.21933      2.4482]
2,2,[    -2.7731     0.56083      1.7916]
2,2,[    -1.5299    -0.21474       1.565]
2,2,[    -1.8398     -2.2608      3.9677]
2,2,[    -3.7634     0.73806      2.3861]
2,2,[    -1.7082     -1.4755      3.0926]
2,2,[    -2.5038     -1.4733      4.1754]
2,2,[    -2.2976     0.61011      1.6695]
2,1,[    -3.5227      1.9063      1.2934]
2,2,[    -1.9743    -0.73459      2.4577]
2,2,[    -2.5715     -1.8259       4.269]
2,2,[    -2.5661    -0.56267      3.5695]
2,1,[    -1.3399     0.96484    -0.20689]
2,2,[    -3.7321      1.2245      2.1379]
2,2,[     -1.525    -0.40217      1.9635]
2,0,[     5.1898      -2.028     -2.9186]
2,2,[    -1.5808      -2.163      3.8354]
2,2,[    -1.5202     0.91884      1.3399]
2,1,[   -0.58437      1.2804    -0.72657]
2,1,[    -2.9005      2.2832    -0.26551]
2,2,[    -1.6851     -1.6961      3.3291]
2,2,[    -2.9455    -0.17784      2.4308]
2,1,[    -1.9455      1.5169     0.12915]
2,2,[    -2.3835     -1.7674      3.2726]
2,2,[    -2.8841    0.097637      2.0518]
2,2,[    -2.6494    -0.24184      2.6119]
2,1,[    -1.8504      2.1515    -0.63329]
2,1,[   -0.87332     0.72011    -0.37926]
2,2,[   -0.91306     -1.1996      1.5221]
2,2,[    -2.0105     -1.0742      2.7987]
2,2,[    -3.5934     0.61968      2.8667]
2,2,[    -2.1974    -0.50233      2.5436]
2,2,[    -1.6608     -2.1602      4.4168]
2,2,[    -1.0083     -1.8438      3.2097]
2,2,[     -2.216     -1.5658      3.7606]
2,1,[   -0.69269     0.49025   -0.074728]
2,2,[    -2.1217      -2.077      4.2383]
2,2,[    -2.8162    -0.62819      4.1163]
2,1,[    -1.6784      2.5196    -0.98915]
2,2,[    -3.9979      1.3253      2.2402]
2,2,[    -2.4779    -0.34532      2.3594]
2,1,[     -3.173      1.1825     0.88586]
2,2,[    -2.3735    -0.55947      2.9232]
2,1,[     -2.054      1.3851     0.70376]
2,2,[    -1.7254     -2.3759      3.9648]
2,1,[    -1.6999      1.2423      1.1312]
2,1,[    -2.2903      2.5732    0.022437]
2,2,[    -1.7651     -1.4953       3.702]
2,2,[    -2.6017    -0.14636      3.3424]
2,2,[     -1.472     0.80621     0.96362]
2,2,[    -2.1535      0.2893      1.9215]
2,2,[    -2.3306     -1.6274      4.4499]
2,2,[    -1.4625     0.75989     0.81664]
2,2,[    -1.1538     -2.2401      3.9909]
2,1,[     -4.239      2.4027     0.64495]
2,2,[    -2.6874      -2.328      4.9383]
2,2,[    -1.3965      -1.969      3.5424]
2,2,[    -3.8543     0.70717      2.5556]
2,2,[    -2.3053    -0.44385      2.8657]
2,2,[    -2.3473     -0.1093      2.0994]
2,2,[    -2.5696       1.336       1.546]
2,2,[    -2.7198        1.13      2.0287]
2,2,[    -2.5279     -1.4887      3.4832]
2,2,[    -1.8863     -2.1165      3.6578]
2,1,[     -2.314      1.4931     0.79684]
2,2,[    -3.5807    -0.35738      3.4482]
2,2,[    -2.0596    -0.83118      2.3401]
2,2,[    -3.5469    0.010831      2.9478]
2,1,[    -1.8504      2.1515    -0.63329]
2,2,[    -1.9059   -0.028709      1.6883]
2,2,[    -2.7158   -0.060141      2.7237]
2,2,[    -2.0889       0.509      1.2179]
2,1,[    -2.8264      1.0966       1.041]
2,2,[    -3.6443    0.086063      3.5897]
