Label,Prediction,Probabilities
0,0,[    0.86142    -0.37411    -0.23801]
0,0,[    0.55147    -0.34246    -0.28325]
0,1,[   -0.18986     0.27987    -0.76654]
0,0,[     0.5085     -0.2955      -0.683]
0,0,[    0.65804    -0.74198    -0.34844]
0,0,[    0.58008    -0.30409    -0.68871]
0,0,[     1.1573    -0.56685    -0.92971]
0,0,[    0.82764    -0.15843    -0.78629]
0,0,[    0.82527    -0.39698    -0.28426]
0,0,[    0.26929   -0.039514    -0.27222]
1,1,[   -0.63553     0.16253     0.10096]
1,2,[    -1.9138    0.044577     0.38645]
1,2,[   -0.68317      0.1713     0.35839]
1,1,[    -1.0296     0.36244     0.20015]
1,1,[    -1.2531     0.74857   -0.057666]
1,1,[   -0.15036     0.79801    -0.31981]
1,1,[    -1.3026     0.85522     0.31355]
1,1,[    0.12624     0.47327    -0.76903]
1,1,[   -0.87627     0.71921    -0.10042]
1,2,[    -1.1595     0.20191     0.34961]
1,1,[    -1.6439      0.8398     0.43048]
1,2,[   -0.53286    -0.19198   -0.091975]
1,1,[   -0.53844     0.78277    -0.64927]
1,1,[   -0.80079     0.70677     0.19381]
1,1,[   -0.12329     0.12499   -0.032448]
1,2,[   -0.86419     -0.1735     0.28879]
1,2,[   -0.66908    0.044672     0.22164]
1,2,[    -1.0913     0.30627     0.46468]
1,2,[   -0.88751     0.34364      0.3873]
1,1,[    -0.9942       1.237     -0.1604]
1,1,[    -1.4167     0.61328     0.55674]
1,1,[    -1.0062      1.1259    -0.17345]
1,1,[   -0.14079     0.19482    -0.56371]
1,2,[   -0.68677     0.18771     0.62613]
1,0,[    0.28026    -0.11228   -0.069304]
1,1,[   -0.89829     0.28033   -0.067499]
1,2,[    -1.1504     0.32341     0.63045]
1,2,[    -1.2713     0.50604     0.63796]
1,1,[   -0.14079     0.19482    -0.56371]
1,0,[    0.53289    -0.55057    -0.35878]
1,1,[   -0.15326     0.46995    -0.54744]
1,0,[    0.28453    -0.20377    -0.21097]
1,0,[    0.58346    -0.19352    -0.58013]
1,1,[   -0.81833     0.90698    -0.18363]
1,1,[   -0.39832     0.28515    -0.13909]
1,1,[  -0.066436     0.34598     -0.7672]
1,1,[   -0.24344     0.19676     -0.4295]
1,2,[   -0.27659    -0.42795    0.027871]
1,2,[    -1.1984  -0.0051681      1.1192]
1,1,[   -0.84328     0.63533    -0.19398]
1,2,[   -0.82409    0.095886     0.47015]
1,1,[   -0.42984     0.12847     -0.1484]
1,1,[   -0.42423     0.21973    -0.34386]
1,1,[   -0.32692     0.24557    -0.21952]
1,1,[   -0.17881     0.11322    -0.41288]
1,1,[   -0.14731     0.64837    -0.74248]
1,0,[    0.12114    -0.64831    -0.41673]
1,2,[    -1.3208    0.097605     0.77546]
1,1,[   -0.19181    0.012272     -0.5622]
1,1,[   -0.10006     0.94194     -0.7046]
1,2,[   -0.62565    0.062974      0.2162]
1,0,[  0.0084215    -0.19083    -0.23333]
1,1,[   -0.40598       0.385    -0.12629]
1,2,[    -0.9628     0.45573     0.65376]
1,1,[    0.28158     0.37278    -0.91554]
1,1,[     -1.991      1.1297     0.27361]
1,2,[    -1.1781     0.38617     0.58578]
1,1,[    -1.3198     0.86014     0.48272]
1,1,[   -0.46841     0.22146    -0.24988]
1,1,[    -1.7555      1.1662     0.31105]
1,1,[    -0.2827     0.35093    -0.11545]
1,1,[   -0.97126     0.59021     0.05331]
1,1,[   -0.68288      0.7928      0.2607]
1,1,[    -2.0678     0.69317     0.42682]
1,1,[    -0.9169     0.55782     0.30543]
1,1,[   -0.66433     0.24453     -0.1165]
1,1,[   -0.25479    0.036527    -0.30656]
1,1,[    -0.6157    0.050545    -0.43087]
1,2,[   -0.63849  -0.0033856     0.38912]
1,1,[   -0.61595      0.8442    -0.24631]
1,2,[    -1.1595     0.20191     0.34961]
1,1,[  -0.097864    0.074352    -0.32146]
1,1,[    -0.7508     0.69878    -0.61682]
1,2,[    -2.0684     0.45299      0.9102]
1,1,[    -1.0295     0.84386     0.25426]
1,1,[    -1.2338     0.68879     0.15078]
1,1,[   -0.38962     0.56777    -0.42408]
1,1,[   -0.94872     0.32525   -0.053616]
1,1,[   0.049743     0.49405    -0.77151]
1,2,[    -1.3482     0.36813     0.48886]
1,1,[  -0.063402      0.3846    0.026349]
1,2,[   -0.94107    0.033276     0.19975]
1,1,[    0.25953     0.32232    -0.76574]
1,1,[    -0.5264     0.39786    -0.15973]
1,1,[    -1.6733     0.72673     0.61145]
1,1,[    -1.0096     0.25676     0.25031]
1,2,[   -0.72996     -0.1729      0.6078]
1,1,[   -0.84686     0.64416     0.14556]
1,1,[    -1.1845      0.9722     0.17802]
1,2,[   -0.55507    -0.15728    0.079255]
1,1,[   -0.16039     0.24729     0.21573]
1,2,[    -1.6756    0.099587       1.259]
1,1,[    -0.8975     0.85119    0.094147]
1,0,[    0.26863    -0.06008    -0.31533]
1,0,[    0.30193   -0.062358    -0.49925]
1,1,[    -0.3975    0.087317    -0.26862]
1,1,[   -0.30453     0.11062    -0.15438]
1,1,[    0.18663      0.5034    -0.70253]
1,2,[    -1.5845     0.41834     0.53739]
1,1,[    -1.2645       0.787   -0.075264]
1,2,[   -0.88579     0.40008     0.50746]
1,2,[   -0.46237     0.05034     0.35129]
1,1,[    -1.0012     0.72344      0.2584]
1,1,[   -0.84782     0.36849     0.20597]
1,1,[    -1.3258     0.79545     0.52758]
1,1,[   -0.30411     0.17812    -0.21893]
1,2,[    -1.3401      0.2272     0.36698]
1,1,[    -1.4309     0.56483     0.33292]
1,2,[    -1.0214    -0.11769     0.75471]
2,2,[   -0.65398    -0.35531     0.40114]
2,2,[   -0.67274    -0.22299     0.55418]
2,2,[   -0.86136    -0.18143     0.53109]
2,2,[   -0.75633     0.16697     0.29595]
2,2,[    -1.2059     -0.4585       1.122]
2,2,[      -1.75     0.27433      1.5642]
2,2,[    -1.7736     0.62523       0.677]
2,2,[    -1.0799    -0.53567     0.38396]
2,2,[      -1.61     0.63928     0.68691]
2,2,[    -1.7212     0.22635      1.3798]
2,1,[   -0.35623     0.26818   -0.091576]
2,2,[   -0.44305    -0.42251     0.28997]
2,2,[   -0.72845    -0.50798      1.0049]
2,2,[     -1.645    0.094246       1.195]
2,2,[    -1.6702    -0.16859      1.3564]
2,0,[    0.95279    -0.78802    -0.50143]
2,2,[    -1.5269  0.00072864      0.6581]
2,2,[    -1.6826     0.51495     0.69401]
2,1,[   -0.56681     0.26034     0.13147]
2,1,[   -0.19744     0.32093    -0.41907]
2,2,[    -1.8815     0.29703     0.89444]
2,2,[    -1.8556      0.3149       1.231]
2,2,[    -1.2187     0.38666     0.62705]
2,2,[    -1.1784 -0.00016639     0.86783]
2,2,[     -1.536     0.44592      1.0317]
2,1,[   -0.30622     0.25583   -0.060479]
2,2,[   -0.31982    -0.56351     0.91596]
2,1,[   -0.31898    0.087348     -0.3207]
2,2,[    -1.7596     0.26813      1.3946]
2,2,[   -0.32358    -0.14769     0.33594]
2,1,[   -0.98109     0.78577     0.49376]
2,2,[   -0.19212    -0.52009     0.13215]
2,2,[    -1.4853     0.45372     0.87188]
2,0,[     0.2566    -0.11532    -0.14219]
2,1,[    -1.7771     0.59322     0.52668]
2,2,[   -0.97431    -0.56271      1.1183]
2,0,[    0.43532    -0.71628    -0.28576]
2,1,[  -0.057733     0.21739    -0.27854]
2,0,[    0.72751    -0.56898    -0.74683]
2,2,[   -0.82632     0.19595     0.64187]
2,2,[    -1.4588     0.37034      1.1013]
2,1,[   -0.76033     0.42435    -0.18644]
2,2,[   -0.95905    0.043098     0.75031]
2,2,[    -1.3681     0.48293     0.57931]
2,1,[    -0.3342     0.60818    -0.58293]
2,2,[   -0.44027    -0.39018     0.29641]
2,1,[   -0.99484     0.59532    -0.16062]
2,1,[    -1.3962     0.56444     0.18856]
2,2,[    -1.2664     0.51069     0.70518]
2,2,[     -2.398      1.1082      1.1096]
2,1,[   -0.92028     0.55022      0.4224]
2,2,[    -1.4708     0.33353      1.1478]
2,2,[    -1.6322     0.34903     0.91204]
2,2,[     -1.843     0.35006     0.94873]
2,2,[    -1.2193     0.38415     0.72979]
2,0,[    0.59946     -0.3536    -0.47229]
2,2,[    -1.0023    0.038041      0.3952]
2,1,[   -0.35623     0.26818   -0.091576]
2,2,[    -1.1541    -0.35811      1.3179]
2,2,[    -1.6369   -0.030433      1.0898]
2,2,[   -0.82847    -0.10819      1.0042]
2,2,[    -1.2394    -0.20444      1.1511]
2,2,[    -1.0305   -0.009142     0.59153]
2,2,[    -1.3019    0.065703     0.74558]
2,1,[   -0.38965     0.46682    -0.24082]
2,2,[    -1.7863     0.43214     0.56268]
2,1,[   -0.91928       0.449     0.07413]
2,1,[   -0.17648     0.57248    -0.20783]
2,1,[   -0.18812     0.21222     -0.2467]
2,2,[    -2.3783     0.50933      1.3441]
2,2,[   -0.39092   -0.081981     0.40292]
2,2,[    -1.9617     0.76012     0.88505]
2,2,[   -0.25914    -0.53217     0.68959]
2,2,[     -1.796     0.35891      1.0076]
2,1,[    -1.2216     0.73935     0.43538]
2,2,[    -1.3655    -0.42825      1.0245]
2,2,[   -0.29336    -0.21036     0.39288]
2,2,[     -2.074   -0.017643      1.5311]
2,2,[    -1.5817     0.20463      1.4057]
2,2,[   -0.50524   -0.073151     0.39055]
2,2,[   -0.89997   -0.018012     0.66407]
2,1,[     -1.143     0.50745     0.38766]
2,2,[   -0.96985   -0.018991     0.84845]
2,1,[   -0.22653     0.40203    0.016142]
2,2,[   -0.38567    -0.32386     0.67588]
2,2,[   -0.86173    0.053183     0.26919]
2,2,[   -0.26706    -0.35646     0.21815]
2,0,[    0.22535    -0.36326    -0.23572]
2,2,[   -0.84295    -0.39933     0.76583]
2,2,[    -1.6767     0.38287       1.017]
2,2,[   -0.26178    0.012728     0.37288]
2,1,[   -0.93956     0.53808     0.13379]
2,2,[   -0.65398    -0.35531     0.40114]
2,2,[    -1.3094     0.02157     0.64917]
2,2,[    -1.2787   -0.048951     0.72624]
2,2,[    -0.4032    0.085183     0.15817]
2,1,[     -0.919     0.42732     0.34872]
2,1,[   -0.82042     0.39773    0.039695]
2,0,[    0.78391    -0.17893     -1.0657]
2,2,[   -0.96387    -0.39489      1.2926]
2,2,[    -1.2579      0.2426     0.90913]
2,1,[  -0.057733     0.21739    -0.27854]
2,2,[   -0.79398     0.22976     0.28746]
2,2,[    -1.1849    -0.11398     0.85836]
2,1,[   -0.71451     0.30168     0.11301]
2,1,[   -0.26375    0.081832    0.041599]
2,2,[    -1.0238    -0.18901     0.79664]
2,1,[   -0.34965   -0.017882   -0.025312]
2,1,[   -0.77891     0.40027     0.11653]
2,1,[   -0.43356     0.48504      0.1476]
2,1,[   -0.78172     0.22052    0.081388]
2,1,[    -0.1436     0.15758    -0.30619]
2,2,[   -0.59513    0.026553     0.89188]
2,1,[    -0.2637    0.042623    -0.43277]
2,2,[    -1.0946     0.37772     0.53941]
2,2,[   -0.60728     0.16665     0.84824]
2,2,[   -0.62747   -0.010137     0.72705]
2,2,[    -1.5299     0.25899      1.0498]
2,1,[    -0.3496    0.070694   -0.090596]
2,2,[    -1.3157    -0.37175      1.1255]
2,2,[    -2.6529     0.56139      1.5934]
2,1,[  -0.072131     0.56236    -0.27233]
2,1,[   -0.72181     0.64812   -0.061465]
2,2,[    -1.6831   -0.071244      1.0882]
2,1,[   -0.35856     0.43143    -0.34069]
2,2,[    -1.0917     0.12532     0.66869]
2,2,[   -0.82832     0.17836     0.27061]
2,2,[    -1.2545    -0.47779       1.295]
2,0,[    0.24465     -0.2204    -0.18579]
2,2,[   -0.69952     0.34781      0.7878]
2,2,[   -0.89577    -0.14089     0.80441]
2,2,[    -1.0272     0.27503     0.42511]
2,1,[   -0.40224     0.38738      0.1639]
2,1,[   -0.65388     0.28624     0.14457]
2,2,[    -2.1471   -0.047739      1.5559]
2,2,[    -1.9168     0.59026     0.93214]
2,2,[    -1.6916     0.39895      1.3072]
2,1,[    -1.9612     0.70651     0.44594]
2,2,[    -1.2704     -0.5206      1.3074]
2,2,[   -0.33307    -0.38499     0.83258]
2,1,[   -0.72202     0.46826     0.30211]
2,2,[    -1.4935     0.13293     0.68567]
2,2,[    -1.3391    0.094898     0.81557]
2,2,[    -1.8217       0.101      1.0737]
2,2,[    -1.4007     0.30179      0.9617]
2,2,[    -1.1918    0.067835     0.66641]
2,2,[   -0.21885    -0.18249     0.35388]
2,2,[    -1.3372     0.41409     0.69139]
2,1,[   -0.85902     0.59246   -0.039212]
2,1,[    -1.0245     0.37719     0.36956]
2,1,[    -1.3604     0.52469     0.34723]
2,1,[   -0.43356     0.48504      0.1476]
2,2,[   -0.56434   -0.072126     0.38451]
2,2,[   -0.52607    -0.14889     0.54091]
2,2,[    -1.1994     0.17475     0.54414]
2,1,[   -0.97856     0.43389     0.21068]
2,2,[    -1.1868    -0.05772     0.97392]
