Label,Prediction,Probabilities
0,0,[    0.62918     0.27272     0.14111]
0,0,[    0.75435     0.21043    0.024344]
0,0,[    0.72444     0.25722    0.061929]
0,0,[    0.82893     0.23178   -0.020914]
0,0,[    0.42809     0.30124     0.20026]
0,0,[    0.33998     0.25763    -0.12341]
0,0,[    0.69183     0.21705   -0.056611]
0,0,[      0.512     0.27128     0.12335]
0,0,[    0.76631      0.1755   -0.082465]
0,0,[    0.94274     0.16425    -0.36375]
0,0,[    0.69065     0.24946    0.019784]
0,2,[  -0.062122     0.22432     0.35625]
0,0,[    0.41085     0.32142     0.25826]
0,0,[    0.70384     0.26293     0.10169]
0,0,[     0.7039     0.26489    0.089671]
0,0,[    0.54805     0.29162     0.14528]
0,0,[    0.52603     0.29614     0.15286]
0,0,[    0.42233     0.21189   -0.067504]
0,0,[    0.55063     0.29204      0.1845]
0,0,[    0.69156     0.19258    -0.21033]
0,0,[     0.7476     0.23348   -0.047917]
0,0,[    0.49828     0.27847   -0.025491]
0,0,[    0.66363     0.26795     0.10675]
0,0,[    0.42222     0.30816     0.24217]
0,0,[    0.44251     0.26263    0.082634]
0,0,[    0.50303     0.19196    0.036116]
0,2,[    0.12387     0.30911     0.33437]
0,0,[    0.96904     0.14914    -0.36254]
0,0,[      0.558     0.26017    0.028233]
0,0,[    0.94224     0.21906   -0.058724]
0,0,[    0.75148     0.24027    0.015073]
0,0,[    0.65701     0.20839   -0.040403]
0,0,[    0.62303    0.098552   -0.046148]
0,0,[    0.62682     0.25289      0.1178]
0,0,[    0.50671     0.28863      0.1782]
0,0,[    0.35567     0.27482    0.071898]
0,0,[    0.52606     0.26072    0.039487]
0,0,[     0.4958     0.28667     0.24574]
0,0,[    0.64002     0.20903    -0.11541]
0,0,[      1.042     0.19841    -0.13376]
0,0,[    0.61254     0.28366     0.14124]
0,0,[    0.55196     0.28049     0.15429]
0,0,[    0.47674     0.21745   -0.047512]
1,2,[   -0.05088     0.22751     0.40726]
1,2,[   -0.24661     0.13704     0.35033]
1,1,[    0.18764     0.35409     0.30808]
1,2,[   -0.19587     0.15173     0.37052]
1,2,[   -0.21896     0.13072     0.30756]
1,1,[   0.012752     0.24707   -0.093709]
1,2,[   -0.31787     0.10561     0.25732]
1,0,[    0.25338     0.17656    -0.14721]
1,2,[   -0.14871     0.16707     0.27822]
1,2,[   0.051652     0.23243     0.29592]
1,2,[    -0.2645     0.11763     0.38146]
1,1,[     0.0563      0.1899     0.14372]
1,1,[     0.1006     0.28904     0.20103]
1,2,[   0.049225     0.29468     0.32199]
1,2,[     0.1669     0.24559     0.24587]
1,2,[   0.082981     0.29522       0.359]
1,0,[    0.22739     0.15893     0.17429]
1,2,[   0.071533     0.30667     0.31939]
1,2,[    0.13294     0.19782      0.2541]
1,1,[   0.062736     0.23526     0.20436]
1,2,[   -0.14741     0.15732     0.41227]
1,2,[   -0.18892     0.16066     0.28599]
1,1,[    0.27945      0.2891     0.14663]
1,2,[  -0.013635     0.26137     0.37154]
1,0,[    0.39909     0.25572     0.15259]
1,1,[    0.17586       0.224     0.16681]
1,2,[  -0.060911     0.24146     0.40584]
1,2,[   -0.20856     0.14461     0.35456]
1,1,[    0.27945      0.2891     0.14663]
1,0,[    0.70488     0.21676   -0.096564]
1,1,[    0.16317     0.30214     0.18083]
1,0,[    0.58651     0.25654     0.15952]
1,2,[    0.19532     0.23827     0.25426]
1,1,[    0.17711     0.28158       0.125]
1,1,[    0.18176     0.35265     0.28476]
1,0,[    0.30743     0.24972   -0.053804]
1,0,[    0.51053     0.29466     0.07698]
1,2,[   0.035477     0.20995     0.37145]
1,2,[   -0.12921     0.14531     0.42927]
1,1,[ -0.0082547     0.26765       0.159]
1,2,[  -0.056925     0.21657     0.39504]
1,2,[   0.095986    0.097005     0.11188]
1,2,[   -0.15141     0.16097     0.38645]
1,1,[    0.23336     0.30106     0.21508]
1,1,[    0.22306     0.22492    0.090742]
1,1,[    0.21536     0.27337     0.13368]
1,0,[    0.60378     0.21506   -0.055897]
1,2,[    -0.1158     0.14961     0.46728]
1,0,[    0.35186     0.22081    0.060621]
1,0,[    0.19638     0.17939    -0.11268]
1,2,[   -0.14338     0.15686     0.22499]
1,0,[    0.23615      0.2203    0.083995]
1,1,[    0.10999     0.32212     0.28803]
1,2,[   0.026257      0.2392     0.44927]
1,0,[    0.49394     0.26605     -0.1509]
1,2,[   -0.23555     0.15081     0.30504]
1,2,[     -0.295    0.085522     0.37459]
1,2,[   -0.19584     0.15585     0.31012]
1,0,[    0.37729     0.23809     0.10787]
1,2,[   -0.13735     0.15002     0.44395]
1,1,[    0.27544     0.38458     0.26752]
1,2,[  -0.050201     0.25373     0.35507]
1,2,[   0.024943     0.26963     0.31838]
1,2,[   -0.25763     0.10329     0.34068]
1,2,[  -0.056081     0.19525     0.29069]
1,1,[   -0.01457     0.21614     0.15803]
1,1,[    0.13849     0.23386    0.021706]
1,0,[     0.3405     0.19056   -0.017039]
1,2,[   -0.21639     0.13852     0.36421]
1,1,[     0.1712     0.27047      0.1282]
1,2,[   0.051652     0.23243     0.29592]
1,1,[    0.30123     0.31906     0.18342]
1,1,[    0.17697     0.22979     0.16426]
1,2,[   -0.26957    0.066589     0.45093]
1,2,[   -0.32786     0.11611     0.24245]
1,2,[     -0.168     0.20408     0.27711]
1,1,[    0.17918     0.25645    0.070913]
1,2,[  -0.067612     0.15058     0.27618]
1,0,[     0.2772      0.2387   -0.046572]
1,2,[   0.029148     0.27775     0.34551]
1,1,[     0.2873     0.31827     0.19533]
1,2,[   -0.14767     0.15802     0.42567]
1,0,[    0.53323     0.20589    -0.12717]
1,1,[    0.15591     0.34827     0.28873]
1,2,[  -0.036419     0.23713     0.44011]
1,2,[   -0.19926     0.15222     0.22411]
1,2,[    0.14309     0.20428     0.35797]
1,2,[    0.15723     0.33019     0.36436]
1,2,[    -0.1317      0.1558     0.18941]
1,0,[    0.14536    0.089317    0.063033]
1,2,[   -0.10829      0.1894     0.35458]
1,2,[    -0.3149   0.0020342     0.46435]
1,2,[   -0.28885    0.054748     0.33244]
1,0,[    0.41936     0.28849    0.074632]
1,0,[    0.53792     0.28615    0.098958]
1,1,[    0.25177     0.31865     0.30691]
1,0,[    0.21685     0.20373    0.067667]
1,0,[    0.44876     0.28109   -0.050404]
1,2,[   -0.16257       0.105     0.50167]
1,2,[   -0.12666     0.20941     0.35148]
1,2,[   -0.25334     0.10241     0.37927]
1,2,[    0.10571     0.23114     0.28374]
1,2,[   -0.33396    0.092668     0.30299]
1,1,[    0.10546     0.34038     0.30851]
1,1,[   -0.11295      0.1697     0.15137]
1,0,[     0.2218     0.14219    0.024422]
1,2,[  -0.021325     0.27529     0.34615]
1,2,[  -0.056704      0.1993     0.47409]
1,2,[   -0.19234    0.099227     0.45233]
2,2,[   0.069705     0.17909      0.3649]
2,2,[  -0.014616     0.22066     0.44765]
2,2,[   0.001553     0.20294     0.45248]
2,2,[   -0.13184     0.20214     0.35639]
2,2,[   -0.11345     0.10659     0.53747]
2,2,[    -0.3273    0.013529     0.42958]
2,2,[   -0.25298     0.12643     0.33008]
2,2,[   -0.01456     0.18871     0.33065]
2,2,[   -0.13517     0.17866     0.40945]
2,2,[   -0.10446     0.10553     0.55057]
2,1,[    0.20084     0.32385     0.22704]
2,2,[     0.1961     0.15175     0.20165]
2,2,[  -0.073444     0.12497     0.57406]
2,2,[   -0.19792    0.081881     0.51122]
2,2,[   -0.19147    0.040171      0.5503]
2,0,[    0.70512     0.18706   -0.076687]
2,2,[    -0.1751     0.15545     0.35596]
2,2,[   -0.34556  -0.0020164     0.42847]
2,1,[  -0.075087     0.23992     0.14132]
2,1,[     0.1707     0.25381     0.15017]
2,2,[  -0.075835     0.17721     0.51075]
2,2,[   -0.17275    0.051173      0.5229]
2,2,[   -0.18982     0.13592      0.4139]
2,2,[   -0.12728     0.11957     0.54832]
2,2,[   -0.20771    0.041026     0.51835]
2,1,[    0.16773     0.25439     0.25373]
2,2,[    0.06834     0.18543      0.5414]
2,2,[  -0.061527     0.20133     0.29042]
2,2,[   -0.01428     0.20448     0.51724]
2,2,[   -0.02811     0.21166     0.43367]
2,2,[   0.024416     0.26007     0.29424]
2,2,[  -0.075427     0.13765     0.22636]
2,2,[    -0.1091      0.1759     0.41233]
2,2,[    0.20156     0.25433     0.32808]
2,2,[   -0.17854     0.18684     0.31758]
2,2,[  -0.035883     0.15425     0.54174]
2,2,[    0.16079     0.19788     0.29141]
2,1,[    0.31892     0.32207     0.18447]
2,0,[    0.77251     0.19094   -0.093062]
2,2,[    0.12939      0.3119     0.38797]
2,2,[   -0.32303   -0.047866     0.50031]
2,0,[    0.44577     0.25156   -0.018288]
2,2,[   -0.06749     0.16629     0.29985]
2,2,[  -0.059798     0.20377      0.4804]
2,1,[  -0.021046     0.26462     0.23961]
2,2,[    0.23787     0.32545     0.37824]
2,2,[  -0.038142     0.24758     0.34961]
2,2,[  -0.033201     0.24304     0.37654]
2,2,[   -0.27936    0.084123     0.35621]
2,2,[   -0.22076     0.11236     0.38979]
2,2,[   -0.18398     0.16192     0.36661]
2,2,[   -0.19324    0.096918     0.50021]
2,2,[   -0.17018    0.091964     0.50576]
2,2,[  -0.085356     0.20068     0.43396]
2,2,[   -0.13652     0.14481     0.42311]
2,0,[     0.5507     0.23829   -0.008509]
2,2,[   -0.17352     0.11046     0.48168]
2,1,[    0.20084     0.32385     0.22704]
2,2,[   -0.14839    0.068481     0.54171]
2,2,[   -0.43372   -0.064572     0.46185]
2,2,[  -0.060089     0.16559      0.5387]
2,2,[  -0.024053      0.2452     0.43232]
2,2,[   -0.18088     0.13178     0.46301]
2,2,[   -0.23283    0.093171     0.45725]
2,1,[    0.20906     0.29472     0.26909]
2,2,[ -0.0066357     0.25898     0.44525]
2,1,[   -0.16193      0.1871     0.12969]
2,1,[    0.19121     0.30538      0.1898]
2,2,[  -0.036012     0.20621     0.26912]
2,2,[   -0.27347    0.041992      0.4438]
2,2,[   0.023009      0.2187     0.52356]
2,2,[   -0.20943     0.16877     0.34318]
2,2,[    0.12822     0.24581     0.50237]
2,2,[   -0.18859     0.13359     0.42636]
2,2,[   -0.32478    0.079087      0.2817]
2,2,[   -0.13406     0.15263     0.48115]
2,2,[   0.085791     0.18101     0.35238]
2,2,[  -0.060284     0.11664      0.5842]
2,2,[   -0.17526    0.075977     0.51889]
2,2,[    0.10167     0.18583       0.312]
2,2,[   0.098239     0.28968      0.4461]
2,2,[  -0.028345     0.22796     0.37315]
2,2,[   -0.10404     0.17876      0.4619]
2,2,[    0.02678     0.22385     0.29466]
2,2,[   -0.11111     0.14537     0.45433]
2,2,[    -0.1082     0.15167     0.48514]
2,2,[     0.1324     0.23949     0.43117]
2,0,[    0.44137     0.18074   0.0039791]
2,2,[    -0.1373     0.11622     0.52862]
2,2,[   -0.21456    0.078311     0.43866]
2,0,[    0.22659     0.22489      0.2126]
2,2,[   -0.13502     0.23989     0.32961]
2,2,[   0.069705     0.17909      0.3649]
2,2,[   -0.10489     0.16823     0.45541]
2,2,[   -0.11295     0.13198     0.51341]
2,2,[   0.030672     0.16689     0.37882]
2,2,[    -0.1479     0.16125     0.36928]
2,2,[   -0.16318     0.15227     0.39259]
2,0,[    0.77537     0.18805    -0.20916]
2,2,[  -0.077452     0.11972      0.5483]
2,2,[   -0.25438     0.10852     0.41304]
2,1,[    0.31892     0.32207     0.18447]
2,2,[  -0.048034     0.23295     0.45418]
2,2,[   -0.19655    0.075918     0.51234]
2,1,[  -0.019069     0.26828     0.20528]
2,0,[    0.27715     0.24693     0.13305]
2,2,[  -0.010494     0.18789     0.53484]
2,1,[   0.048015     0.26244     0.24752]
2,2,[   -0.21189     0.16468     0.37904]
2,2,[   -0.13438     0.20661     0.37461]
2,2,[  -0.016374      0.2106     0.41949]
2,2,[  -0.049313     0.14267     0.32361]
2,2,[   -0.07437     0.12733     0.52583]
2,0,[    0.27777     0.18334    0.012832]
2,2,[  -0.037788      0.2535     0.40465]
2,2,[   0.091827      0.2023     0.27401]
2,2,[  -0.057312     0.22051     0.46333]
2,2,[   -0.35102   -0.028605     0.45803]
2,1,[    0.29666     0.36262      0.2597]
2,2,[  -0.095428     0.12308     0.53413]
2,2,[   -0.47775   -0.091983     0.35159]
2,1,[    0.21184     0.30231     0.22695]
2,1,[   0.073773     0.23585     0.18027]
2,2,[   -0.25033    0.011855     0.50294]
2,1,[  -0.097446     0.17417    0.062498]
2,2,[  -0.027597       0.222     0.40438]
2,2,[  -0.043129     0.23909     0.41666]
2,2,[    0.01263     0.16518     0.56642]
2,0,[    0.44818     0.28383     0.21436]
2,2,[  -0.068896     0.21472     0.44124]
2,2,[   -0.17742     0.14097     0.42809]
2,2,[   -0.16113     0.18444     0.31398]
2,0,[    0.31469     0.21699     0.12772]
2,1,[    0.10621     0.25135     0.21465]
2,2,[  -0.072444     0.10343     0.58798]
2,2,[  -0.099919     0.19684     0.43073]
2,2,[    -0.1808     0.10742     0.46868]
2,2,[   -0.27599     0.11413     0.32963]
2,2,[    -0.1481     0.11386     0.49318]
2,2,[  0.0017193     0.19845     0.52907]
2,1,[  -0.037762     0.31137     0.31085]
2,2,[   -0.15039      0.1482     0.43937]
2,2,[  -0.084283     0.14463     0.49621]
2,2,[   -0.15893     0.16802     0.41664]
2,2,[   -0.26429     0.10717     0.33185]
2,2,[   -0.21454     0.11741     0.46109]
2,2,[    0.21013     0.27712     0.35652]
2,2,[   -0.18026     0.16571     0.40406]
2,2,[   -0.13533     0.15102     0.26728]
2,2,[  -0.068105      0.2277     0.41785]
2,2,[   -0.19562     0.14434     0.33525]
2,2,[   -0.13438     0.20661     0.37461]
2,2,[    -0.2468     0.12795     0.37164]
2,2,[   -0.17444     0.14752     0.44665]
2,2,[   0.070671     0.28566     0.42608]
2,2,[   0.069762     0.30662     0.37452]
2,2,[   0.072455     0.19855      0.4748]
